出版社,発売日,シリーズ名・書名,著者,予価,
講談社,8,シリウスKC,アイスクリームカノジョ（２）,くうねりん,715,
講談社,8,シリウスKC,花は口ほどにモノを言う（２）,追本,1210,
講談社,8,シリウスKC,セピア版　花は口ほどにモノを言う（１）,追本,715,
講談社,8,シリウスKC,セピア版　花は口ほどにモノを言う（２）,追本,715,
講談社,8,シリウスKC,勇者小隊　寡黙勇者は流されない（５）,石口十,715,
講談社,8,シリウスKC,時間停止勇者（10）,光永康則,748,
講談社,8,シリウスKC,「ククク……。奴は四天王の中でも最弱」と解雇された俺、なぜか勇者と聖女の師匠になる（４）,芳橋アツシ／延野正行ほか,715,
講談社,8,シリウスKC,返事がない、ただの魔王の屍のようだ　～聖職者が魔王の子分になったのに世界の半分もくれません～（２）,亜希乃千紗,748,
講談社,8,シリウスKC,え、テイマーは使えないってパーティから追放したよね？　～実は世界唯一の【精霊使い】だと判明した途端に手のひらを返されても遅い。精霊の王女様にめちゃくちゃ溺愛されながら、僕はマイペースに最強を目指すので（１）,最中なつめ／茨木野,715,
講談社,8,シリウスKC,勇者パーティを追い出された器用貧乏　～パーティ事情で付与術士をやっていた剣士、万能へと至る～（４）,よねぞう／都神樹ほか,715,
講談社,9,KCデラックス,姫騎士は蛮族の嫁（４）,コトバノリアキ,715,
講談社,9,KCデラックス,十字架のろくにん（８）,中武士竜,715,
講談社,9,KCデラックス,ギルティサークル（５）,山本やみー／門馬司,715,
講談社,9,KCデラックス,不遇職『鍛冶師』だけど最強です　～気づけば何でも作れるようになっていた男ののんびりスローライフ～（７）,吉村英明／木嶋隆太ほか,715,
講談社,9,KCデラックス,極めたヒールがすべてを癒す！～村で無用になった僕は、拾ったゴミを激レアアイテムに修繕して成り上がる！～（４）,藤七郎／橘夏々ほか,715,
講談社,9,講談社コミックス,黒猫と魔女の教室（２）,金田陽介,528,
講談社,9,講談社コミックス,Gate of Nightmares（２）,真島ヒロ／スクウェア・エニックスほか,528,
講談社,9,講談社コミックス,杖と剣のウィストリア（５）,大森藤ノ／青井聖,528,
講談社,9,講談社コミックス,薫る花は凛と咲く（４）,三香見サカ,528,
講談社,9,講談社コミックス,我間乱　―修羅―（22）,中丸洋介,528,
講談社,13,BE LOVE KC,ゆりあ先生の赤い糸（11）,入江喜和,605,
講談社,13,BE LOVE KC,なないろ探訪記（３）,日生マユ,726,
講談社,13,BE LOVE KC,過保護な若旦那様の甘やかし婚（１）,こだち,726,
講談社,13,BE LOVE KC,10年ぶりの初カレがすごい（１）,茶九楽ゆっけ,726,
講談社,13,KC KISS,無能の鷹（５）,はんざき朝未,550,
講談社,13,KC KISS,ポンコツ警察官は私に夢中（３）,上野はる菜,550,
講談社,13,KC KISS,のだめカンタービレ　新装版（13）,二ノ宮知子,1320,
講談社,13,KCx,能面女子の花子さん（８）,織田涼,726,
講談社,13,KCデザート,月曜日が待ち遠しくて（２）,旗谷澄生,528,
講談社,13,KCデザート,犬飼さんはかわいくなりたい！（２）,どーるる,528,
講談社,13,KCデザート,ゆびさきと恋々（７）,森下ｓｕｕ,528,
講談社,13,KCデザート,棗センパイに迫られる日々（４）,かみのるり,528,
講談社,13,KCデザート,ほてりほてってファーストキス,卯月ココ,528,
講談社,13,KCデラックス,私とこわれた吸血鬼（５）,厘のミキ,748,
講談社,13,KCデラックス,愛だけに。（６）,チカ,781,
講談社,13,KCデラックス,朝起きたら妻になって妊娠していた俺のレポート　子育て編（３）,車谷晴子,770,
講談社,13,KCデラックス,かえるのおうじさま（１）,みちのくアタミ,748,
講談社,13,ワイドKC,おいおいピータン！！（４）,伊藤理佐,880,
講談社,13,ワイドKC,おひとり様物語（10）,谷川史子,1100,
講談社,13,ワイドKC,幸子、生きてます（４）,柘植文,880,
講談社,13,講談社コミックスなかよし,ぴちぴちピッチ　aqua（２）,花森ぴんく,517,
講談社,13,講談社コミックスなかよし,東京ミュウミュウ　オーレ！（８）,青月まどか／講談社,517,
講談社,13,講談社コミックス別冊フレンド,猫とキス（５）,千里みこ,528,
講談社,13,講談社コミックス別冊フレンド,きみの横顔を見ていた（１）,いちのへ瑠美,528,
講談社,13,講談社コミックス別冊フレンド,あの子の子ども（４）,蒼井まもる,528,
講談社,13,講談社コミックス別冊フレンド,成田くんを攻めたい！（２）,和泉みお,528,
講談社,14,アフタヌーンKC,だきまくランナー（１）,金明豪×ＫＪ,748,
講談社,14,モーニングKC,忍者と極道（10）,近藤信輔,726,
講談社,14,モーニングKC,お文具といっしょ　その6,お文具,1100,
講談社,14,モーニングKC,ひとりでしにたい（５）,カレー沢薫／ドネリー美咲,759,
講談社,14,モーニングKC,魔王様は結婚したい（１）,諏訪符馬,759,
講談社,14,モーニングKC,食糧人類Re：　―Starving Re：velation―（４）,イナベカズ／蔵石ユウほか,748,
講談社,14,モーニングKC,ちっちゃい島のでっかいガール（３）,あおいましろう,770,
講談社,14,モーニングKC,ざんげ飯（６）,こだまはつみ,726,
講談社,14,女のはしょり道（５）,伊藤理佐,935,
講談社,15,KCデラックス,ふたりスイッチ（１）,平本アキラ,726,
講談社,15,KCデラックス,さよならクリスタルマン（１）,藍葉悠気／紀谷圭吾,726,
講談社,15,KCデラックス,DYS CASCADE（１）,中川海二,726,
講談社,15,マガジンエッジKC,嘘つきユリコの栄光（３）,田中現兎,715,
講談社,15,マガジンエッジKC,絶対聖域のチェリオン（３）,川田暁生,715,
講談社,15,マガジンエッジKC,ヒプノシスマイク　―Before The Battle―　Dawn Of Divisions（３）,ＥＶＩＬ　ＬＩＮＥ　ＲＥＣＯＲＤＳ／鴉月ルイ,880,
講談社,15,マガジンエッジKC,あの鬼教師が僕の姉になるんですか？（３）,ひな姫／猫又ぬこほか,715,
講談社,15,講談社コミックス,デュアルマウンド（４）,水森崇史,528,
講談社,15,講談社コミックス月刊マガジン,どろぼうちゃん（１）,ひととせひるね,528,
講談社,15,講談社コミックス月刊マガジン,オールド・ルーキー（２）,中村ジュンヤ,616,
講談社,16,KCデラックス,生徒会にも穴はある！（１）,むちまろ,715,
講談社,16,KCデラックス,シャングリラ・フロンティア（10）　～クソゲーハンター、神ゲーに挑まんとす～,硬梨菜／不二涼介,715,
講談社,16,講談社コミックス,女神のカフェテラス（７）,瀬尾公治,528,
講談社,16,講談社コミックス,ダイヤのA act2（32）,寺嶋裕二,528,
講談社,16,講談社コミックス,ダイヤのC！！　青道高校野球部猫日誌（２）,岡田有希／寺嶋裕二,528,
講談社,16,講談社コミックス,甘神さんちの縁結び（７）,内藤マーシー,528,
講談社,16,講談社コミックス,彼女、お借りします（28）,宮島礼吏,528,
講談社,16,講談社コミックス,黒岩メダカに私の可愛いが通じない（６）,久世蘭,528,
講談社,16,講談社コミックス,不滅のあなたへ（18）,大今良時,528,
講談社,16,講談社コミックス,SECOND BREAK！！（４）,稲木智宏,528,
講談社,16,講談社コミックス,カノジョも彼女（12）,ヒロユキ,528,
講談社,16,講談社コミックス,五輪の女神さま　～なでしこ寮のメダルごはん～（３）,木南ユカ,528,
講談社,16,講談社コミックス,ガチアクタ（３）,裏那圭／晏童秀吉,528,
講談社,20,KCデラックス,笑顔のたえない職場です。（６）,くずしろ,726,
講談社,20,KCデラックス,妻と僕の小規模な育児（７）,福満しげゆき,792,
講談社,20,KCデラックス,攻殻機動隊　THE HUMAN ALGORITHM（４）,藤咲淳一／吉本祐樹,1210,
講談社,20,ヤンマガKCスペシャル,初恋は血の味がする（２）,山田憂香,726,
講談社,20,ヤンマガKCスペシャル,スケッチー（６）,マキヒロチ,803,
講談社,20,ヤンマガKCスペシャル,蓼食う君も好き好き（２）,当麻,726,
講談社,20,ヤンマガKCスペシャル,バイオレンスジャック20XX（３）,永井豪／衣谷遊,803,
講談社,20,ヤンマガKCスペシャル,あの、一本イれていいですか？（２）,森口ジョー,726,
講談社,20,ヤンマガKCスペシャル,カスミ荘の漫画家志望達（１）,うらたにみずき／大野そら,726,
講談社,20,ヤンマガKCスペシャル,テンカイチ　日本最強武芸者決定戦（５）,あずま京太郎／中丸洋介,726,
講談社,20,ヤンマガKCスペシャル,ツワモノガタリ（３）,細川忠孝／山村竜也,726,
講談社,20,ヤンマガKCスペシャル,推しが辞めた（３）,オガワサラ,726,
講談社,20,ヤンマガKCスペシャル,野苺少女殺人事件（３）,江口侑輝,726,
講談社,20,ヤンマガKCスペシャル,異世界の歩き方　エルフと社畜のモンスターツアーズ（１）,ｒｅｄｏ,726,
講談社,20,ヤンマガKCスペシャル,踊るリスポーン（８）,三ヶ嶋犬太朗,726,
講談社,20,ヤンマガKCスペシャル,ヴァンパイア女史の秘密（１）,赤井千歳,726,
講談社,20,ヤンマガKCスペシャル,アカイリンゴ（５）,ムラタコウジ,726,
講談社,20,ヤンマガKCスペシャル,怨讐のレプリカ（３）,おりお無,726,
講談社,20,ヤンマガKCスペシャル,彼女の友達（２）,じゅら,726,
講談社,20,ヤンマガKCスペシャル,雨夜の月（３）,くずしろ,726,
講談社,22,KCデラックス,バウンスバック（６）,こしのりょう,715,
講談社,22,アフタヌーンKC,天狗の台所（１）,田中相,781,
講談社,22,アフタヌーンKC,フラジャイル（23）,恵三朗／草水敏,748,
講談社,22,アフタヌーンKC,わたしたちは無痛恋愛がしたい　～鍵垢女子と星屑男子とフェミおじさん～（２）,瀧波ユカリ,715,
講談社,22,イブニングKC,帰らないおじさん,西村マリコ,715,
講談社,22,イブニングKC,誰も知らんがな（１）,サライネス,715,
講談社,22,イブニングKC,たたセン～からめる先生の奇妙な課外授業～（２）,広瀬べろせ,726,
講談社,22,イブニングKC,創世のタイガ（10）,森恒二,715,
講談社,22,モーニングKC,焼いてるふたり（８）,ハナツカシオリ,726,
講談社,22,モーニングKC,ひらばのひと（３）,久世番子,715,
講談社,22,モーニングKC,会社帰りのパ・ド・ドゥ（１）,瀬田ハルヒ,715,
講談社,22,モーニングKC,出禁のモグラ（３）,江口夏実,715,
講談社,22,モーニングKC,警視庁草紙―風太郎明治劇場―（４）,山田風太郎／東直輝ほか,726,
講談社,22,モーニングKC,リエゾン　―こどものこころ診療所―（10）,ヨンチャン／竹村優作,726,
講談社,22,モーニングKC,きのう何食べた？（20）,よしながふみ,715,
講談社,22,モーニングKC,高度に発達した医学は魔法と区別がつかない（２）,瀧下信英／津田彷徨,737,
講談社,22,モーニングKC,マタギガンナー（１）,藤本正二／Ｊｕａｎ　Ａｌｂａｒｒａｎ,715,
講談社,22,モーニングKC,鑑定眼　もっとも高価な死に方（４）,楠本寛樹／後藤悠太,715,
講談社,22,モーニングKC,やる気なし英雄譚（１）,千嶌オワリ／津田彷徨,715,
講談社,22,モーニングKC,アンメット　―ある脳外科医の日記―（７）,大槻閑人／子鹿ゆずる,715,
講談社,22,モーニングKC,グラゼニ～大リーグ編～（２）,森高夕次／足立金太郎,715,
講談社,28,星海社COMICS,幸せカナコの殺し屋生活（７）,若林稔弥,未定,
集英社,2,ジャンプコミックス,ヘタリアWorld☆Stars（６）,日丸屋秀和,990,
集英社,2,ジャンプコミックス,総理倶楽部（４）,日丸屋秀和／佐倉ケンイチ,990,
集英社,2,ジャンプコミックス,ワールドトリガー（25）,葦原大介,506,
集英社,2,ジャンプコミックス,怪物事変（17）,藍本松,550,
集英社,2,ジャンプコミックス,おいしいコーヒーのいれ方（11）,青沼裕貴／雀村アオほか,935,
集英社,2,ジャンプコミックス,PPPPPP（４）,マポロ３号,484,
集英社,2,ジャンプコミックス,高校生家族（７）,仲間りょう,484,
集英社,2,ジャンプコミックス,夜桜さんちの大作戦（14）,権平ひつじ,484,
集英社,2,ジャンプコミックス,アンデッドアンラック（13）,戸塚慶文,484,
集英社,2,ジャンプコミックス,ドロンドロロン（３）,大須賀玄,484,
集英社,2,ジャンプコミックス,ハイキュー部！！（８）,宮島京平／古舘春一,484,
集英社,2,ジャンプコミックス,れっつ！ハイキュー！？（10）,レツ／古舘春一,429,
集英社,2,ジャンプコミックス,タマ・キング（１）,平健史,528,
集英社,2,ジャンプコミックス,この音とまれ！（27）,アミュー,528,
集英社,2,ジャンプコミックス,魔都精兵のスレイブ（11）,タカヒロ／竹村洋平,484,
集英社,2,ジャンプコミックス,双星の陰陽師（29）,助野嘉昭,528,
集英社,2,ジャンプコミックス,戦奏教室（１）,空もずく／十森ひごろ,550,
集英社,2,ジャンプコミックス,神のまにまに（５）,猗笠怜司,693,
集英社,2,ジャンプコミックス,瀬文麗歩のイイ奇聞（２）,朱村咲,715,
集英社,2,ジャンプコミックス,AURORA NODE（３）,箱いっせ,605,
集英社,2,ジャンプコミックス,もえばな（１）,横山左,660,
集英社,2,ジャンプコミックス,株式会社マジルミエ（４）,岩田雪花／青木裕,660,
集英社,2,ジャンプコミックス,ゴダイゴダイゴ（１）,コウノスケ,693,
集英社,2,ジャンプコミックス,ゴダイゴダイゴ（２）,コウノスケ,693,
集英社,2,ジャンプコミックス,BORUTO ―NARUTO NEXT GENERATIONS―（18）,岸本斉史／池本幹雄,484,
集英社,2,ジャンプコミックス,すごいスマホ（１）,冨澤浩気／肥田野健太郎,484,
集英社,2,ジャンプコミックス,あやかしトライアングル（10）,矢吹健太朗,484,
集英社,2,ジャンプコミックス,忘却バッテリー（14）,みかわ絵子,660,
集英社,2,ジャンプコミックス,カメリアのカーテン（２）,稲岡和佐,506,
集英社,2,ジャンプコミックス,きるる　KILL ME（５）,叶恭弘,693,
集英社,2,ジャンプコミックス,ゲーミングお嬢様（６）,大＠ｎａｎｉ／吉緒もこもこ丸まさお,693,
集英社,2,ジャンプコミックス,終末のハーレム（16）,ＬＩＮＫ／宵野コタロー,693,
集英社,2,ヤングジャンプコミックス,終末のハーレム　ファンタジア（11）,ＬＩＮＫ／ＳＡＶＡＮ,693,
集英社,2,愛蔵版コミックス,ハイキュー！！　10thクロニクル,古舘春一,2420,
集英社,16,ヤングジャンプコミックス,シャドークロス（４）,スガワラエスコ,715,
集英社,16,ヤングジャンプコミックス,オリンピア・キュクロス（７）,ヤマザキマリ,660,
集英社,16,ヤングジャンプコミックス,BNA ビー・エヌ・エー,アニメ『ＢＮＡ　ビー・エヌ・エー』／あさの,770,
集英社,16,ヤングジャンプコミックス,TIEMPO ―ティエンポ―（14）,飯野大祐,693,
集英社,16,ヤングジャンプコミックス,私のHな履歴書みてください（８）,春輝,660,
集英社,16,ヤングジャンプコミックス,王様の仕立て屋～下町テーラー～（13）,大河原遁,660,
集英社,16,ヤングジャンプコミックス,キングダム（66）,原泰久,660,
集英社,16,ヤングジャンプコミックス,スタンドUPスタート（８）,福田秀,693,
集英社,16,ヤングジャンプコミックス,君のことが大大大大大好きな100人の彼女（11）,中村力斗／野澤ゆき子,660,
集英社,16,ヤングジャンプコミックス,少年のアビス（10）,峰浪りょう,693,
集英社,16,ヤングジャンプコミックス,女優めし（１）,藤川よつ葉／うえののの,715,
集英社,16,ヤングジャンプコミックス,久保さんは僕を許さない（10）,雪森寧々,660,
集英社,16,ヤングジャンプコミックス,粛正の解毒師（３）,栗原正尚,693,
集英社,16,ヤングジャンプコミックス,ラブオールプレー（２）,小瀬木麻美／宮田ダムほか,660,
集英社,16,ヤングジャンプコミックス,アリスさんちの囲炉裏端（３）,キナミブンタ,693,
集英社,16,ヤングジャンプコミックス,たぬきときつねと里暮らし（３）,くみちょう,693,
集英社,16,ヤングジャンプコミックス,只野工業高校の日常（７）,小賀ちさと,660,
集英社,16,ヤングジャンプコミックス,花は咲く、修羅の如く（３）,武田綾乃／むっしゅ,715,
集英社,16,ヤングジャンプコミックス,あの世のタスク（１）,子新唯一,715,
集英社,16,ヤングジャンプコミックス,ぎんぎつね（17）,落合さより,715,
集英社,16,ヤングジャンプコミックス,竜と勇者と配達人（８）,グレゴリウス山田,693,
集英社,16,ヤングジャンプコミックス,シャドークロス（５）,スガワラエスコ,715,
集英社,16,ヤングジャンプコミックス,BLACK TIGER ブラックティガー（10）,秋本治,715,
集英社,16,ヤングジャンプコミックス,GIGANTIS ―ジャイガンティス―（３）,小森陽一／橘賢一ほか,660,
集英社,16,ヤングジャンプコミックス,Dr.Eggs ドクターエッグス（３）,三田紀房,660,
集英社,16,ヤングジャンプコミックス,俺の家が魔力スポットだった件　～住んでいるだけで世界最強～（13）,あまうい白一／ｃｈｉｐｐｉほか,693,
集英社,16,ヤングジャンプコミックス,異世界最高の貴族、ハーレムを増やすほど強くなる（１）,三木なずな／木下さとしほか,715,
集英社,16,ヤングジャンプコミックス,超人X（４）,石田スイ,792,
集英社,16,ヤングジャンプコミックス,社畜、ダンジョンだらけの世界で固有スキル『強欲』を手に入れて最強のバランスブレーカーになる～会社をやめてのんびり暮らします～（２）,相野仁／拓平ほか,693,
集英社,16,ヤングジャンプコミックス,魔弾の王と聖泉の双紋剣（２）,瀬尾つかさ／ｂｏｍｉほか,693,
集英社,16,ヤングジャンプコミックス,魔弾の王と凍漣の雪姫（３）,川口士／的良みらんほか,693,
集英社,22,eyesコミックス,夜明けのリトルマーメイド,上野ポテト,880,
集英社,22,eyesコミックス,彼氏と×××したすぎて不思議なアプリを入れてみた,むろ文子,792,
集英社,22,オフィスユーコミックス,しっぽ街のコオ先生（13）,たらさわみち,638,
集英社,22,オフィスユーコミックス,かろりのつやごと（８）,小田ゆうあ,660,
集英社,22,ホーム社書籍扱コミックス,邦画プレゼン女子高生　邦キチ！　映子さん　Season 8,服部昇大,825,
集英社,22,マーガレットコミックス,猫には猫の猫ごはん。（６）,御木ミギリ,660,
集英社,22,マーガレットコミックス,林檎と蜂蜜walk（19）,宮川匡代,528,
集英社,22,マーガレットコミックス,月のお気に召すまま（９）,木内ラムネ,484,
集英社,22,マーガレットコミックス,キャラメル　シナモン　ポップコーン（３）,吉住渉,484,
集英社,22,マーガレットコミックス,たいがー＆どらごん（２）,ほしの瑞希,484,
集英社,22,マーガレットコミックス,ふたりで恋をする理由（11）,ひろちひろ,484,
集英社,22,マーガレットコミックス,パーフェクト・ドミネーション（１）,横山もよ,506,
集英社,22,マーガレットコミックス,アイマイミーマイン（２）,結木悠,484,
集英社,22,マーガレットコミックス,死がふたりを分かつとも（５）,天色ちゆ,715,
集英社,22,りぼんマスコットコミックス,吸血鬼と薔薇少女（11）,朝香のりこ,484,
集英社,22,りぼんマスコットコミックス,初×婚（10）,黒崎みのり,484,
集英社,22,りぼんマスコットコミックス,レオと三日月（２）,木下ほのか,484,
集英社,22,りぼんマスコットコミックス,花火は醒めない夢をみる（１）,中島みるく,484,
集英社,22,集英社ガールズコミックス,不可逆性の向日葵（１）,緒花,858,
集英社,22,集英社ガールズコミックス,ハレルヤベイビー（４）,仔縞楽々,792,
集英社,22,集英社ガールズコミックス,誰か夢だと言ってくれ（４）,みっしぇる,737,
集英社,30,愛蔵版コミックス,谷口ジローコレクション（15）　神々の山嶺5,谷口ジロー／夢枕獏,3850,
集英社,30,愛蔵版コミックス,谷口ジローコレクション（16）　晴れゆく空　ママ、ドント　クライ　エンジェル・エンジン,谷口ジロー／原田宗典,3850,
小学館,2,てんとう虫コミックス〔スペシャル〕,とっておきドラえもん　ほっこりほろり動物編,藤子・Ｆ・不二雄,900,
小学館,8,flowers コミックス,鋭意執筆中につき　ねむようこよみきり集,ねむようこ,759,
小学館,8,フラワーCアルファ,オジサンとムスメ（６）,五条うるの,550,
小学館,8,フラワーCアルファ,数字であそぼ。（８）,絹田村子,550,
小学館,8,フラワーCアルファ,どうしようもない僕とキスしよう（７）,北川みゆき,550,
小学館,8,フラワーCアルファ,不眠不休で夢とか恋とか（２）,宮園いづみ,550,
小学館,8,フラワーCアルファ,恋人は旦那さま　―Dear you これからも―（２）,山田こもも,550,
小学館,8,フラワーCアルファ,イケメン社長飼い始めました。（２）,長江朋美,550,
小学館,8,フラワーCアルファ,イケない生徒会長Teachers（５）,成瀬悠利,550,
小学館,8,フラワーCアルファ,真綿の檻（１）,尾崎衣良,550,
小学館,12,ゲッサン少年サンデーコミックス,国境のエミーリャ（７）,池田邦彦／津久田重吾,715,
小学館,12,ゲッサン少年サンデーコミックス,今日のさんぽんた（５）,田岡りき,715,
小学館,12,ゲッサン少年サンデーコミックス,先生は恋を教えられない（７）,源素水,715,
小学館,12,ビッグ　コミックス,二月の勝者　―絶対合格の教室―（16）,高瀬志帆,715,
小学館,12,ビッグ　コミックス,君は放課後インソムニア（10）,オジロマコト,715,
小学館,12,ビッグ　コミックス〔スペシャル〕,ゴルゴ13 スペシャルエディション（１）　D・マッカートニーの仕事,さいとう・たかを,1100,
小学館,12,ビッグ　コミックス〔スペシャル〕,新九郎、奔る！（11）,ゆうきまさみ,759,
小学館,12,裏少年サンデーコミックス,ケンガンオメガ（14）,サンドロビッチ・ヤバ子／だろめおん,715,
小学館,12,裏少年サンデーコミックス,教え子がAV女優、監督はボク。（７）,村西てんが,715,
小学館,12,裏少年サンデーコミックス,ミドリノバショ（５）,岡Ｑ,715,
小学館,12,裏少年サンデーコミックス,正義の学園（３）,三生,715,
小学館,12,裏少年サンデーコミックス,ヒソカニアサレ（１）,古町／きむてみょん,715,
小学館,12,裏少年サンデーコミックス,Helck 新装版（６）,七尾ナナキ,730,
小学館,15,少年サンデーコミックス,名探偵コナン（102）,青山剛昌,550,
小学館,15,少年サンデーコミックス,名探偵コナン　緋色の弾丸（１）,青山剛昌／阿部ゆたかほか,550,
小学館,15,少年サンデーコミックス,名探偵コナン　犯人の犯沢さん（７）,かんばまゆこ／青山剛昌,550,
小学館,15,少年サンデーコミックス,よふかしのうた（13）,コトヤマ,550,
小学館,15,少年サンデーコミックス,君は008（21）,松江名俊,550,
小学館,15,少年サンデーコミックス,第九の波濤（20）,草場道輝／高谷智裕,550,
小学館,15,少年サンデーコミックス,葬送のフリーレン（９）,山田鐘人／アベツカサ,550,
小学館,15,少年サンデーコミックス,龍と苺（９）,柳本光晴,550,
小学館,15,少年サンデーコミックス,MAO（14）,高橋留美子,550,
小学館,15,少年サンデーコミックス,トニカクカワイイ（21）,畑健二郎,550,
小学館,15,少年サンデーコミックス,レッドブルー（３）,波切敦,550,
小学館,15,少年サンデーコミックス,GOLDEN SPIRAL（２）,福地翼,550,
小学館,15,少年サンデーコミックス,はじめラブコメ　オガベベ（５）,おきらくボーイ,550,
小学館,15,少年サンデーコミックス,アオアシ　ジュニア版（13）,小林有吾／上野直彦,650,
小学館,15,少年サンデーコミックス,アオアシ　ジュニア版（14）,小林有吾／上野直彦,650,
小学館,15,少年サンデーコミックス〔スペシャル〕,シブヤニアファミリー（１）,久米田康治,750,
小学館,15,少年サンデーコミックス〔スペシャル〕,～異伝・絵本草子～　半妖の夜叉姫（３）,椎名高志／高橋留美子ほか,715,
小学館,16,サンデーGXコミックス,BLACK LAGOON 掃除屋ソーヤー　解体！ゴアゴア娘（５）,イダタツヒコ／広江礼威,715,
小学館,16,サンデーGXコミックス,BLACK LAGOON エダ　イニシャルステージ（１）,やまむらはじめ／広江礼威,715,
小学館,16,サンデーGXコミックス,サバゲっぱなしS（１）,坂崎ふれでぃ,715,
小学館,16,裏少年サンデーコミックス,終の退魔師　エンダーガイスター（６）,四方山貴史,880,
小学館,16,裏少年サンデーコミックス,ヒロイン不在の悪役令嬢は婚約破棄してワンコ系従者と逃亡する（４）,柊一葉／じろあるば,715,
小学館,16,裏少年サンデーコミックス,ウソツキ皐月は死が視える（５）,了子,715,
小学館,16,裏少年サンデーコミックス,アイショタ　トゥウィンクリングメモリー（３）,丸山有香／すめらぎ琥珀ほか,715,
小学館,16,裏少年サンデーコミックス,かけこみ！シェアハウス（３）,七味さや,715,
小学館,16,裏少年サンデーコミックス,派遣社員あすみの家計簿＠comic（２）,青木祐子／雨野さやか,715,
小学館,16,裏少年サンデーコミックス,ギャル×スケ！（１）,神内アキラ,715,
小学館,16,裏少年サンデーコミックス,不器用な王子様（１）,鮭乃らるかん,715,
小学館,16,裏少年サンデーコミックス,マルセイ！！（６）,鯨川リョウ,715,
小学館,16,裏少年サンデーコミックス,猫のしもべにされまして（３）,春日有,880,
小学館,16,裏少年サンデーコミックス,転生悪役令嬢は見せかけドS王子をお仕置きしたい（２）,清水まみ,715,
小学館,21,コミックス単行本,藤子不二雄A＆西原理恵子の人生ことわざ面白“漫”辞典（２）,藤子不二雄Ａ／西原理恵子,1155,
小学館,26,ちゃおコミックス,天使と悪魔とわたし。（３）,中嶋ゆか,528,
小学館,26,ちゃおコミックス,おかえりハニー（１）,いわおかめめ,528,
小学館,26,ちゃおコミックス,ポンポコロボ　アト＆スゥ（３）,篠塚ひろむ,528,
小学館,26,ちゃおコミックス,カラフル！（２）,ときわ藍,528,
小学館,26,ちゃおコミックス,ハイカラおとめ～開花宣言～（１）,花星みくり,528,
小学館,26,ちゃおコミックス,いじめ　―心の交換―,五十嵐かおる,528,
小学館,26,フラワーCアルファ,遼河社長はイケない。（６）,文倉咲,550,
小学館,26,フラワーコミックス,クイーンズ・クオリティ（18）,最富キョウスケ,528,
小学館,26,フラワーコミックス,御曹司の並ぶ店（３）,宇佐美真紀,528,
小学館,26,フラワーコミックス,柚木さんちの四兄弟。（12）,藤沢志月,528,
小学館,26,フラワーコミックス,薔薇色ノ約束（10）,宮坂香帆,528,
小学館,26,フラワーコミックス,黒崎秘書に褒められたい（６）,宮坂香帆,528,
小学館,26,フラワーコミックス,それは大人の事情です（３）,藤原えみ,528,
小学館,26,フラワーコミックス,なめて、かじって、ときどき愛でて（14）,湯町深,528,
小学館,26,フラワーコミックス,異世界魔王は腐女子を絶対逃がさない（７）,池山田剛,528,
小学館,26,フラワーコミックス,リトライジュリエット！！（１）,池山田剛,528,
小学館,26,フラワーコミックス,月とメープルシロップ　―先生との恋は蜜の味―（３）,華夜,528,
小学館,26,フラワーコミックス,今日も王子が尊いです。（１）,ヒナチなお,528,
小学館,26,フラワーコミックス〔スペシャル〕,漫画版　イケメン戦国　明智光秀編（２）,坂本あきら／蔵人幸明ほか,715,
小学館,28,てんとう虫コミックス,ブラックチャンネル（６）,きさいちさとし,528,
小学館,28,てんとう虫コミックス,運命の巻戻士（２）,木村風太,528,
小学館,28,てんとう虫コミックス〔スペシャル〕,コロッケ！　BLACK LABEL（５）,樫本学ヴ,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,都市伝説先生ウラモン（１）,田村光久,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,デュエル・マスターズ紅蓮（１）,森茶,715,
小学館,30,ビッグ　コミックス,YASUKE（２）,ネットフリックス／ラション・トーマスほか,715,
小学館,30,ビッグ　コミックス,三日月のドラゴン（７）,長尾謙一郎,715,
小学館,30,ビッグ　コミックス,67歳の新人　ハン角斉短編集,ハン角斉,715,
小学館,30,ビッグ　コミックス,東京貧困女子。（６）,中村淳彦／小田原愛,715,
小学館,30,ビッグ　コミックス,住みにごり（２）,たかたけし,715,
小学館,30,ビッグ　コミックス,血の轍（14）,押見修造,715,
小学館,30,ビッグ　コミックス,颯汰の国（12）,小山ゆう,715,
小学館,30,ビッグ　コミックス,空母いぶきGREAT GAME（８）,かわぐちかいじ／八木勝大ほか,715,
小学館,30,ビッグ　コミックス,辛辣なるグルメ（２）,香川まさひと／若狭星,715,
小学館,30,ビッグ　コミックス,卑弥呼　―真説・邪馬台国伝―（11）,リチャード・ウー／中村真理子,715,
小学館,30,ビッグ　コミックス,スティグマ（４）,井浦秀夫,715,
小学館,30,ビッグ　コミックス,ひらやすみ（４）,真造圭伍,715,
小学館,30,ビッグ　コミックス〔スペシャル〕,真造圭伍短編集,真造圭伍,715,
小学館,30,ビッグ　コミックス〔スペシャル〕,ゴルゴ13 スピンオフシリーズ（１）　銃器職人・デイブ,さいとう・たかを,770,
小学館,30,ビッグ　コミックス〔スペシャル〕,ゴルゴ13 スペシャルエディション（２）　沖吾郎（＝さいとう・たかを）作品集,さいとう・たかを,970,
