出版社,発売日,シリーズ名・書名,著者,予価,
KADOKAWA,25,角川コミックス・エース,機動戦士ガンダムNT（10）,福井晴敏／大森倖三ほか,未定,
KADOKAWA,25,角川コミックス・エース,機動戦士ガンダムMSV‐Rジョニー・ライデンの帰還（25）,Ａｒｋ　Ｐｅｒｆｏｒｍａｎｃｅ／大河原邦男ほか,未定,
KADOKAWA,25,角川コミックス・エース,機動戦士ガンダム0083 REBELLION（18）,夏元雅人／矢立肇ほか,未定,
KADOKAWA,25,角川コミックス・エース,機動戦士Zガンダム　Define シャア・アズナブル　赤の分水嶺（19）,北爪宏幸／矢立肇ほか,748,
KADOKAWA,25,角川コミックス・エース,HGに恋するふたり（６）,工藤マコト／矢立肇ほか,未定,
KADOKAWA,25,角川コミックス・エース,一億年ボタンを連打した俺は、気付いたら最強になっていた　～落第剣士の学院無双～（５）,月島秀一／士土幽太郎ほか,未定,
KADOKAWA,25,角川コミックス・エース,Fate/Grand Order ―Epic of Remnant―　亜種特異点I 悪性隔絶魔境　新宿　新宿幻霊事件（４）,佐々木少年／ＴＹＰＥ－ＭＯＯＮ,未定,
KADOKAWA,25,角川コミックス・エース,異世界食堂　洋食のねこや（４）,犬塚惇平／ヤミザワほか,未定,
KADOKAWA,25,角川コミックス・エース,ギャルと女騎士（１）,石井たくま,未定,
KADOKAWA,25,角川コミックス・エース,知的でクールな後輩美女、俺の飼い猫になる（１）,木虎こん／猪野志士ほか,未定,
KADOKAWA,25,単行本コミックス,東方酔蝶華　～ロータスイーター達の酔醒（５）,ＺＵＮ／水炊き,未定,
KADOKAWA,25,単行本コミックス,す～ぱ～ラジカルガールず　さかたはるき4コマ劇場,未定,未定,
KADOKAWA,25,電撃コミックスNEXT,雪解けとアガパンサス（１）,なうち,未定,
KADOKAWA,25,電撃コミックスNEXT,神の庭付き楠木邸（２）,安斎アキラ／えんじゅほか,未定,
KADOKAWA,25,電撃コミックスNEXT,姉の親友、私の恋人。（３）,藤松盟,未定,
KADOKAWA,25,電撃コミックスNEXT,魔法科高校の劣等生　エスケープ編（１）,佐島勤／柚木Ｎ’ほか,未定,
KADOKAWA,25,電撃コミックスNEXT,自動販売機に生まれ変わった俺は迷宮を彷徨う（２）,九二枝／昼熊ほか,未定,
KADOKAWA,25,電撃コミックスNEXT,兄と妹のしたいしたいしたいコト（２）,葉乃はるか,未定,
KADOKAWA,25,電撃コミックスNEXT,嫌われ皇子のやりなおし　～辺境で【闇魔法】を極めて、最強の眷属と理想の王国を作ります～（１）,苗原一／阿部花次郎ほか,未定,
KADOKAWA,25,電撃コミックスNEXT,かまって新卒ちゃんが毎回誘ってくる（１）,凪木エコ／未定ほか,未定,
KADOKAWA,25,電撃コミックスNEXT,女鍛冶師はお人好しギルドに拾われました～新天地でがんばる鍛冶師生活～（２）,日之影ソラ／みつなり都ほか,未定,
KADOKAWA,25,電撃コミックスNEXT,この世はガマンが多すぎる！（１）,御眼鏡,未定,
KADOKAWA,25,電撃コミックスNEXT,死神に育てられた少女は漆黒の剣を胸に抱く（６）,松風水蓮／彩峰舞人ほか,未定,
KADOKAWA,27,MFC,お菊さんはいちゃ憑きたい（２）,結野ちり,未定,
KADOKAWA,27,MFC,異世界で手に入れた生産スキルは最強だったようです。　～創造＆器用のWチートで無双する～（６）,満月シオン／遠野九重ほか,未定,
KADOKAWA,27,MFC,100日後に咲く百合,ムロマキ,未定,
KADOKAWA,27,MFC キューンシリーズ,ケイヤクシマイ（２）,ヒジキ,未定,
KADOKAWA,27,MFC キューンシリーズ,夢見るメイドのティータイム（１）,みやしろ,未定,
KADOKAWA,27,MFC キューンシリーズ,俺の友達♂♀が可愛すぎて困る！（７）,春夏冬アタル／太田顕喜,未定,
KADOKAWA,27,MFC ジーンピクシブシリーズ,君には届かない。（７）,みか,未定,
KADOKAWA,27,MFコミックス　アライブシリーズ,偽聖女クソオブザイヤー（１）　理想の聖女？　残念、偽聖女でした！,えかきびと／壁首領大公ほか,未定,
KADOKAWA,27,MFコミックス　アライブシリーズ,ソラさまは満たされたい！（１）,炎堂たつや,未定,
KADOKAWA,27,MFコミックス　ジーンシリーズ,ピエタとトランジ（１）,キスガエ／藤野可織,693,
KADOKAWA,27,MFコミックス　ジーンシリーズ,八百万しんせん食堂,伊戸川チェル,693,
KADOKAWA,27,単行本コミックス,男子校の生態,未定,未定,
KADOKAWA,27,単行本コミックス,ミファンダ～毎日がオフサイド～,ブルーレガース／抹茶オーレほか,未定,
KADOKAWA,27,単行本コミックス,なぎと短編集　隣の家の女装男子,なぎと,未定,
KADOKAWA,27,電撃コミックス／とある魔術の禁書目録外伝,とある科学の超電磁砲（18）,鎌池和馬／冬川基ほか,未定,
KADOKAWA,27,電撃コミックスEX,ニートくノ一となぜか同棲はじめました（３）,小龍／八木戸マト,未定,
KADOKAWA,27,電撃コミックスNEXT,ちびっこ賢者、Lv.1から異世界でがんばります！（５）,みさき樹里／彩戸ゆめほか,未定,
KADOKAWA,27,電撃コミックスNEXT,外れスキル「影が薄い」を持つギルド職員が、実は伝説の暗殺者（６）,荒木風羽／ケンノジほか,未定,
KADOKAWA,27,電撃コミックスNEXT,転生王女と天才令嬢の魔法革命（５）,南高春告／鴉ぴえろほか,未定,
KADOKAWA,27,電撃コミックスNEXT,異世界ではじめる二拠点生活（２）　～空間魔法で王都と田舎をいったりきたり～,丸山りん／錬金王ほか,未定,
KADOKAWA,27,電撃コミックスNEXT,神々に育てられしもの、最強となる（５）,九野十弥／羽田遼亮ほか,未定,
KADOKAWA,27,電撃コミックスNEXT,わしジジイ、齢六十にして天賦の才に気付く（１）,しんこせい／吉武ほか,未定,
KADOKAWA,27,電撃コミックスNEXT,私を喰べたい、ひとでなし（６）,苗川采,未定,
KADOKAWA,27,電撃コミックスNEXT,お前妹じゃなくて許嫁だったのかよ！？（１）,湯猫子／未来人Ａ,未定,
KADOKAWA,29,アライブ＋,海鳥東月の『でたらめ』な事情,未定／両生類かえるほか,未定,
KADOKAWA,29,アライブ＋,泥の分際で私だけの大切を奪おうだなんて,未定,未定,
KADOKAWA,29,アライブ＋,Lie：verse Liars　偽想廻明（１）,小町さんぺい／Ｌｉａｒｓ　Ａｌｌｉａｎｃｅ,715,
KADOKAWA,29,単行本コミックス,毎月庭つき大家つき（３）,ヨドカワ,924,
KADOKAWA,30,角川コミックス・エース,TIGER ＆ BUNNY 2（１）,榊原瑞紀／ＢＮ　Ｐｉｃｔｕｒｅｓほか,未定,
KADOKAWA,30,角川コミックス・エース,TIGER ＆ BUNNY 2（２）,榊原瑞紀／ＢＮ　Ｐｉｃｔｕｒｅｓほか,未定,
KADOKAWA,30,単行本コミックス,君は世界で一番美しい色（３）,Ｇｏｌｏ　Ｚｈａｏ,未定,
KADOKAWA,30,単行本コミックス,入味（ルーウェイ）～この娘と食卓を囲む日から～（１）,Ｚｃｌｏｕｄ／伊実ほか,未定,
KADOKAWA,30,単行本コミックス,ペケペケ！ペケッツくん　もしもゲームが禁止になったら編（仮）,星見しょーり,未定,
講談社,6,モーニングKC,上京生活録イチジョウ（６）,三好智樹／瀬戸義明ほか,748,
講談社,6,ヤンマガKCスペシャル,税金で買った本（６）,ずいの／系山冏,726,
講談社,6,ヤンマガKCスペシャル,君が獣になる前に（７）,さの隆,726,
講談社,6,ヤンマガKCスペシャル,虎鶫　とらつぐみ　―TSUGUMI PROJECT―（６）,ｉｐｐａｔｕ,726,
講談社,6,ヤンマガKCスペシャル,何度、時をくりかえしても本能寺が燃えるんじゃが！？（９）,藤本ケンシ／井出圭亮,726,
講談社,6,ヤンマガKCスペシャル,満州アヘンスクワッド（12）,鹿子／門馬司,726,
講談社,6,ヤンマガKCスペシャル,LILI-MEN（２）,渡嘉敷拓馬,726,
講談社,6,ヤンマガKCスペシャル,技巧貸与〈スキル・レンダー〉のとりかえし　トイチって最初に言ったよな？（４）,黄波戸井ショウリ／小山ナオトほか,726,
講談社,6,ヤンマガKCスペシャル,くさっても猫なので（１）,関口かんこ,726,
講談社,6,ヤンマガKCスペシャル,サタノファニ（24）,山田恵庸,726,
講談社,6,ヤンマガKCスペシャル,パラレルパラダイス（20）,岡本倫,726,
講談社,6,ヤンマガKCスペシャル,賭博堕天録カイジ　24億脱出編（22）,福本伸行,726,
講談社,6,ヤンマガKCスペシャル,1日外出録ハンチョウ（15）,上原求／新井和也ほか,726,
講談社,7,アフタヌーンKC,天駆け（１）,空倉シキジ,748,
講談社,7,アフタヌーンKC,ビンテイジ（３）,赤堀君,748,
講談社,8,イブニングKC,FACE OFF！！（２）,上野海,715,
講談社,8,モーニングKC,矢野くんの普通の日々（５）,田村結衣,726,
講談社,8,モーニングKC,篭目の言士（２）,日野草／如月にまる,715,
講談社,8,モーニングKC,マドンナリリー（１）,篠原知宏,715,
講談社,8,モーニングKC,こびとのシイタと狩りぐらしの森（３）,樺ユキ,825,
講談社,8,モーニングKC,潰国のユリウス（２）,湯水快／山座一心,726,
講談社,8,モーニングKC,えちえちすぎる転生偉人美少女の性欲が強すぎてつらい（３）,ありしゃん,715,
講談社,8,モーニングKC,血戦のクオンタム　～量子世界の転生科学者～（１）,佐々木善章／大地幹,715,
講談社,8,モーニングKC,BOOZE＆SWEETS～酒と菓子の日々～（２）,黒崎リリー／島田英次郎,726,
講談社,8,モーニングKC,殺し屋やめたい！（４）,外木寸,715,
講談社,8,モーニングKC,波うららかに、めおと日和（１）,西香はち,726,
講談社,8,モーニングKC,おっちょこドジおねえさん（１）,倉地千尋,715,
講談社,8,星海社COMICS,幸せカナコの殺し屋生活（７）,若林稔弥,未定,
講談社,8,星海社COMICS,レンタルフレンド,ＨＥＲＯ,未定,
講談社,9,KCデラックス,姫騎士は蛮族の嫁（５）,コトバノリアキ,715,
講談社,9,KCデラックス,犬になったら好きな人に拾われた。（８）,古川五勢,704,
講談社,9,KCデラックス,Destiny Unchain Online ～吸血鬼少女となって、やがて『赤の魔王』と呼ばれるようになりました～（３）,ヤチモト／ｒｅｓｎ,726,
講談社,9,KCデラックス,追放する側の物語　仲間を追放したらパーティーが弱体化したけど、世界一を目指します。（２）,鷲見九／モンチ０２ほか,715,
講談社,9,KCデラックス,転生したら第七王子だったので、気ままに魔術を極めます　セミカラー版（２）,石沢庸介／謙虚なサークルほか,未定,
講談社,9,KCデラックス,十字架のろくにん（10）,中武士竜,715,
講談社,9,KCデラックス,ギルティサークル（７）,山本やみー／門馬司,715,
講談社,9,KCデラックス,ほねぬきごはん　～ウブで奥手な半キュバスにハートをください～（２）,御影夏,715,
講談社,9,KCデラックス,東京ネオンスキャンダル（６）,がしたに／ＭＩＴＡ,715,
講談社,9,KCデラックス,不遇職【鑑定士】が実は最強だった　～奈落で鍛えた最強の【神眼】で無双する～（８）,藤モロホシ／茨木野ほか,715,
講談社,9,KCデラックス,この世界がいずれ滅ぶことを、俺だけが知っている　～モンスターが現れた世界で、死に戻りレベルアップ～（２）,翼／灰島シゲルほか,715,
講談社,9,KCデラックス,追放魔術師のその後　新天地で始めるスローライフ（４）,天音ナツシロ／砂糖多労ほか,726,
講談社,9,KCデラックス,異世界ウォーキング（１）,あるくひと／小川慧ほか,715,
講談社,9,KCデラックス,最弱な僕は〈壁抜けバグ〉で成り上がる　～壁をすり抜けたら、初回クリア報酬を無限回収できました！～（３）,畑優以／北川ニキタほか,726,
講談社,9,シリウスKC,超級装備で無双して、異世界王に俺はなる！～OUTLAW PLAYERS～（２）,ＳＨＯＮＥＮ／原正人,748,
講談社,9,シリウスKC,無号のシュネルギア（７）,高田裕三,748,
講談社,9,シリウスKC,独身貴族は異世界を謳歌する　～結婚しない男の優雅なおひとりさまライフ～（２）,駒鳥ひわ／錬金王ほか,715,
講談社,9,シリウスKC,レベル1だけどユニークスキルで最強です（11）,真綿／三木なずなほか,715,
講談社,9,シリウスKC,勇者パーティを追い出された器用貧乏　～パーティ事情で付与術士をやっていた剣士、万能へと至る～（６）,よねぞう／都神樹ほか,693,
講談社,9,シリウスKC,剣帝学院の魔眼賢者（２）,雪あられ／ツカサほか,748,
講談社,9,シリウスKC,嫁いできた嫁が愛想笑いばかりしてる（７）,マツモトケンゴ,693,
講談社,9,シリウスKC,なかのみ　＃中野でカンパイしよっ（１）,ＮＥＯ草野,748,
講談社,9,シリウスKC,紅灯のハンタマルヤ（３）,町田とし子,748,
講談社,9,シリウスKC,人間消失（３）,江戸川エドガワ,715,
講談社,9,シリウスKC,戦車椅子　―TANK CHAIR―（２）,やしろ学,748,
講談社,9,シリウスKC,聖者無双（11）,秋風緋色／ブロッコリーライオンほか,748,
講談社,9,シリウスKC,異世界賢者の魔族犯罪調査（２）,中島豊,748,
講談社,9,シリウスKC,妖怪アパートの幽雅な日常（26）,深山和香／香月日輪,715,
講談社,9,シリウスKC,脳筋王子、庶民になる。（２）,笠間三四郎／植杉光,715,
講談社,9,シリウスKC,ポーション頼みで生き延びます！　続（１）,園心ふつう／ＦＵＮＡほか,748,
講談社,9,シリウスKC,ポンコツ風紀委員とスカート丈が不適切なJKの話（11）,横田卓馬,693,
講談社,9,シリウスKC,六姫は神護衛に恋をする　～最強の守護騎士、転生して魔法学園に行く～（10）,加古山寿／朱月十話ほか,715,
講談社,9,シリウスKC,「ククク……。奴は四天王の中でも最弱」と解雇された俺、なぜか勇者と聖女の師匠になる（５）,芳橋アツシ／延野正行ほか,715,
講談社,9,シリウスKC,「無能はいらない」と言われたから絶縁してやった～最強の四天王に育てられた俺は、冒険者となり無双する～（２）,白土悠介／鬱沢色素ほか,715,
講談社,9,シリウスKC,異世界支配のスキルテイカー　ゼロから始める奴隷ハーレム（16）,笠原巴／柑橘ゆすらほか,715,
講談社,9,シリウスKC,劣等紋の超越ヒーラー～世界最強の回復術師による異世界無双～（５）,星野まご／蒼月浩二,715,
講談社,9,シリウスKC,異世界魔王と召喚少女の奴隷魔術（20）,福田直叶／むらさきゆきやほか,748,
講談社,9,ワイドKC,あらばしり（２）,タクミユウ／橘ケンチほか,未定,
講談社,9,講談社コミックス,オリエント（18）,大高忍,528,
講談社,9,講談社コミックス,黒猫と魔女の教室（４）,金田陽介,528,
講談社,9,講談社コミックス,薫る花は凛と咲く（７）,三香見サカ,528,
講談社,9,講談社コミックス,100万の命の上に俺は立っている（16）,奈央晃徳／山川直輝,528,
講談社,9,講談社コミックス,時々ボソッとロシア語でデレる隣のアーリャさん（１）,手名町紗帆／燦々ＳＵＮほか,528,
講談社,13,BE LOVE KC,いま「余生」って言いました？（４）,アキヤマ香,726,
講談社,13,BE LOVE KC,星降る王国のニナ（10）,リカチ,528,
講談社,13,KC KISS,ポンコツ警察官は私に夢中（４）,上野はる菜,550,
講談社,13,KC KISS,零れるよるに（１）,有賀リエ,550,
講談社,13,KCデザート,沼すぎてもはや恋（２）,空垣れいだ,528,
講談社,13,KCデザート,あざ恋（３）,倉地よね,528,
講談社,13,KCデラックス,イケオジモンスターと絶対零度男子（３）,フミト,770,
講談社,13,KCデラックス,新婚だけど片想い（７）,雪森さくら,517,
講談社,13,KCデラックス,どうせ、恋してしまうんだ。（６）,満井春香,517,
講談社,13,KCデラックス,恋ヶ窪くんにはじめてを奪われました（５）,美麻りん,550,
講談社,13,KCデラックス,超絶片思いハイスペック吉田（３）,藤沢志月,528,
講談社,13,KCデラックス,朝起きたら妻になって妊娠していた俺のレポート　子育て編（４）,車谷晴子,781,
講談社,13,KCデラックス,よなよな。―今夜も呑んで忘れましょう―（１）,我楽谷,748,
講談社,13,KCデラックス,私とこわれた吸血鬼（６）,厘のミキ,748,
講談社,13,KCデラックス,カラダ、重ねて、重なって（６）,ｉｋｏ,748,
講談社,13,KCデラックス,ギフテッド（４）,天樹征丸／雨宮理真,737,
講談社,13,ワイドKC,きょうもあしたも蕨井先生（１）,五鹿マルメ,1210,
講談社,13,講談社コミックス別冊フレンド,嵐士くんの抱きマクラ（６）,渡辺あゆ,528,
講談社,13,講談社コミックス別冊フレンド,二十と成獣（１）,空神セイ,528,
講談社,13,講談社コミックス別冊フレンド,隣のステラ（３）,餡蜜,528,
講談社,13,講談社コミックス別冊フレンド,佐倉は私を好きすぎる（４）,雪宮ふゆ,528,
講談社,13,講談社コミックス別冊フレンド,阿部くんに狙われてます（11）,岩井あき,528,
講談社,13,講談社コミックス別冊フレンド,好きになるなと言われても（１）,長岡みう,528,
講談社,13,,椿の花が落ちる頃,占地,825,
講談社,13,,猫になりたい田万川くん（2）,灯乃モト,825,
講談社,16,KCデラックス,らぶ　あんど　ぴーす（１）,原田重光／蘇募ロウ,726,
講談社,16,KCデラックス,宇宙の音楽（１）,山本誠志,726,
講談社,16,KCデラックス,化物語（21）,西尾維新／大暮維人,715,
講談社,16,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（５）,和久井健,880,
講談社,16,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（６）,和久井健,880,
講談社,16,KCデラックス,日向さん、星野です。（２）,うおやま,715,
講談社,16,KCデラックス,それでも歩は寄せてくる（14）,山本崇一朗,715,
講談社,16,KCデラックス,よわよわ先生（１）,福地カミオ,715,
講談社,16,KCデラックス,DYS CASCADE（３）,中川海二,726,
講談社,16,KCデラックス,シャングリラ・フロンティア（12）　～クソゲーハンター、神ゲーに挑まんとす～,硬梨菜／不二涼介,715,
講談社,16,KCデラックス,真夏のグレイグー（４）,井上智徳,726,
講談社,16,KCデラックス,きらぼしお嬢様の求婚（１）,英貴,715,
講談社,16,KCデラックス,新 仮面ライダーSPIRITS（34）,村枝賢一／石ノ森章太郎,748,
講談社,16,マガジンエッジKC,江戸前エルフ（７）,樋口彰彦,715,
講談社,16,マガジンエッジKC,あまちんは自称♂（10）,寺井赤音,715,
講談社,16,マガジンエッジKC,オフ会したらとんでもないやつが来た話（３）,ｍｉｉ．ｍ,693,
講談社,16,講談社コミックス,カッコウの許嫁（16）,吉河美希,528,
講談社,16,講談社コミックス,戦隊大失格（９）,春場ねぎ,528,
講談社,16,講談社コミックス,はじめの一歩（137）,森川ジョージ,528,
講談社,16,講談社コミックス,黙示録の四騎士（11）,鈴木央,528,
講談社,16,講談社コミックス,ブルーロック（23）,金城宗幸／ノ村優介,528,
講談社,16,講談社コミックス,ブルーロック　―EPISODE 凪―（２）,金城宗幸／三宮宏太ほか,528,
講談社,16,講談社コミックス,アトワイトゲーム（２）,新川直司,528,
講談社,16,講談社コミックス,赤羽骨子のボディガード（２）,丹月正光,528,
講談社,16,講談社コミックス,甘神さんちの縁結び（９）,内藤マーシー,528,
講談社,16,講談社コミックス,北沢くんはAクラス（１）,門馬司／夢乃狸,528,
講談社,16,講談社コミックス月刊マガジン,DEAR　BOYS　ACT4（13）,八神ひろき,528,
講談社,16,講談社コミックス月刊マガジン,すだちの魔王城（４）,森下真,528,
講談社,16,講談社コミックス月刊マガジン,水のリボルバー（１）,佐藤駿光,528,
講談社,16,講談社コミックス月刊マガジン,空のグリフターズ　～一兆円の詐欺師たち～（６）,加藤元浩,528,
講談社,16,講談社コミックス月刊マガジン,Q.E.D.Iff ―証明終了―（24）,加藤元浩,528,
講談社,20,KCデラックス,笑顔のたえない職場です。（７）,くずしろ,726,
講談社,20,KCデラックス,妻と僕の小規模な育児（８）,福満しげゆき,792,
講談社,20,KCデラックス,復刻版　疾風伝説　特攻の拓（３）,佐木飛朗斗／所十三,792,
講談社,20,KCデラックス,復刻版　疾風伝説　特攻の拓（４）,佐木飛朗斗／所十三,792,
講談社,20,ヤンマガKCスペシャル,はらぺこサキュバスはいかせたいのに！（１）,たびれこ,726,
講談社,20,ヤンマガKCスペシャル,ミニマルズ～ゲジまゆヒメ太とまんまるヤマネが春を行く～（１）,東和広,726,
講談社,20,ヤンマガKCスペシャル,ヴァイケン・オルドの錬金研究室～目覚めたら五百年後だったんだけど、錬金術が廃れてました。再興目指して古巣でお仕事はじめます～（１）,右薙光介／ミクニシンほか,726,
講談社,20,ヤンマガKCスペシャル,異世界の歩き方　エルフと社畜のモンスターツアーズ（２）,ｒｅｄｏ,726,
講談社,20,ヤンマガKCスペシャル,ゴリせん（５）～パニックもので真っ先に死ぬタイプの体育教師～,酒井大輔,726,
講談社,20,ヤンマガKCスペシャル,転生貴族の万能開拓～【拡大＆縮小】スキルを使っていたら最強領地になりました～（５）,錬金王／Ｋｕｒｏｎほか,726,
講談社,20,ヤンマガKCスペシャル,解雇された暗黒兵士（30代）のスローなセカンドライフ（９）,岡沢六十四／るれくちぇほか,726,
講談社,20,ヤンマガKCスペシャル,異世界帰りの大賢者様はそれでもこっそり暮らしているつもりです（４）,木野二九／岡﨑純平ほか,726,
講談社,20,ヤンマガKCスペシャル,カプエルちゃんは見てほしい（３）,ジュピターゼニガメ／悪食斎,726,
講談社,20,ヤンマガKCスペシャル,ギャルにぱちゃんはせまられたい（２）,歌鳴リナ,726,
講談社,20,ヤンマガKCスペシャル,片喰と黄金（９）,北野詠一,726,
講談社,20,ヤンマガKCスペシャル,カスミ荘の漫画家志望達（３）,うらたにみずき／大野そら,726,
講談社,20,ヤンマガKCスペシャル,BLAST（２）,仲里はるな,726,
講談社,20,ヤンマガKCスペシャル,アダマスの魔女たち（10）,今井ユウ,726,
講談社,20,ヤンマガKCスペシャル,カラミざかり　ボクのほんとと君の嘘（８）,御池慧／桂あいり,726,
講談社,20,ヤンマガKCスペシャル,ヴァンパイア女史の秘密（２）,赤井千歳,726,
講談社,20,ヤンマガKCスペシャル,code：ノストラ（４）,安童夕馬／明石英之,726,
講談社,20,ヤンマガKCスペシャル,センパイ！　わざとじゃないんです！（２）,ｓａｋｕ,726,
講談社,20,ヤンマガKCスペシャル,雨夜の月（４）,くずしろ,726,
講談社,20,ワイドKC,デリシャスパーティ　プリキュア　プリキュアコレクション,上北ふたご／東堂いづみ,1320,
講談社,23,アフタヌーンKC,わたしたちは無痛恋愛がしたい　～鍵垢女子と星屑男子とフェミおじさん～（３）,瀧波ユカリ,715,
講談社,23,アフタヌーンKC,すずめの戸締まり（１）,新海誠／甘島伝記,748,
講談社,23,アフタヌーンKC,夏・ユートピアノ,ほそやゆきの,770,
講談社,23,アフタヌーンKC,ダーウィン事変（５）,うめざわしゅん,748,
講談社,23,イブニングKC,降り積もれ孤独な死よ（５）,井龍一／伊藤翔太,715,
講談社,23,イブニングKC,メシスタント中島の憂鬱,高島正嗣,715,
講談社,23,イブニングKC,立ち飲みご令嬢（２）,松本明澄,715,
講談社,23,イブニングKC,陸上自衛隊特務諜報機関　別班の犬（３）,久慈進之介,715,
講談社,23,イブニングKC,賊軍　土方歳三（８）,赤名修,715,
講談社,23,イブニングKC,創世のタイガ（11）,森恒二,715,
講談社,23,モーニングKC,焼いてるふたり（10）,ハナツカシオリ,726,
講談社,23,モーニングKC,マタギガンナー（３）,藤本正二／Ｊｕａｎ　Ａｌｂａｒｒａｎ,715,
講談社,23,モーニングKC,警視庁草紙―風太郎明治劇場―（８）,山田風太郎／東直輝ほか,726,
講談社,23,モーニングKC,この会社に好きな人がいます（15）,榎本あかまる,726,
講談社,23,モーニングKC,黒博物館　三日月よ、怪物と踊れ（３）,藤田和日郎,957,
講談社,23,モーニングKC,吉原プラトニック（４）,オキモト・シュウ／藤川よつ葉,715,
講談社,23,モーニングKC,リバーベッド（１）,磯部涼／青井ぬゐ,726,
講談社,23,モーニングKC,会社帰りのパ・ド・ドゥ（２）,瀬田ハルヒ,715,
講談社,23,モーニングKC,ガクサン（４）,佐原実波,737,
講談社,23,モーニングKC,紛争でしたら八田まで（12）,田素弘,715,
講談社,23,モーニングKC,平和の国の島崎へ（２）,濱田轟天／瀬下猛,715,
講談社,23,モーニングKC,出禁のモグラ（４）,江口夏実,715,
講談社,23,モーニングKC,僕の奥さんはちょっと怖い（６）,栗田あぐり,726,
講談社,23,ワイドKC,楽屋のトナくん（２）,矢部太郎,1100,
講談社,23,ワイドKC,Bye-Bye アタシのお兄ちゃん,竹内佐千子,1430,
講談社,30,KCx,真の聖女である私は追放されました。だからこの国はもう終わりです（５）,松もくば／鬱沢色素ほか,715,
講談社,30,KCx,悪食令嬢と狂血公爵　～その魔物、私が美味しくいただきます！～（５）,水辺チカ／星彼方ほか,715,
講談社,30,KCx,悪役令嬢みたいに断罪されそうだったけど、全力で愛されてます！　不幸な運命に「ざまぁ」しますわ！　アンソロジーコミック（２）,神無月みり／善丸ミフクほか,748,
講談社,30,KCx,超弩級チート悪役令嬢の華麗なる復讐譚（１）,見延案山子／みなと,715,
講談社,30,KCx,聖女の姉ですが、なぜか魅惑の公爵様に仕えることになりました（１）,安康マイ／一ノ谷鈴ほか,715,
講談社,30,KCx,断頭台に消えた伝説の悪女、二度目の人生ではガリ勉地味眼鏡になって平穏を望む（１）,月ヶ瀬ゆりの／水仙あきらほか,715,
講談社,30,KCx,役立たず聖女と呪われた聖騎士《思い出づくりで告白したら求婚＆溺愛されました》（４）,柊一葉／大川なぎほか,715,
講談社,30,KCx,愛が重めなオオカミ殿下は運命のつがいを軟禁中（１）,柊一葉／北宮あみ,748,
集英社,3,ジャンプコミックス,オカルトーク！（３）,大崎知仁／ニナハチ,550,
集英社,3,ジャンプコミックス,正反対な君と僕（３）,阿賀沢紅茶,715,
集英社,3,ジャンプコミックス,ブラッククローバー（34）,田畠裕基,528,
集英社,3,ジャンプコミックス,片翼のミケランジェロ（４）,伊藤砂務,594,
集英社,3,ジャンプコミックス,ダンダダン（９）,龍幸伸,572,
集英社,3,ジャンプコミックス,ベイビーブルーパー（２）,はるにわかえる,748,
集英社,3,ジャンプコミックス,道産子ギャルはなまらめんこい（10）,伊科田海,715,
集英社,3,ジャンプコミックス,ぼくと仁義なきおじさん（１）,百世渡,715,
集英社,3,ジャンプコミックス,デビィ・ザ・コルシファは負けず嫌い（６）,平方昌宏,528,
集英社,3,ジャンプコミックス,あかね噺（５）,末永裕樹／馬上鷹将,528,
集英社,3,ジャンプコミックス,僕とロボコ（12）,宮崎周平,528,
集英社,3,ジャンプコミックス,呪術廻戦（22）,芥見下々,528,
集英社,3,ジャンプコミックス,高校生家族（９）,仲間りょう,528,
集英社,3,ジャンプコミックス,ONE PIECE（105）,尾田栄一郎,528,
集英社,3,ジャンプコミックス,ONE PIECE学園（６）,尾田栄一郎／小路壮平,528,
集英社,3,ジャンプコミックス,一ノ瀬家の大罪（１）,タイザン５,528,
集英社,3,ジャンプコミックス,暗号学園のいろは（１）,西尾維新／岩崎優次,528,
集英社,3,ジャンプコミックス,忘却バッテリー（15）,みかわ絵子,715,
集英社,3,ジャンプコミックス,怪獣8号（９）,松本直也,572,
集英社,3,ジャンプコミックス,姫様“拷問”の時間です（11）,春原ロビンソン／ひらけい,715,
集英社,3,ジャンプコミックス,ゲー魔王（１）,普津澤画乃新,616,
集英社,3,ジャンプコミックス,深東京（２）,榊健滋,528,
集英社,3,ジャンプコミックス,ドラゴンボール超（20）,鳥山明／とよたろう,528,
集英社,3,ジャンプコミックス,ドラゴンボールSD（９）,オオイシナホ／鳥山明,748,
集英社,3,ジャンプコミックス,スケルトンダブル（２）,コンドウ十画,715,
集英社,3,ジャンプコミックス,不治の病は不死の病.（２）,へちぃ,594,
集英社,3,ジャンプコミックス,口が裂けても君には（８）,梶本あかり,748,
集英社,3,ジャンプコミックス,歯医者さん、あタってます！（８）,山崎将,550,
集英社,3,ジャンプコミックス,カメリアのカーテン（４）,稲岡和佐,550,
集英社,3,ジャンプコミックス,カメリアのカーテン（５）,稲岡和佐,550,
集英社,3,ジャンプコミックス,幼稚園WARS（１）,千葉侑生,748,
集英社,3,ジャンプコミックス,ココロのプログラム（２）,中村ひなた,748,
集英社,3,ジャンプコミックス,レンタル105（１）,山本棗,748,
集英社,3,ジャンプコミックス,あやかしトライアングル（13）,矢吹健太朗,528,
