出版社,発売日,シリーズ名・書名,著者,予価,
スクウェア・エニックス,5,ガンガンコミックスUP！,魔物を従える“帝印”を持つ転生賢者　～かつての魔法と従魔でひっそり最強の冒険者になる～（５）,苗原一／ＤｉｅｅｐＺｅｅほか,660,
スクウェア・エニックス,5,ガンガンコミックスUP！,亜人さん、今日はどうされましたか？（２・完）,藤山素心／ＹＵＴＴＯＵほか,680,
スクウェア・エニックス,5,ガンガンコミックスUP！,最高難度迷宮でパーティに置き去りにされたSランク剣士、本当に迷いまくって誰も知らない最深部へ　～俺の勘だとたぶんこっちが出口だと思う～（コミック・１）,ｑｕｉｅｔ／ｔｏｉ８ほか,660,
スクウェア・エニックス,5,ガンガンコミックスUP！,織田信長という謎の職業が魔法剣士よりチートだったので、王国を作ることにしました（８・完）,森田季節（ＧＡノベル／ＳＢクリエイティブ刊）／西梨玖ほか,660,
スクウェア・エニックス,5,ガンガンコミックスUP！,転生王子は錬金術師となり興国する（３）,月夜涙（ＧＡ文庫／ＳＢクリエイティブ刊）／Ｓ．濃すぎほか,660,
スクウェア・エニックス,5,ガンガンコミックスUP！,暗殺スキルで異世界最強　～錬金術と暗殺術を極めた俺は、世界を陰から支配する～（３）,進行諸島（ＧＡノベル／ＳＢクリエイティブ刊）／Ｃｏｉｎほか,660,
スクウェア・エニックス,5,ガンガンコミックスUP！,変な竜と元勇者パーティー雑用係、新大陸でのんびりスローライフ（２）,えぞぎんぎつね（ＧＡノベル／ＳＢクリエイティブ刊）／ナニン（ＦＡＮＦＡＮ　ＣＯＭＩＣ）ほか,660,
スクウェア・エニックス,5,ガンガンコミックスUP！,王国の最終兵器、劣等生として騎士学院へ（コミック・１）,猫子／ｎａｕｒｉｂｏｎほか,660,
スクウェア・エニックス,10,ガンガンコミックス,戦×恋（ヴァルラヴ・15）,朝倉亮介,660,
スクウェア・エニックス,10,ガンガンコミックス,英雄教室（15）,新木伸／岸田こあらほか,660,
スクウェア・エニックス,10,ガンガンコミックス,ごめんなさいお嬢様、俺はメイドが好きなんです（１）,日之影ソラ／明日かかん,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,金貨1枚で変わる冒険者生活（５）,天野ハザマ／月島さとほか,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,転生領主の優良開拓～前世の記憶を生かしてホワイトに努めたら、有能な人材が集まりすぎました～（５）,空野進（双葉社／Ｍノベルス刊）／ｒｉｋｋｏほか,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,生産魔法師のらくらく辺境開拓　～最強の亜人たちとホワイト国家を築きます！～（１）,苗原一／酢忍ほか,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,月刊少女野崎くん（14）,椿いづみ,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,嘘憑き狐の巫女様は後宮で謎を占う（４・完）,唐澤和希／望月桜,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,ニーナはパパを暗殺したい（３・完）,島崎無印／キトラ,660,
スクウェア・エニックス,10,ガンガンコミックスONLINE,いろどり高校合唱部より（２）,丸美甘,660,
スクウェア・エニックス,10,ガンガンコミックスUP！,転生賢者の異世界ライフ～第二の職業を得て、世界最強になりました～（17）,進行諸島／彭傑（Ｆｒｉｅｎｄｌｙ　Ｌａｎｄ）ほか,660,
スクウェア・エニックス,10,ガンガンコミックスUP！,俺の現実は恋愛ゲーム？？　～かと思ったら命がけのゲームだった～（15）,わるいおとこ／彭傑＆奈栩（Ｆｒｉｅｎｄｌｙ　Ｌａｎｄ）ほか,660,
スクウェア・エニックス,10,『ディズニー　ツイステッドワンダーランド』公式ビジュアルブック　―カードアート＆線画集―,スクウェア・エニックス,3080,
スクウェア・エニックス,22,ガンガンコミックスJOKER,ラグナクリムゾン（11）,小林大樹,660,
スクウェア・エニックス,22,ガンガンコミックスJOKER,六畳一間の魔女ライフ（５・完）,秋タカ,700,
スクウェア・エニックス,22,ガンガンコミックスJOKER,サキュバスとはじめる真剣交際（１）,宍戸まめぞう,660,
スクウェア・エニックス,25,ガンガンコミックスUP！,ゴブリンスレイヤー外伝2 鍔鳴の太刀《ダイ・カタナ》（５）,蝸牛くも（ＧＡノベル／ＳＢクリエイティブ刊）／青木翔吾ほか,660,
スクウェア・エニックス,25,ビッグガンガンコミックス,ゴブリンスレイヤー（13）,蝸牛くも（ＧＡ文庫／ＳＢクリエイティブ刊）／黒瀬浩介ほか,660,
スクウェア・エニックス,25,ビッグガンガンコミックス,ヒノワが征く！（８・完）,タカヒロ／ｓｔｒｅｌｋａ,660,
スクウェア・エニックス,25,ビッグガンガンコミックス,スーパーの裏でヤニ吸うふたり（１）,地主,680,
スクウェア・エニックス,25,ビッグガンガンコミックス,BADON（６）,オノ・ナツメ,660,
スクウェア・エニックス,25,ヤングガンガンコミックス,MURCIELAGO ―ムルシエラゴ―（22）,よしむらかな,660,
スクウェア・エニックス,25,ヤングガンガンコミックス,不器用な先輩。（５）,工藤マコト,660,
スクウェア・エニックス,25,ヤングガンガンコミックス,高校生WEB作家のモテ生活「あんたが神作家なわけないでしょ」と僕を振った幼馴染が後悔してるけどもう遅い（１）,茨木野（ＧＡ文庫／ＳＢクリエイティブ刊）／さとうゆうほか,660,
スクウェア・エニックス,25,ヤングガンガンコミックス,ゴブリンスレイヤー外伝：イヤーワン（９）,蝸牛くも（ＧＡ文庫／ＳＢクリエイティブ刊）／栄田健人ほか,680,
スクウェア・エニックス,26,Gファンタジーコミックス,地縛少年　花子くん（18）,あいだいろ,660,
スクウェア・エニックス,26,Gファンタジーコミックス,デュラララ！！　RE；ダラーズ編（８）,成田良悟／ヤスダスズヒトほか,660,
スクウェア・エニックス,26,Gファンタジーコミックス,アラフォー男の異世界通販生活（５）,朝倉一二三（ツギクルブックス）／やまかわほか,660,
スクウェア・エニックス,26,Gファンタジーコミックス,竜の花嫁お断り（２）,イロノ,660,
白泉社,5,花とゆめコミックス,蜜薔薇の結婚　ディープラブ（１）,水谷京子,594,
白泉社,5,花とゆめコミックス,ヴァンパイア騎士　memories（８）,樋野まつり,495,
白泉社,5,花とゆめコミックス,偽りのフレイヤ（９）,石原ケイコ,495,
白泉社,5,花とゆめコミックス,トナリはなにを食う人ぞ　ほろよい（９）,ふじつか雪,495,
白泉社,5,花とゆめコミックス,寝取られ令嬢の王子様（３）,きくちくらげ／高宮咲,572,
白泉社,5,白泉社レディースコミックス,結婚×レンアイ。（９）,萩尾彬,594,
白泉社,5,白泉社レディースコミックス,私達××しました（８）,空あすか,594,
白泉社,19,花とゆめコミックス,墜落JKと廃人教師（14）,ｓｏｒａ,495,
白泉社,19,花とゆめコミックス,フラレガール（13）,堤翔,495,
白泉社,19,花とゆめコミックス,フラレガール（14・完）,堤翔,495,
白泉社,19,花とゆめコミックス,乙女ゲーに転生したけど筋肉で解決します（１）,ダル子,495,
白泉社,19,花とゆめコミックス,年年百暗殺恋歌（３）,草川為,693,
白泉社,19,花とゆめコミックス,アウトブライド　―異系婚姻―（５）,月永遠子,572,
白泉社,19,花とゆめコミックス,シャンピニオンの魔女（４）,樋口橘,638,
白泉社,29,ヤングアニマルコミックス,追放悪役令嬢の旦那様（４）,なつせみ／古森きりほか,715,
白泉社,29,ヤングアニマルコミックス,進撃のえろ子さん～変なお姉さんは男子高生と仲良くなりたい～（５）,此ノ木よしる,715,
白泉社,29,ヤングアニマルコミックス,魔法中年（１）,灰刃ねむみ／魔木,715,
白泉社,29,ヤングアニマルコミックス,数学ゴールデン（４）,藏丸竜彦,715,
白泉社,29,ヤングアニマルコミックス,飯を喰らひて華と告ぐ（１）,足立和平,715,
白泉社,29,ヤングアニマルコミックス,めんへら侍（２）,松本救助／あかほりさとる,715,
白泉社,29,ヤングアニマルコミックス,しょせん他人事ですから　～とある弁護士の本音の仕事～（１）,富士屋カツヒト／左藤真通ほか,770,
白泉社,31,花丸コミックス・プレミアム,陰キャな僕が双子に愛される理由（１）,三ツ矢凡人,748,
白泉社,31,花丸コミックス・プレミアム,君となら恋をしてみても（１）,窪田マル,770,
白泉社,31,彼女中（２）,黒咲練導,968,
白泉社,31,メビウスハート　―ディアティア外伝―（２・完）,かずまこを,891,
出版社,発売日,シリーズ名・書名,著者,予価,
一迅社,12,gateauコミックス,パブロフィリアの犬,うにもし,759,
一迅社,18,百合姫コミックス,ヒーローさんと元女幹部さん（５）,そめちめ,803,
一迅社,18,百合姫コミックス,今日はカノジョがいないから（２）,岩見樹代子,748,
一迅社,18,百合姫コミックス,君と綴るうたかた（４）,ゆあま,748,
一迅社,19,comic POOL,いびってこない義母と義姉（３）,おつじ,897,
一迅社,25,ZERO-SUMコミックス,ヒプノシスマイク　―Division Rap Battle―　side F.P & M＋（３）,ＥＶＩＬ　ＬＩＮＥ　ＲＥＣＯＲＤＳ／城キイコほか,825,
一迅社,25,ZERO-SUMコミックス,魔法使いの約束　コミックアンソロジー（２）,アンソロジー,990,
一迅社,25,ZERO-SUMコミックス,花燭の白（５）,高山しのぶ,700,
一迅社,26,LOVEBITESコミックス,激しめオオカミくんの溺愛エッチ（１）,京橋こより,880,
一迅社,26,LOVEBITESコミックス,激しめオオカミくんの溺愛エッチ（２）,京橋こより,880,
一迅社,26,LOVEBITESコミックス,好きって言うまで離さねえ！,花田,880,
一迅社,26,REXコミックス,いつか、眠りにつく日（下）,いぬじゅん／手名町紗帆,880,
一迅社,26,REXコミックス,パーティ追放された俺が裏切った仲間に復讐するアンソロジーコミック（４）,アンソロジー,869,
一迅社,26,,日曜日のいちごちゃん（２）,チチカカ池,1045,
一迅社,31,ZERO-SUMコミックス,悪役のご令息のどうにかしたい日常（１）,ふわいにむ／馬のこえが聞こえるほか,710,
一迅社,31,ZERO-SUMコミックス,姫君は若き将軍に溺れる（１）,縞ゆづき／逢矢沙希,710,
一迅社,31,ZERO-SUMコミックス,その悪役令嬢は攻略本を携えている（１）,ｉｙｕｔａｎｉ／岩田加奈ほか,740,
一迅社,31,ZERO-SUMコミックス,悪の華道を行きましょう（２）,やましろ梅太／真冬日,750,
一迅社,31,ZERO-SUMコミックス,平凡な俺♂だけど異世界で溺愛されてます　アンソロジーコミック（２）,アンソロジー,860,
一迅社,31,ZERO-SUMコミックス,訳あり令嬢でしたが、溺愛されて今では幸せです　アンソロジーコミック（４）,アンソロジー,860,
一迅社,31,ZERO-SUMコミックス,あやかし嫁入りアンソロジー（仮）,アンソロジー,860,
インテルフィン,26,AmarEコミック,秘密の社内恋愛で危ないイタズラ（２・完）,小路たや,760,
イースト・プレス,16,,ど！エスパー（２）　（仮）,犬飼ビーノ／秋山アズマ,977,
イースト・プレス,18,Splushコミックス,アナタとだけは恋しない！　（仮）,泉くれは,748,
イースト・プレス,18,Splushコミックス,葵さんえっちしよ！　（仮）,おんせん,748,
オーバーラップ,15,クリエコミックス,モニター越しの上司／部下（２）,ビグある,未定,
オーバーラップ,15,はちみつコミックエッセイ,嵐を生む双子怪獣　はるくんとあっくん,さゆり,未定,
オーバーラップ,15,ラブパルフェコミックス,オフィスで秘密の甘濡れ婚活　～堅物男子の本性はケダモノ（上）,片倉みっき／佐々木みお,未定,
オーバーラップ,15,ラブパルフェコミックス,オフィスで秘密の甘濡れ婚活　～堅物男子の本性はケダモノ（下）,片倉みっき／佐々木みお,未定,
オーバーラップ,15,リキューレコミックス,お求めはハグ以上で,吉田くまこ,未定,
オーバーラップ,15,リキューレコミックス,挑発的ラブアクシデント,埜々やんす,未定,
オーバーラップ,25,ガルドコミックス,亡びの国の征服者（１）　～魔王は世界を征服するようです～,錆狗村昌／不手折家ほか,未定,
オーバーラップ,25,ガルドコミックス,お気楽領主の楽しい領地防衛（２）,青色まろ／赤池宗ほか,未定,
オーバーラップ,25,ガルドコミックス,黒鳶の聖者（２）　～追放された回復術士は、有り余る魔力で闇魔法を極める～,佐和井ムギ／まさみティーほか,未定,
オーバーラップ,25,ガルドコミックス,ブラックな騎士団の奴隷がホワイトな冒険者ギルドに引き抜かれてSランクになりました（４）,ハム梟／寺王ほか,未定,
オーバーラップ,25,ガルドコミックス,剥かせて！竜ケ崎さん（４）,一智和智,未定,
オーバーラップ,25,ガルドコミックス,底辺領主の勘違い英雄譚（６）,ぱらボら／馬路まんじほか,未定,
オーバーラップ,25,ガルドコミックス,現実主義勇者の王国再建記（９）,上田悟司／どぜう丸ほか,未定,
オーバーラップ,25,ガルドコミックス,ひとりぼっちの異世界攻略（13）,びび／五示正司,未定,
オークラ出版,29,enigma comics,艶めく闇と溺れる光―魔術師の夢―（上）,沙槻,825,
オークラ出版,29,enigma comics,艶めく闇と溺れる光―魔術師の夢―（下）,沙槻,825,
オークラ出版,29,ミンティコミックス,5秒でお前をイかせてやるよ～セクシー男優と絶頂ヘブン（２）,夏咲たかお,744,
宙出版,5,ミッシィコミックス　YLC Collection,つまり　そういうコト。～カラダは愛に入りますか？～,獅山雨為,744,
宙出版,17,ミッシィコミックス　YLC Collection,あざとくって、変態～年下幼なじみと期間限定愛～（２・完）,幸山みう,744,
宙出版,17,ミッシィコミックス　YLC DX Collection,新しい婚約者は私を愛でたくて仕方ない,みずの雪見／アオイ,713,
宙出版,26,ミッシィコミックス　YLC Collection,恋のつづきはより甘く～キスだけじゃ満足できないアンソロジー～,アンソロジー,744,
宙出版,26,ミッシィコミックス　YLC Collection,今宵、紳士は淫らに囁く　敬語男子アンソロジー,アンソロジー,744,
笠倉出版社,3,カルトコミックス　PLACEBO collection,クソッタレever after,ウジチャンマン,792,
笠倉出版社,19,カルトコミックス　Love Chucola Selection,スパダリ支配人の溺愛レッスン,月野めいと／仙崎ひとみ,781,
笠倉出版社,25,カルトコミックス　equal collection,クレイジーバッドトラップ,沢ワカ／雨戸るく,803,
笠倉出版社,25,カルトコミックス　equal collection,アルプ～絵本の悪魔とルームシェア～,五月ゆら,803,
海王社,9,GUSH COMICS,入室ノックは忘れずに（７）,黒木えぬこ,715,
海王社,9,GUSH COMICS,あの頃と今、君がこぼれる,きなこ,803,
海王社,9,GUSH COMICS,どっちもどっち！！！～Birthday Time～,柊のぞむ,737,
海王社,9,GUSH COMICS,春待ちうさぎは発情期らしい,黒岩チハヤ,737,
海王社,9,GUSH COMICS,鷹神様と憐れな生贄,丹野ちくわぶ,737,
海王社,20,＆.Emo comics,グレイゾーン,朝御飯丸,737,
キルタイムコミュニケーション,8,ヴァルキリーコミックス,ドローイング　最強漫画家はお絵描きスキルで異世界無双する！（３）,金光鉉／林達永,693,
キルタイムコミュニケーション,8,ヴァルキリーコミックス,恋獄島　極地恋愛（３）,九部玖凛／七色春日,693,
キルタイムコミュニケーション,12,ブリーゼコミックス,婚約破棄の十分前に、前世を思い出しました（１）,相良なほ／皐月めい,750,
キルタイムコミュニケーション,12,ブリーゼコミックス,根津さんの恩返し（２）,ハマサキ,750,
キルタイムコミュニケーション,17,スリーズロゼコミックス,ヤクザが転生したら森蘭丸だった件（２）,冬未さと,770,
キルタイムコミュニケーション,24,ヤングアンリアルコミックス,けものびと（２）,まさｍａ,730,
キルタイムコミュニケーション,24,ヤングアンリアルコミックス,サキュバスじゃないモン！（５）,ほりとも,693,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,相棒はスライム！？（３）　～最強の相棒を得た僕が最強の魔法を使って成り上がる～（完）,なんじゃもんじゃ／かなしみほか,715,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,精霊達の楽園と理想の異世界生活（７）,たむたむ／早見みすずほか,693,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,穢れた血だと追放された魔力無限の精霊魔術士（１）,冬月光輝／た介ほか,715,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　スペシャル,ノケモノと花嫁　完全版（４・完）,幾原邦彦／中村明日美子,1320,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ラブキスボーイズコレクション,秘密基地に愛人,内海ロング,748,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ラブキスボーイズコレクション,可愛く鳴いても逃がしてあげない,西山アラタ,726,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　リンクスコレクション,ベネノ書　～旅する少年とギルガ族の獣～,九重シャム,748,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,昨日、君が死んだ。（２）,ＡＲＵＫＵ,770,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,迷子のおまわりさん,あずみ京平,726,
光文社,10,熱帯COMICS,終わるセカイの修学旅行（１）,ｓｔｕｄｉｏＨＥＡＤＬＩＮＥ／なおたけ,未定,
コスミック出版,17,キュンコミックス スパイシーホイップコミックス,ロマンティック・ストーム,犬飼小町,748,
コアマガジン,3,drap COMICS DX,milk dream,こん炉,765,
コアマガジン,3,drap COMICS DX,匂いの先はケモノ道,螺子じじ,776,
コアマガジン,25,drap COMICS DX,推しに溺愛されてます,しえろ,776,
コアマガジン,25,drap COMICS DX,駅員さんは今日もやらしい,ヤナ岸,787,
コアマガジン,31,メガストアコミックス,ULTIMATE-MAMA,林家志弦,1400,
コアミックス,20,ゼノンコミックス,今日からCITY HUNTER（11）,錦ソクラ／北条司,660,
コアミックス,20,ゼノンコミックス,ワカコ酒（19）,新久千映,638,
コアミックス,20,ゼノンコミックス,大衆酒場ワカオ　ワカコ酒別店（７・完）,猫原ねんず／新久千映,660,
コアミックス,20,ゼノンコミックス,喰う寝るふたり　住むふたり　続（３）,日暮キノコ,682,
コアミックス,20,ゼノンコミックス,北斗の拳外伝　天才アミバの異世界覇王伝説（２）,武論尊／原哲夫ほか,682,
コアミックス,20,ゼノンコミックス,東京カンナビス特区　大麻王と呼ばれた男（２）,稲井雄人,660,
コアミックス,20,ゼノンコミックス,少年を飼う（４）,青井ぬゐ,682,
コアミックス,20,ゼノンコミックス,恋の呪いは愛で解け（６）,須賀千夏,704,
コアミックス,20,ゼノンコミックス,恋の呪いは愛で解け（７）,須賀千夏,704,
コアミックス,20,ゼノンコミックス,刀剣乱舞　外伝　あやかし譚,「刀剣乱舞－ＯＮＬＩＮＥ－」より／蜷川ヤエコ,814,
コアミックス,20,ゼノンコミックス　タタン,ガチ恋粘着獣　～ネット配信者の彼女になりたくて～（８）,星来,660,
メディアソフト発行／三交社発売,5,Charles Comics,トンでもない俺のα（３）,藤咲もえ,759,
メディアソフト発行／三交社発売,5,Charles Comics,嶋ちゃん先生が可愛くてしかたない,春山モト,759,
メディアソフト発行／三交社発売,5,Comic Piatto,ヴァーニャのおいしい旅キッチン（２）,彩藤なお,748,
メディアソフト発行／三交社発売,5,Lovequiche Comics,鷹田くんはハジメテがお好き（２）,冴月ゆと,803,
英和出版社発行／三交社発売,10,カノンミアコミックス,【ご報告】いじわる天使に抱かれます,黛こえだ,792,
英和出版社発行／三交社発売,10,カノンミアコミックス,溺愛社長は狙った獲物を逃がさない,宮崎うの,792,
英和出版社発行／三交社発売,10,デイジーコミックス,彼の遺した恋人,宇月シノ,781,
三交社,26,KiRcomics,眠れぬ夜は奪いに来てね（下）,ちふゆ,800,
三交社,26,ピンクシェリーコミックス,クール紳士の性癖が私にだけダダ漏れです！？,蓮野,700,
ジーオーティー,20,MeDu COMICS,メイド拾った（１）,昼間正午,715,
ジーオーティー,25,MeDu COMICS,サムタイムズ・ブルー（１）,雨野サン,759,
ジーオーティー,31,MeDu COMICS,回顧　冬虫カイコ作品集,冬虫カイコ,792,
ジーオーティー,31,MeDu COMICS,乙姫ダイバー（２）,袁藤沖人,770,
ジーオーティー,31,MeDu COMICS,Long Vacation,大嶋宏和,1650,
ジーオーティー,31,picn comics,愛いの季節,鹿森ゴル,880,
ジーオーティー,31,,嫌パン　―40原　ART WORKS―,４０原,3630,
主婦と生活社,5,PASH！コミックス,オッサン（36）がアイドルになる話（８）,木野イチカ／もちだもちこほか,693,
主婦と生活社,5,PASH！コミックス,アラサーのオレは別世界線に逆行再生したらしい（１）,ゆうきそにすけ／翠川稜ほか,693,
主婦と生活社,5,PASH！コミックス,北欧貴族と猛禽妻の雪国狩り暮らし（８）,白樺鹿夜／江本マシメサほか,693,
主婦と生活社,5,PASH！コミックス,クラスで陰キャの俺が実は大人気バンドのボーカルな件（１）,釘宮あつき／夜桜ユノほか,693,
少年画報社,1,思い出食堂コミックス,小塚部長、ごはん一緒にどうですか？（１）,グリコ,759,
少年画報社,1,思い出食堂コミックス,ごはんジョッキー（１）,谷口あさみ,759,
少年画報社,8,YKコミックス,髑髏は闇夜に動き出す　フォースシーズン,ＴＥＴＳＵＯ,759,
少年画報社,8,YKコミックス,いいわけも出来ない　～姉彼～（２・完）,水島空彦,715,
少年画報社,8,思い出食堂コミックス,団地っ子はらぺこだより（２・完）,鷲尾美枝,814,
少年画報社,16,YKコミックス,恋するパンティストッキング（２）,ウシハシル,715,
少年画報社,16,にゃんCOMI,ねこぱんち　夜ふかし猫号,アンソロジー,548,
少年画報社,16,ねこぱんちコミックス,ぼくの伴侶　猫と大佛次郎物語（２・完）,へげかもこ,869,
少年画報社,22,YKコミックス,ドンケツ第2章（９）,たーし,715,
少年画報社,22,YKコミックス,KIPPO（22）,田中宏,715,
少年画報社,22,YKコミックス,追放された錬金術師さん、最強のダンジョンを創りませんか？（４）,未来人Ａ／三登いつきほか,715,
少年画報社,22,YKコミックス,学校の推せる怪談（２）,井上とさず,858,
少年画報社,22,YKコミックス,機械の心,新彦,715,
少年画報社,22,YKコミックス,アクタとなずな（３）,ふくしま正保,858,
少年画報社,30,YKコミックス,蒼き鋼のアルペジオ（23）,Ａｒｋ　Ｐｅｒｆｏｒｍａｎｃｅ,737,
少年画報社,30,YKコミックス,MUJIN ―無尽―（10）,岡田屋鉄蔵,759,
少年画報社,30,YKコミックス,プラネット・ウィズ（８・完）,水上悟志,715,
少年画報社,30,YKコミックス,異世界狙撃手は女戦士のモフモフ愛玩動物（５）,いのまる,715,
新書館,1,ディアプラス・コミックス,タカラのびいどろ,鈴丸みんた,869,
新書館,1,ディアプラス・コミックス,エンゲージ（１）,南月ゆう,847,
新書館,1,ディアプラス・コミックス,これが最後の恋の話,南々子,759,
新書館,1,ディアプラス・コミックス,シンデレラリバティ（上）,本郷地下,737,
新書館,1,ディアプラス・コミックス,シンデレラリバティ（下）,本郷地下,737,
新書館,下,ウィングス・コミックス,東の森の魔女の庭（２）,越田うめ,836,
新潮社,8,バンチコミックス,カヤちゃんはコワくない（１）,百合太郎,726,
新潮社,8,バンチコミックス,人質たちのシェアハウス（２・完）,有咲めいか,748,
新潮社,8,バンチコミックス,オオカミくんは早川さんに勝てない（２・完）,はれやまはれぞう,726,
新潮社,8,バンチコミックス,今日から始める幼なじみ（４）,帯屋ミドリ,726,
新潮社,8,バンチコミックス,傾国の仕立て屋　ローズ・ベルタン（７）,磯見仁月,792,
新潮社,8,バンチコミックス,売国機関（７）,品佳直／カルロ・ゼン,726,
新潮社,8,バンチコミックス,山と食欲と私（16）,信濃川日出雄,638,
新潮社,8,バンチコミックス,働かないふたり（26）,吉田覚,616,
実業之日本社,18,ジャルダンコミックス,吸血姫は薔薇色の夢をみる（２）,佐崎一路／ｓｕｄｅｋｕｍａほか,748,
実業之日本社,18,ジャルダンコミックス,すいんぐ！！（４）,佐倉おりこ,748,
実業之日本社,18,リュエルコミックス,SHWD≪シュード≫（２）,ｓｏｎｏ．Ｎ,825,
ジャイブ,1,ネクストFコミックス,chicken or beef？（５）,さぎり和紗,681,
ジャイブ,1,ネクストFコミックス,オオカミ王子は熱烈求愛中（１）,あかつき真咲,681,
小学館クリエイティブ,5,ヒーローズコミックス,テラ麺（１）,白井慶太,748,
小学館クリエイティブ,5,ヒーローズコミックス,ニワトリ・ファイター（４）,桜谷シュウ,748,
小学館クリエイティブ,29,ヒーローズコミックス,機動絶記ガンダムSEQUEL（１）,井上敏樹／千明太郎,未定,
小学館クリエイティブ,29,ヒーローズコミックス,東島丹三郎は仮面ライダーになりたい（11）,柴田ヨクサル,748,
小学館クリエイティブ,29,ヒーローズコミックス　ふらっと,今日から未来（３）,吉富昭仁,748,
小学館クリエイティブ,29,ヒーローズコミックス　わいるど,ローゼンガーテン・サーガ（５）,富士防人／外岡馬骨,748,
小学館クリエイティブ,29,ヒーローズコミックス　わいるど,元最強勇者の再就職（１）,阿久津拓矩／萩尾ノブト,748,
小学館クリエイティブ,29,ヒーローズコミックス　わいるど,とくにある日々（２）,なか憲人,770,
ジーウォーク,29,ムーグコミックス／BF Series,いじわるな番～ツガイ～（２）,桜庭ゆりん,800,
ジーウォーク,29,ムーグコミックス／BF Series,千年先の君へ,氷凪,850,
祥伝社,8,Fcswing,ジーンブライド（２）,高野ひと深,792,
祥伝社,8,Fcswing,ムサシノ輪舞曲（２）,河内遙,770,
祥伝社,8,フィールコミックス,40キロ痩せても幸せになれなかった話,やじまり,1012,
祥伝社,25,オンブルーコミックス,百と卍（５）,紗久楽さわ,836,
祥伝社,25,オンブルーコミックス,ビタープレイメイト,西本ろう,836,
祥伝社,25,オンブルーコミックス,onBLUE（60）,秀良子,1000,
祥伝社,25,ひめ恋selection,オネエ失格（８）　縁を結びフタリで歩む午後0時（完）,冴月ゆと,649,
心交社,18,ショコラコミックス,アメジストの憂鬱,菅野きるしぇ,726,
シュークリーム,5,from RED comics,うそぶく狐は花を咬む,あやみね稜緒,836,
シュークリーム,5,from RED comics,これはあくまで夢なので,由元千子,814,
シュークリーム,5,from RED comics,Boys Love（１）,毒液,814,
シュークリーム,5,from RED comics,Boys Love（２）,毒液,836,
シュークリーム,5,from RED comics,Boys Love（３）,毒液,836,
スターツ出版,19,Berry’s COMICS,お見合い婚～俺様外科医に嫁ぐことになりました～（２）,南香かをり／紅カオル,704,
スターツ出版,19,Berry’s COMICS,同期の独占欲を煽ってしまったようです（１）,よしのずな／きたみまゆ,704,
スターツ出版,19,Berry’s COMICS,身ごもり政略結婚（１）,森千紗／佐倉伊織,704,
スターツ出版,25,noicomi COMICS,鬼の花嫁（１）,富樫じゅん／クレハ,715,
スターツ出版,26,Berry’s Fantasy COMICS,悪役令嬢は二度目の人生で返り咲く～破滅エンドを回避して、恋も帝位もいただきます～（１）　（仮）,赤羽にな／雨宮れん,715,
スターツ出版,26,Berry’s Fantasy COMICS,転生令嬢はまるっとすべてお見通し！～婚約破棄されたら、チートが開花したようです～（１）,貴里みち／瑞希ちこ,715,
スターツ出版,26,Berry’s Fantasy COMICS,私、愛しの王太子様の側室辞めたいんです！（２）,悦若えつこ／天織みお,715,
スターツ出版,26,Berry’s Fantasy COMICS,追放された悪役令嬢ですが、モフモフ付き！？スローライフはじめました（４）　（仮）,ねこ田太子／友野紅子,715,
秋水社発行／青泉社発売,10,秋水デジタルコミックス／TLシリーズ,旦那さま（仮）は溺愛ヤクザ（５）　何度も疲れて声、止まらない・・・！,秕ユウジ,770,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／BLシリーズ,大正仮初婚,楠田らら,770,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／YLシリーズ,私のこと嫌いって言いましたよね！？変態公爵による困った溺愛結婚生活（１）,北里千寿／刺身ナカミ,770,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／YLシリーズ,身代わり婚の後宮妃は皇帝陛下に逃がしてもらえない（１）,冴原ゆいと／織部ソマリ,770,
アルファポリス発行／星雲社発売,5,アンダルシュCOMICS,キミがくれる彩の海。,波野ココロ,748,
アルファポリス発行／星雲社発売,5,アンダルシュCOMICS,獣はひだまりに恋をする,にむまひろ,748,
彗星社発行／星雲社発売,18,Clair TLcomics,異世界大奥～王妃になりたくば夜伽で殿下に愛され続けよ～（３）,サウロ,748,
彗星社発行／星雲社発売,18,Clair TLcomics,イチャイチャしようよ、クマ系彼氏くん。（３）,土橋朱里,748,
