出版社,発売日,シリーズ名・書名,著者,予価,
講談社,7,講談社コミックス,かつて神だった獣たちへ（14）,めいびい,528,
講談社,7,講談社コミックス,おかえりアリス（５）,押見修造,528,
講談社,7,講談社コミックス,WIND BREAKER（９）,にいさとる,528,
講談社,7,星海社COMICS,ふしぎねこのきゅーちゃん（８）,にとりささみ,未定,
講談社,9,漫画版　VIP,高岡ミズミ／綺戸彩乃,990,
講談社,12,KCデラックス,猫を拾った話。（２）,寺田亜太朗／本多八十二,1100,
講談社,12,アフタヌーンKC,ツレ猫　マルルとハチ（２）,園田ゆり,748,
講談社,12,イブニングKC,FACE OFF！！（１）,上野海,715,
講談社,12,イブニングKC,それは霊のしわざです（６）,Ｎｏｉｓｅ,715,
講談社,12,モーニングKC,矢野くんの普通の日々（４）,田村結衣,726,
講談社,12,モーニングKC,偏差値10の俺がい世界で知恵の勇者になれたワケ（４）,紺乃ユウキ／ロリバス,726,
講談社,12,モーニングKC,こびとのシイタと狩りぐらしの森（２）,樺ユキ,726,
講談社,12,モーニングKC,R15＋じゃダメですか？（２）,裏谷なぎ／岸谷轟,715,
講談社,13,BE LOVE KC,おちたらおわり（８）,すえのぶけいこ,550,
講談社,13,BE LOVE KC,清少納言と申します（６）,ＰＥＡＣＨ－ＰＩＴ,495,
講談社,13,BE LOVE KC,西園寺さんは家事をしない（２）,ひうらさとる,726,
講談社,13,BE LOVE KC,生徒諸君！　Kids（10）,庄司陽子,495,
講談社,13,KC KISS,古オタクの恋わずらい（３）,ニコ・ニコルソン,748,
講談社,13,KC KISS,ながたんと青と　―いちかの料理帖―（９）,磯谷友紀,550,
講談社,13,KCデザート,あざ恋（２）,倉地よね,528,
講談社,13,KCデザート,ハイスぺ弁護士との同居生活は最低で最高です。（２）,藤代香澄,550,
講談社,13,KCデザート,沼すぎてもはや恋（１）,空垣れいだ,528,
講談社,13,KCデラックス,カードキャプターさくら　クリアカード編（13）,ＣＬＡＭＰ,550,
講談社,13,KCデラックス,CLAMP PREMIUM COLLECTION 魔法騎士レイアース（１）,ＣＬＡＭＰ,946,
講談社,13,KCデラックス,極妻デイズ～極道三兄弟にせまられてます～（15）,長谷垣なるみ,517,
講談社,13,KCデラックス,新婚だけど片想い（６）,雪森さくら,517,
講談社,13,KCデラックス,涙雨とセレナーデ（10）,河内遙,726,
講談社,13,KCデラックス,水曜姉弟（４）,小菊路よう,715,
講談社,13,KCデラックス,カラダ、重ねて、重なって（５）,ｉｋｏ,748,
講談社,13,KCデラックス,千紘くんは、あたし中毒。（８）,伊藤里,517,
講談社,13,KCピース,復刻版　魔法騎士レイアース　原画集,ＣＬＡＭＰ,4180,
講談社,13,KCピース,復刻版　魔法騎士レイアース（２）　原画集,ＣＬＡＭＰ,4180,
講談社,13,ワイドKC,おこしやす、ちとせちゃん（７）,夏目靫子,825,
講談社,13,講談社コミックス別冊フレンド,くらげと珊瑚（１）,仲藤ぬい,528,
講談社,13,講談社コミックス別冊フレンド,阿部くんに狙われてます（10）,岩井あき,528,
講談社,13,講談社コミックス別冊フレンド,お嬢と番犬くん（８）,はつはる,528,
講談社,13,講談社コミックス別冊フレンド,隣のステラ（２）,餡蜜,528,
講談社,13,講談社コミックス別冊フレンド,夏秋くんは今日も告白したい（４）,さとる,528,
講談社,17,KCデラックス,ブルーロック　キャラクターブック　EGOIST BIBLE,週刊少年マガジン編集部／金城宗幸ほか,未定,
講談社,17,KCデラックス,小説　ブルーロック　俺たちはまだ出会ってない　潔・凪・蜂楽,もえぎ桃／金城宗幸ほか,770,
講談社,17,KCデラックス,真夏のグレイグー（１）,井上智徳,726,
講談社,17,KCデラックス,サンダー3（１）,池田祐輝,748,
講談社,17,KCデラックス,はたふりマーメイド（１）,天道グミ,726,
講談社,17,KCデラックス,カナン様はあくまでチョロい（１）,ｎｏｎｃｏ,715,
講談社,17,KCデラックス,B＆ALIVE（１）,鳴海聖二郎,715,
講談社,17,マガジンエッジKC,濁る瞳で何を願う　ハイセルク戦記（１）,斎藤八呑／トルトネンほか,748,
講談社,17,マガジンエッジKC,ブレス（２）,園山ゆきの,715,
講談社,17,マガジンエッジKC,私の胎の中の化け物（２）,中村すすむ,715,
講談社,17,マガジンエッジKC,死神探偵エルリアの解（２）,海冬レイジ／かんざきももた,715,
講談社,17,マガジンエッジKC,童貞絶滅列島（８）,川崎順平,715,
講談社,17,講談社コミックス,蒼く染めろ（４）,桜井ミヤト,528,
講談社,17,講談社コミックス,EDENS ZERO（23）,真島ヒロ,528,
講談社,17,講談社コミックス,戦隊大失格（７）,春場ねぎ,528,
講談社,17,講談社コミックス,きみが女神ならいいのに（２）,柏木香乃,528,
講談社,17,講談社コミックス,青のミブロ（５）,安田剛士,528,
講談社,17,講談社コミックス,コンサルナイン～小夜子の逆転プロデュース～（３）,音羽さおり,528,
講談社,17,講談社コミックス,カッコウの許嫁（14）,吉河美希,528,
講談社,17,講談社コミックス,無二の一撃（１）,内藤光太郎,528,
講談社,17,講談社コミックス,ブルーロック（21）,金城宗幸／ノ村優介,528,
講談社,17,講談社コミックス,ブルーロック　―EPISODE 凪―（１）,金城宗幸／三宮宏太ほか,528,
講談社,17,講談社コミックス月刊マガジン,ましろのおと（31）,羅川真里茂,572,
講談社,17,講談社コミックス月刊マガジン,ムシジョ（２）,あにき,528,
講談社,17,講談社コミックス月刊マガジン,君じゃなきゃダメな奴隷少女（２）,青目槙斗,528,
講談社,20,KCデラックス,精霊使い　些の塵滓（１）,岡崎武士,858,
講談社,20,KCデラックス,捨て猫に拾われた僕（２）,梅田悟司／里中翔,726,
講談社,20,ヤンマガKCスペシャル,スケッチー（６）,マキヒロチ,803,
講談社,20,ヤンマガKCスペシャル,Beyond The Clouds ―空から落ちた少女―（１）,Ｎｉｃｋｅ,726,
講談社,20,ヤンマガKCスペシャル,タダでは抱かれません（１）,檜原フキ,726,
講談社,20,ヤンマガKCスペシャル,スクールオブトレード（１）,海野ぴるん,726,
講談社,20,ヤンマガKCスペシャル,搾精病棟　全年齢版（１）,搾精研究所／あおむし,726,
講談社,20,ヤンマガKCスペシャル,片喰と黄金（８）,北野詠一,726,
講談社,20,ヤンマガKCスペシャル,僕は君たちを支配する（３）,千田大輔,726,
講談社,20,ヤンマガKCスペシャル,恋と千里眼と青二才（２）,御家かえる,726,
講談社,20,ヤンマガKCスペシャル,あらくれお嬢様はもんもんしている（４）,木下由一,726,
講談社,20,ヤンマガKCスペシャル,辺境の老騎士　バルド・ローエン（９）,菊石森生／支援ＢＩＳ,726,
講談社,20,ヤンマガKCスペシャル,底辺冒険者だけど魔法を極めてみることにした　～無能スキルから神スキルに進化した【魔法創造】と【アイテム作成】で無双する～（２）,蒼乃白兎／坂野杏梨ほか,726,
講談社,20,ヤンマガKCスペシャル,アダマスの魔女たち（９）,今井ユウ,726,
講談社,20,ヤンマガKCスペシャル,亜童（６）,天野雀,726,
講談社,20,ヤンマガKCスペシャル,カラミざかり　ボクのほんとと君の嘘（６）,御池慧／桂あいり,726,
講談社,20,ヤンマガKCスペシャル,カプエルちゃんは見てほしい（２）,ジュピターゼニガメ／悪食斎,726,
講談社,20,ヤンマガKCスペシャル,NIGHT HEAD 2041（４）,飯田譲治・ＮＩＧＨＴ　ＨＥＡＤ　２０４１製作委員会／小川慧,726,
講談社,20,ヤンマガKCスペシャル,異世界ひとっ娘動物園（５）　僕は絶滅危惧種の飼育員になりました,藤原休樹（企画屋）／うめ丸,726,
講談社,20,ヤンマガKCスペシャル,ゴリせん（４）～パニックもので真っ先に死ぬタイプの体育教師～,酒井大輔,726,
講談社,21,アフタヌーンKC,アイの歌声を聴かせて（３）,吉浦康裕／前田めぐむ,748,
講談社,21,アフタヌーンKC,無限の住人～幕末ノ章～（７）,滝川廉治／陶延リュウほか,748,
講談社,21,アフタヌーンKC,ワンダンス（９）,珈琲,748,
講談社,21,アフタヌーンKC,ブスなんて言わないで（２）,とあるアラ子,748,
講談社,21,イブニングKC,グラゼニ　～夏之介の青春～（５）,森高夕次／太秦洋介,787,
講談社,21,イブニングKC,K2（43）,真船一雄,715,
講談社,21,イブニングKC,降り積もれ孤独な死よ（４）,井龍一／伊藤翔太,715,
講談社,21,イブニングKC,立ち飲みご令嬢（１）,松本明澄,715,
講談社,21,イブニングKC,プロ嫁（２）,渡辺慎一,715,
講談社,21,イブニングKC,金田一少年の事件簿30th（２）,天樹征丸／さとうふみや,715,
講談社,21,モーニングKC,踊れ獅子堂賢（２）,常喜寝太郎,715,
講談社,21,モーニングKC,あなたはブンちゃんの恋（５）,宮崎夏次系,737,
講談社,21,モーニングKC,宮崎夏次系短編集　傑作選,宮崎夏次系,737,
講談社,21,モーニングKC,社外取締役　島耕作（１）,弘兼憲史,715,
講談社,21,モーニングKC,道草寄子の食べ走り（２）,風光めいび,715,
講談社,21,モーニングKC,恋とゲバルト（５）,細野不二彦,715,
講談社,21,モーニングKC,クッキングパパ（163）,うえやまとち,726,
講談社,21,モーニングKC,ボールパークでつかまえて！（８）,須賀達郎,715,
講談社,21,モーニングKC,パンダと極道（２）,夏本季実,715,
講談社,21,モーニングKC,バトルスタディーズ（34）,なきぼくろ,726,
講談社,21,モーニングKC,ハコヅメ～交番女子の逆襲～（22）,泰三子,726,
講談社,21,モーニングKC,とんがり帽子のアトリエ（11）,白浜鴎,726,
講談社,21,モーニングKC,とんがり帽子のキッチン（５）,佐藤宏海／白浜鴎,726,
講談社,21,モーニングKC,母の元カノと暮らした。（２）,宮城みち,748,
講談社,21,ワイドKC,楽屋のトナくん（１）,矢部太郎,1100,
講談社,28,KCx,真の聖女である私は追放されました。だからこの国はもう終わりです（４）,松もくば／鬱沢色素ほか,715,
講談社,28,KCx,死に戻りの幸薄令嬢、今世では最恐ラスボスお義兄様に溺愛されてます（１）,山いも三太郎／柚子れもん,715,
講談社,28,KCx,偽聖女だと生贄にされたら、魔王様に求婚されました～契約花嫁は精霊たちとスローライフを謳歌する～（１）,深山じお／柚子れもん,748,
講談社,28,KCx,冷血竜皇陛下の「運命の番」らしいですが、後宮に引きこもろうと思います　～幼竜を愛でるのに忙しいので皇后争いはご勝手にどうぞ～（２）,ヤス／柚子れもん,715,
講談社,28,KCx,悪食令嬢と狂血公爵　～その魔物、私が美味しくいただきます！～（４）,水辺チカ／星彼方ほか,715,
講談社,28,KCx,悪役令嬢みたいに断罪されそうだったけど、全力で愛されてます！　不幸な運命に「ざまぁ」しますわ！　アンソロジーコミック（１）,水辺チカ／星彼方ほか,748,
講談社,28,KCx,役立たず聖女と呪われた聖騎士《思い出づくりで告白したら求婚＆溺愛されました》（３）,柊一葉／大川なぎほか,748,
講談社,28,KCx,王太子様、私今度こそあなたに殺されたくないんです！　～聖女に嵌められた貧乏令嬢、二度目は串刺し回避します！～（２）,おしばなお／岡達英茉ほか,715,
講談社,28,KCx,落第聖女なのに、なぜか訳ありの王子様に溺愛されています！（２）,イタガキコマリ／一分咲ほか,715,
講談社,28,KCx,偽り姫の内緒ごと　～後宮で身代わりの妃を演じたら、皇帝と護衛に寵愛されました～（３）,桜倉メグ／雨川透子,715,
講談社,28,モーニングKC,この世界は不完全すぎる（８）,左藤真通,726,
集英社,4,ジャンプコミックス,SPY×FAMILY（10）,遠藤達哉,528,
集英社,4,ジャンプコミックス,リバイアサン（１）,黒井白,693,
集英社,4,ジャンプコミックス,ショーハショーテン！（３）,浅倉秋成／小畑健,528,
集英社,4,ジャンプコミックス,ALIENS AREA（１）,那波歩才,484,
集英社,4,ジャンプコミックス,マッシュル　―MASHLE―（13）,甲本一,484,
集英社,4,ジャンプコミックス,アオのハコ（７）,三浦糀,484,
集英社,4,ジャンプコミックス,あかね噺（３）,末永裕樹／馬上鷹将,484,
集英社,4,ジャンプコミックス,僕のヒーローアカデミア（36）,堀越耕平,484,
集英社,4,ジャンプコミックス,僕のヒーローアカデミア　チームアップミッション（４）,あきやま陽光／堀越耕平,484,
集英社,4,ジャンプコミックス,カワイスギクライシス（６）,城戸みつる,550,
集英社,4,ジャンプコミックス,エクソシストを堕とせない（３）,有馬あるま／フカヤマますく,484,
集英社,4,ジャンプコミックス,終わりのセラフ（28）,鏡貴也／山本ヤマトほか,528,
集英社,4,ジャンプコミックス,D.Gray-man（28）,星野桂,528,
集英社,4,ジャンプコミックス,ダンダダン（７）,龍幸伸,528,
集英社,4,ジャンプコミックス,チェンソーマン（12）,藤本タツキ,484,
集英社,4,ジャンプコミックス,全部ぶっ壊す（４）,へじていと／山岸菜,693,
集英社,4,ジャンプコミックス,キネマキア（４）,オオヒラ航多,748,
集英社,4,ジャンプコミックス,ハイパーインフレーション（５）,住吉九,715,
集英社,4,ジャンプコミックス,正反対な君と僕（２）,阿賀沢紅茶,660,
集英社,4,ジャンプコミックス,阿波連さんははかれない（15）,水あさと,660,
集英社,4,ジャンプコミックス,姫様“拷問”の時間です（10）,春原ロビンソン／ひらけい,660,
集英社,4,ジャンプコミックス,デビィ・ザ・コルシファは負けず嫌い（５）,平方昌宏,484,
集英社,4,ジャンプコミックス,ラーメン赤猫（１）,アンギャマン,693,
集英社,4,ジャンプコミックス,てるてる建設（株・１）,馬渕朝子／安藤コウヘイ,693,
集英社,4,ジャンプコミックス,PSYCHO-PASS サイコパス 3 FIRST INSPECTOR（上）,橋野サル／サイコパス製作委員会,715,
集英社,4,ジャンプコミックス,PSYCHO-PASS サイコパス 3 FIRST INSPECTOR（下）,橋野サル／サイコパス製作委員会,715,
集英社,4,ジャンプコミックス,アンテン様の腹の中（３）,夜諏河樹,660,
集英社,4,ジャンプコミックス,新テニスの王子様（37）,許斐剛,528,
集英社,4,ジャンプコミックス,ルリドラゴン（１）,眞藤雅興,484,
集英社,4,ジャンプコミックス,2.5次元の誘惑（15）,橋本悠,660,
集英社,4,ジャンプコミックス,地球の子（３）,神海英雄,506,
集英社,4,ジャンプコミックス,僕とロボコ（10）,宮崎周平,484,
集英社,4,ジャンプコミックス,ドロンドロロン（４）,大須賀玄,484,
集英社,4,ジャンプコミックス,ドロンドロロン（５）,大須賀玄,484,
集英社,4,ジャンプコミックス,ロマンティック・キラー（２）,百世渡,990,
集英社,4,ジャンプコミックス,ロマンティック・キラー（３）,百世渡,990,
集英社,4,ジャンプコミックス,ロマンティック・キラー（４）,百世渡,990,
集英社,4,愛蔵版コミックス,TVアニメ『チェンソーマン』公式スタートガイド　スターターロープ,藤本タツキ,1320,
集英社,19,ジャンプコミックス,キャプテン2（６）,ちばあきお／コージィ城倉,528,
集英社,19,ヤングジャンプコミックス,ねぇ、もういっそつき合っちゃう？幼馴染の美少女に頼まれて、カモフラ彼氏はじめました（１）,叶田キズ／西島黎ほか,715,
集英社,19,ヤングジャンプコミックス,百木田家の古書暮らし（２）,冬目景,715,
集英社,19,ヤングジャンプコミックス,【推しの子】（９）,赤坂アカ／横槍メンゴ,693,
集英社,19,ヤングジャンプコミックス,かぐや様は告らせたい～天才たちの恋愛頭脳戦～（27）,赤坂アカ,660,
集英社,19,ヤングジャンプコミックス,かぐや様を語りたい（７）,赤坂アカ／Ｇ３井田,660,
集英社,19,ヤングジャンプコミックス,20XX年レベルアップ災害～神から授かりし新たなる力～（１）,内田拓也,748,
集英社,19,ヤングジャンプコミックス,20XX年レベルアップ災害～神から授かりし新たなる力～（２）,内田拓也,715,
集英社,19,ヤングジャンプコミックス,はたらけ！おじさんの森（１）,朱雀伸吾／深山フギンほか,715,
集英社,19,ヤングジャンプコミックス,she is beautiful（１）,江坂純／凸ノ高秀,748,
集英社,19,ヤングジャンプコミックス,未来のムスコ～恋人いない歴10年の私に息子が降ってきた！（１）,阿相クミコ／黒麦はぢめ,715,
集英社,19,ヤングジャンプコミックス,サベージファングお嬢様　史上最強の傭兵は史上最凶の暴虐令嬢となって二度目の世界を無双する（１）,午子／赤石赫々ほか,715,
集英社,19,ヤングジャンプコミックス,ヴァルハラ・オティンティン館（３）,求嵐／萌木雄太ほか,715,
集英社,19,ヤングジャンプコミックス,イヌノサバキ　警視庁違法薬物撲滅課（３）,久慈希跡／小幡文生,715,
集英社,19,ヤングジャンプコミックス,王立魔法学園の最下生～貧困街上がりの最強魔法師、貴族だらけの学園で無双する～（７）,柑橘ゆすら／長月郁,693,
集英社,19,ヤングジャンプコミックス,劣等眼の転生魔術師～虐げられた元勇者は未来の世界を余裕で生き抜く～（11）,柑橘ゆすら／峠比呂ほか,693,
集英社,19,ヤングジャンプコミックス,黒鉄のヴァルハリアン（５）,松原利光,660,
集英社,19,ヤングジャンプコミックス,シャドーハウス（12）,ソウマトウ,748,
集英社,19,ヤングジャンプコミックス,四季崎姉妹はあばかれたい（３）,朝倉亮介,693,
集英社,19,ヤングジャンプコミックス,粛正の解毒師（４）,栗原正尚,693,
集英社,19,ヤングジャンプコミックス,転生ゴブリンだけど質問ある？（６）,三木なずな／荒木宰,660,
集英社,19,ヤングジャンプコミックス,DINER ダイナー（17）,平山夢明／河合孝典,693,
集英社,19,ヤングジャンプコミックス,ふたりぼっちのオタサーの姫（５）,クール教信者,693,
集英社,19,ヤングジャンプコミックス,魔帝教師と従属少女の背徳契約（１）,虹元喜多朗／蛙屋蒼太ほか,715,
集英社,19,ヤングジャンプコミックス,健やかなるときも賭けるときも（１）,ガクキリオ／野口こゆり,715,
集英社,19,ヤングジャンプコミックス,そこで星屑見上げてろ（２）,奥悠,693,
集英社,19,ヤングジャンプコミックス,アサシンズプライド（10）,天城ケイ／ニノモトニノほか,770,
集英社,19,ヤングジャンプコミックス,ぎんぎつね（18）,落合さより,715,
集英社,19,ヤングジャンプコミックス,マリッジグレー（３）,轍平,715,
集英社,19,ヤングジャンプコミックス,スカイハイ　ヘヴン（１）,高橋ツトム,715,
集英社,19,ヤングジャンプコミックス,奇習愛（４）,久嘉めいら,715,
集英社,19,ヤングジャンプコミックス,失業賢者の成り上がり～嫌われた才能は世界最強でした～（９）,三河ごーすと／おおみね,693,
集英社,19,ヤングジャンプコミックス,黒猫の剣士～ブラックなパーティを辞めたらS級冒険者にスカウトされました。今さら「戻ってきて」と言われても「もう遅い」です～（３）,妹尾尻尾／そら蒼ほか,693,
集英社,19,ヤングジャンプコミックス,遊び人は賢者に転職できるって知ってました？～勇者パーティを追放されたLv99道化師、【大賢者】になる～（７）,妹尾尻尾／柚木ゆのほか,715,
集英社,19,ヤングジャンプコミックス,聖女セレスティアの経験値（１）,安田剛助／藤島真ノ介,715,
集英社,19,ヤングジャンプコミックス,『ショップ』スキルさえあれば、ダンジョン化した世界でも楽勝だ～迫害された少年の最強ざまぁライフ～（１）,十本スイ／たのそほか,715,
集英社,19,ヤングジャンプコミックス,裏切られたSランク冒険者の俺は、愛する奴隷の彼女らと共に奴隷だけのハーレムギルドを作る（６）,柊咲／川田暁生ほか,693,
集英社,19,ヤングジャンプコミックス,カット＆ペーストでこの世界を生きていく（10）,咲夜／加藤コウキほか,715,
集英社,19,ヤングジャンプコミックス,鑑定能力で調合師になります（１）,空野進／武田みかほか,715,
集英社,19,愛蔵版コミックス,＃DRCL midnight children（２）,坂本眞一,990,
集英社,25,eyesコミックス,キミゲイザー,ふじとび,858,
集英社,25,オフィスユーコミックス,まひるのランチずし　たっぷり眼福＆口福編,村上ジュンコ／早川光,715,
集英社,25,マーガレットコミックス,恋をふたさじ（３）,オノヤマコズエ,550,
集英社,25,マーガレットコミックス,太陽よりも眩しい星（４）,河原和音,484,
集英社,25,マーガレットコミックス,きよく、やましく、もどかしく。（４）,アリハラナオ,484,
集英社,25,マーガレットコミックス,今、恋をしています。（８）,八田鮎子,484,
集英社,25,マーガレットコミックス,死がふたりを分かつとも（６）,天色ちゆ,715,
集英社,25,マーガレットコミックス,焦がれあい（１）,こう森,715,
集英社,25,マーガレットコミックス,じゃのめのめ（１）,森本梢子,528,
集英社,25,りぼんマスコットコミックス,おうちにかえろう（４）,香純裕子,484,
集英社,25,りぼんマスコットコミックス,ちびまる子ちゃん（18）,さくらももこ／さくらプロダクション　小萩ぼたん,484,
集英社,25,りぼんマスコットコミックス,春雨と恋もよう（３）,行村コウ,506,
集英社,25,りぼんマスコットコミックス,極上男子は、地味子を奪いたい。,朝海たいこ／＊あいら＊,484,
集英社,25,りぼんマスコットコミックス,恋するミニマムムーン（１）,小石りく,484,
集英社,25,集英社ガールズコミックス,朝は幸せのかおりとやってくる,三池ろむこ,792,
小学館,7,フラワーCアルファ,煌燿国後宮譚（２）,江平洋巳,550,
小学館,7,フラワーCアルファ,脱いで触って愛して（13）,いいじま凛,550,
小学館,7,フラワーCアルファ,こんなの、しらない（13）,梨月詩,550,
小学館,7,フラワーCアルファ,耽溺のススメ（１）,如月ひいろ,550,
小学館,7,フラワーCアルファ,悪し妻かたり（３）,大海とむ,550,
小学館,7,フラワーCアルファ,好きになるまで傷つけて（３）,深海魚,550,
小学館,7,フラワーCアルファ,清くふしだらな僕ら（２）,畑亜希美,550,
小学館,7,フラワーCアルファ,甘くなるまで待てません（３）,円城寺マキ,550,
小学館,7,フラワーCアルファ,この恋、お護り申し上げる（１）,和久原にこ,550,
小学館,7,フラワーコミックス,コールドゲーム（７）,和泉かねよし,528,
小学館,12,ゲッサン少年サンデーコミックス,LIFE MAKER（３）,宇津江広祐,715,
小学館,12,ゲッサン少年サンデーコミックス,これ描いて死ね（２）,とよ田みのる,820,
小学館,12,ゲッサン少年サンデーコミックス,やきゅうみようよ！（３）,辻島もと,715,
小学館,12,ゲッサン少年サンデーコミックス,クジマ歌えば家ほろろ（２）,紺野アキラ,715,
小学館,12,ゲッサン少年サンデーコミックス,勇者のひざには猫がいる（３）,飯島浩介／汐里,715,
小学館,12,コミックス単行本,うる星やつら復刻BOX（１）,高橋留美子,4950,
小学館,12,サンデーうぇぶりSSC,廃妃は再び玉座に昇る　～耀帝後宮異史～（５）,はるおかりの／ミナミ,715,
小学館,12,ビッグ　コミックス,処方箋上のアリア（５）,三浦えりか,715,
小学館,12,ビッグ　コミックス,結婚するって、本当ですか（８）,若木民喜,715,
小学館,12,ビッグ　コミックス,くるくるくるま　ミムラパン（３）,関野葵,715,
小学館,12,ビッグ　コミックス,私の息子が異世界転生したっぽい　フルver.（４）,かねもと／シバタヒカリ,715,
小学館,12,ビッグ　コミックス,野湯ガール（３）,麻生羽呂／吉田史朗,715,
小学館,12,ビッグ　コミックス〔スペシャル〕,クロサギ・セレクション　―詐欺から学ぶ現代社会の基礎知識―,黒丸／夏原武,1200,
小学館,12,少年サンデーコミックス,ジャイアントお嬢様（４）,肉村Ｑ,715,
小学館,12,少年サンデーコミックス,MAO（14）,高橋留美子,550,
小学館,12,少年サンデーコミックス〔スペシャル〕,～異伝・絵本草子～　半妖の夜叉姫（３）,椎名高志／高橋留美子ほか,715,
小学館,12,少年サンデーコミックス〔スペシャル〕,舞妓さんちのまかないさん（21）,小山愛子,715,
小学館,12,夜サンデーSSC,ヒーローガール×ヒーラーボーイ～TOUCH or DEATH～（８）,大井昌和,715,
小学館,12,夜サンデーSSC,抱かれたい女～JDだけどアラサー女子に買われています～（２）,桃枝司,715,
小学館,12,夜サンデーSSC,BAR Flowers（１）,ゆきの,650,
小学館,12,裏少年サンデーコミックス,塩対応の佐藤さんが俺にだけ甘い＠comic（５）,猿渡かざみ／Ａちきほか,715,
小学館,12,裏少年サンデーコミックス,愛囚ラヴァ（３）,ほりかわけぇすけ,715,
小学館,12,裏少年サンデーコミックス,負けヒロインが多すぎる！＠comic（１）,雨森たきび／いみぎむるほか,792,
小学館,12,裏少年サンデーコミックス,Helck 新装版（７）,七尾ナナキ,730,
小学館,12,裏少年サンデーコミックス,送球ボーイズ（24）,フウワイ／サカズキ九,550,
小学館,18,少年サンデーコミックス,魔王城でおやすみ（23）,熊之股鍵次,550,
小学館,18,少年サンデーコミックス,帝乃三姉妹は案外、チョロい。（３）,ひらかわあや,550,
小学館,18,少年サンデーコミックス,あおざくら　防衛大学校物語（26）,二階堂ヒカル,550,
小学館,18,少年サンデーコミックス,古見さんは、コミュ症です。（27）,オダトモヒト,550,
小学館,18,少年サンデーコミックス,タイフウリリーフ（３）,茂木ヨモギ,550,
小学館,18,少年サンデーコミックス,ラストカルテ　―法獣医学者　当麻健匠の記憶―（３）,浅山わかび,550,
小学館,18,少年サンデーコミックス,名探偵コナン　緋色の弾丸（２）,青山剛昌／阿部ゆたかほか,550,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（15）,小林有吾／上野直彦,650,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（16）,小林有吾／上野直彦,650,
小学館,18,少年サンデーコミックス,君は008（22）,松江名俊,550,
小学館,19,サンデーGXコミックス,やはり俺の青春ラブコメはまちがっている。＠comic（21）,渡航／伊緒直道ほか,715,
小学館,19,サンデーGXコミックス,レッドサン・インク（３）,スズキ唯知,715,
小学館,19,てんとう虫コミックス〔スペシャル〕,バンバンドリドリ（４）,ニャロメロン／ブシロード,900,
小学館,19,裏少年サンデーコミックス,まさかな恋になりました。（１）,邑咲奇,880,
小学館,19,裏少年サンデーコミックス,明日、私は誰かのカノジョ（12）,をのひなお,880,
小学館,19,裏少年サンデーコミックス,最強女師匠たちが育成方針を巡って修羅場（３）,赤城大空／タジマ粒子ほか,715,
小学館,19,裏少年サンデーコミックス,出会ってひと突きで絶頂除霊！＠comic（３）,赤城大空／魔太郎ほか,715,
小学館,19,裏少年サンデーコミックス,ヒマチの嬢王（17）,茅原クレセ,715,
小学館,19,裏少年サンデーコミックス,ひともんちゃくなら喜んで！（４）,八海つむ,715,
小学館,19,裏少年サンデーコミックス,うそつき婚と星月夜（１）,ささきさ,715,
小学館,19,裏少年サンデーコミックス,きみに恋する殺人鬼（５）,あきやまえんま,715,
小学館,19,裏少年サンデーコミックス,アフターゴッド（３）,江野朱美,715,
小学館,19,裏少年サンデーコミックス,ヒソカニアサレ（２）,古町／きむてみょん,715,
小学館,19,裏少年サンデーコミックス,異世界ありがとう（２）,荒井小豆／ジアナズ,715,
小学館,21,TVアニメ『うる星やつら』公式スターティングガイド,高橋留美子／ｄａｖｉｄ　ｐｒｏｄｕｃｔｉｏｎ,1800,
小学館,26,ちゃおコミックス,溺愛ロワイヤル（６）,八神千歳,528,
小学館,26,ちゃおコミックス,ミモザに恋して,和央明,528,
小学館,26,ちゃおコミックス,18時から僕のもの（１）,能登山けいこ,528,
小学館,26,ちゃおコミックス,森ののくまちゃん（４）,えびなしお,528,
小学館,26,ちゃおコミックス,片想いミステイク！（７）,森田ゆき,528,
小学館,26,フラワーCアルファ,文豪に捧げる乙女（４）,甘宮ちか,550,
小学館,26,フラワーコミックス,反抗期なカレシ（４）,川上ちひろ,528,
小学館,26,フラワーコミックス,仁義なき婿取り（10）,佐野愛莉,528,
小学館,26,フラワーコミックス,王の獣（11）,藤間麗,528,
小学館,26,フラワーコミックス,パーフェクトスキャンダル（７）,菊乃杏,528,
小学館,26,フラワーコミックス,ないものねだりの恋たちは（５）,桃川紗奈,528,
小学館,26,フラワーコミックス〔スペシャル〕,漫画版　イケメン戦国　明智光秀編（３）,坂本あきら／蔵人幸明ほか,715,
小学館,28,てんとう虫コミックス,デュエル・マスターズ　キング（８）,松本しげのぶ,528,
小学館,28,てんとう虫コミックス,星のカービィ　今日もまんまる日記！（５）,ダイナミック太郎,528,
小学館,28,てんとう虫コミックス,ポケモン4コマ学園（７）,山下たかひろ,528,
小学館,28,てんとう虫コミックス,神たま（２）,曽山一寿,528,
小学館,28,てんとう虫コミックス,なんと！　でんぢゃらすじーさん（12）,曽山一寿,528,
小学館,28,てんとう虫コミックス〔スペシャル〕,でんぢゃらすリーマン（２）,曽山一寿,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,カレコレ（１）,井上桃太／Ｐｌｏｔｔ,715,
小学館,28,ビッグ　コミックス,釣りバカ日誌（110）,やまさき十三／北見けんいち,715,
