出版社,発売日,シリーズ名・書名,著者,予価,
講談社,9,ヤンマガKCスペシャル,聖くんは清く生きたい（3）,朝賀庵,759,
講談社,9,講談社コミックス,Fate/Grand Order turas realta―（16）,TYPE-MOON／カワグチタケシ,550,
講談社,9,講談社コミックス,アルスラーン戦記（20）,荒川弘／田中芳樹,550,
講談社,9,講談社コミックス,甘々シンデレラ（3）,おさじ,550,
講談社,9,講談社コミックス,菌と鉄（5）,片山あやか,550,
講談社,9,講談社コミックス,陰陽事変（2）,麻日隆,550,
講談社,9,講談社コミックス,100万の命の上に俺は立っている（18）,奈央晃徳／山川直輝,550,
講談社,9,講談社コミックス,薫る花は凛と咲く（11）,三香見サカ,550,
講談社,9,講談社コミックス,WIND BREAKER（15）,にいさとる,550,
講談社,10,モーニングKC,えちえちすぎる転生偉人美少女の性欲が強すぎてつらい（4）,ありしゃん,759,
講談社,10,モーニングKC,鉄腕ザビエル（1）,美谷尤,759,
講談社,10,モーニングKC,かさねと昴（3）,山田金鉄,759,
講談社,10,モーニングKC,スルーロマンス（3）,冬野梅子,759,
講談社,10,モーニングKC,今宵のメイドは殺せない（1）,真冬麻里,759,
講談社,10,モーニングKC,R15＋じゃダメですか？（6）,裏谷なぎ／岸谷轟,759,
講談社,10,モーニングKC,波うららかに、めおと日和（4）,西香はち,759,
講談社,10,モーニングKC,ギャル弁 歌舞伎町の幽霊―（1）,ヨウイチ／高崎俊（弁護士法人原法律事務所）,759,
講談社,12,BE LOVE KC,清少納言と申します（8）,PEACH-PIT,550,
講談社,12,BE LOVE KC,デキる男女のデキない恋（4）,龍本みお,759,
講談社,12,BE LOVE KC,この恋、茶番につき！？（9）,山中梅鉢,759,
講談社,12,KC KISS,わたしのお嫁くん（10）,柴なつみ,550,
講談社,12,KC KISS,無能の鷹（7）,はんざき朝未,550,
講談社,12,KCデザート,沼すぎてもはや恋（4）,空垣れいだ,550,
講談社,12,KCデザート,僕らの好きはわりきれない（3）,野切耀子,550,
講談社,12,KCデラックス,大正カンタレラ～冷たく甘い旦那様～（3）,きくちくらげ,550,
講談社,12,KCデラックス,新婚だけど片想い（9）,雪森さくら,550,
講談社,12,KCデラックス,花とくちづけ（8）,七都サマコ,550,
講談社,12,KCデラックス,恋か病か（1）,三月薫,759,
講談社,12,ワイドKC,ぽんのみち,IIS-P／卯花つかさほか,935,
講談社,12,ワイドKC,ウツ婚！！ 死にたい私が生き延びるための婚活（2）,磋藤にゅすけ／石田月美,1100,
講談社,12,講談社コミックス別冊フレンド,二十と成獣（3）,空神セイ,550,
講談社,12,講談社コミックス別冊フレンド,カワイイなんて聞いてない！！（8）,春藤なかば,550,
講談社,12,講談社コミックス別冊フレンド,愛でて、触って、甘やかして。（2）,マオst,550,
講談社,12,講談社コミックス別冊フレンド,ギャルと高偏差値男子が予備校で恋する話（1）,さくら梨愛,550,
講談社,17,KCデラックス,DYS CASCADE（6）,中川海二,759,
講談社,17,KCデラックス,極彩色 東京卍リベンジャーズ Brilliant Full Color Edition（25）,和久井健,880,
講談社,17,KCデラックス,極彩色 東京卍リベンジャーズ Brilliant Full Color Edition（26）,和久井健,880,
講談社,17,KCデラックス,正体不明と恐怖（1）,脊髄引き抜きの刑／フライ,759,
講談社,17,KCデラックス,カスタム（2）,まるやす,759,
講談社,17,マガジンエッジKC,左手のための二重奏（9）,松岡健太,759,
講談社,17,マガジンエッジKC,推しが死んだのでタイムリープして生存ルート確保します！（3）,鈴木二三江,759,
講談社,17,講談社コミックス,EDENS ZERO（30）,真島ヒロ,550,
講談社,17,講談社コミックス,黙示録の四騎士（15）,鈴木央,550,
講談社,17,講談社コミックス,ゲートイン！（2）,作元健司／斜木斜矢ほか,550,
講談社,17,講談社コミックス,不滅のあなたへ（21）,大今良時,550,
講談社,17,講談社コミックス,蒼く染めろ（10）,桜井ミヤト,550,
講談社,17,講談社コミックス,デッドアカウント（5）,渡辺静,550,
講談社,17,講談社コミックス,獣心のカタナ（1）,上条明峰,550,
講談社,17,講談社コミックス月刊マガジン,陸奥圓明流異界伝 修羅の紋 ムツさんはチョー強い？！（9）,川原正敏／甲斐とうしろう,605,
講談社,17,講談社コミックス月刊マガジン,ドラハチ（3）,あじな優／夏川勇人,550,
講談社,18,KCデラックス,復刻版 疾風伝説 特攻の拓（23）,佐木飛朗斗／所十三,825,
講談社,18,KCデラックス,復刻版 疾風伝説 特攻の拓（24）,佐木飛朗斗／所十三,825,
講談社,18,KCデラックス,笑顔のたえない職場です。（9）,くずしろ,759,
講談社,18,ヤンマガKCスペシャル,雨夜の月（6）,くずしろ,759,
講談社,18,ヤンマガKCスペシャル,ラージャ（1）,印南航太,759,
講談社,18,ヤンマガKCスペシャル,リバース・リデッド（2）,青水梨鴉,759,
講談社,18,ヤンマガKCスペシャル,夢うつつの花の園（1）,小鳥遊あり,759,
講談社,18,ヤンマガKCスペシャル,今夜は車内でおやすみなさい。（8）,小田原ドラゴン,759,
講談社,18,ヤンマガKCスペシャル,スケアリー・キャンパス・カレッジ・ユニバーシティ（7）,永椎晃平,759,
講談社,18,ヤンマガKCスペシャル,ゴリせん（7）～パニックもので真っ先に死ぬタイプの体育教師～,酒井大輔,759,
講談社,18,ヤンマガKCスペシャル,俺の女優が一番淫ら（4）,龍大和,759,
講談社,18,ヤンマガKCスペシャル,エロチカの星（3）,前野温泉,759,
講談社,18,ヤンマガKCスペシャル,終戦後のスカーレット（3）,八田羊,759,
講談社,18,ヤンマガKCスペシャル,デスモン（2）,信楽優楽,759,
講談社,18,ヤンマガKCスペシャル,NTREVENGE（2）,マサイ／奇仙,759,
講談社,18,ヤンマガKCスペシャル,純猥談（5） もっとどうでもいい男と寝とけばよかった。,田川とまた／純猥談編集部,759,
講談社,23,イブニングKC,金田一37歳の事件簿（15）,天樹征丸／さとうふみや,759,
講談社,23,モーニングKC,グラゼニ～大リーグ編～（5）,森高夕次／足立金太郎,759,
講談社,23,モーニングKC,逢いたくて、島耕作（3）,弘兼憲史／諏訪符馬,759,
講談社,23,モーニングKC,刷ったもんだ！（11）,染谷みのる,759,
講談社,23,モーニングKC,マタギガンナー（6）,藤本正二／Juan Albarran,759,
講談社,23,モーニングKC,恋じゃねえから（4）,渡辺ペコ,759,
講談社,23,モーニングKC,げこの酒道（2）,二宮ゆうこ,759,
講談社,23,モーニングKC,クッキングパパ（168）,うえやまとち,759,
講談社,23,モーニングKC,出禁のモグラ（6）,江口夏実,759,
講談社,23,モーニングKC,だんドーン（2）,泰三子,759,
講談社,23,モーニングKC,サラリーマンZ（1）,石田点／NUMBER8,759,
講談社,23,モーニングKC,ボールパークでつかまえて！（12）,須賀達郎,759,
講談社,23,モーニングKC,バトルスタディーズ（39）,なきぼくろ,759,
講談社,23,モーニングKC,慎みなさい篠宮くん！（1）,桃聖純矢,759,
講談社,23,モーニングKC,望郷太郎（10）,山田芳裕,759,
講談社,23,ワイドKC,山田君のざわめく時間,中丸雄一,990,
講談社,30,KCx,悪食令嬢と狂血公爵 ～その魔物、私が美味しくいただきます！～（7）,水辺チカ／星彼方ほか,759,
講談社,30,KCx,死に戻りの幸薄令嬢、今世では最恐ラスボスお義兄様に溺愛されてます（6）,山いも三太郎／柚子れもん,759,
講談社,30,KCx,自由気ままな精霊姫（1）,比良純香／めざしほか,759,
講談社,30,KCx,戦場の聖女 ～妹の代わりに公爵騎士に嫁ぐことになりましたが、今は幸せです～（1）,鬱沢色素／朱城怜一ほか,759,
講談社,30,KCx,真の聖女である私は追放されました。だからこの国はもう終わりです（7）,松もくば／鬱沢色素ほか,759,
講談社,30,KCx,傷モノの花嫁 ～虐げられた私が、皇國の鬼神に見初められた理由～（2）,友麻碧／藤丸豆ノ介,759,
講談社,30,KCx,脇役転生した乙女は死にたくない～死亡フラグを折る度に恋愛フラグが立つ世界で頑張っています！～（2）,高岡佳史／水仙あきらほか,836,
講談社,30,KCx,元婚約者から逃げるため吸血伯爵に恋人のフリをお願いしたら、なぜか溺愛モードになりました（2）,当麻リコ／加瀬アオほか,759,
集英社,4,ジャンプコミックス,男坂（11）,車田正美,605,
集英社,4,ジャンプコミックス,青の祓魔師（30）,加藤和恵,572,
集英社,4,ジャンプコミックス,雀児（3）,平岡一輝,748,
集英社,4,ジャンプコミックス,クソ女に幸あれ（1）,岸川瑞樹,715,
集英社,4,ジャンプコミックス,氷の城壁（8）,阿賀沢紅茶,990,
集英社,4,ジャンプコミックス,ドラゴンクエスト ダイの大冒険 勇者アバンと獄炎の魔王（9）,三条陸／芝田優作,528,
集英社,4,ジャンプコミックス,遊☆戯☆王 OCG STORIES（3）,吉田伸／三好直人ほか,594,
集英社,4,ジャンプコミックス,忘却バッテリー（17）,みかわ絵子,715,
集英社,4,ジャンプコミックス,スケルトンダブル（4）,コンドウ十画,748,
集英社,4,ジャンプコミックス,半人前の恋人（2）,川田大智,715,
集英社,4,ジャンプコミックス,キャプテン翼 ライジングサン（19）,高橋陽一,528,
集英社,4,ジャンプコミックス,総理倶楽部（7）,日丸屋秀和／佐倉ケンイチ,1067,
集英社,4,ジャンプコミックス,エクソシストを堕とせない（7）,有馬あるま／フカヤマますく,528,
集英社,4,ジャンプコミックス,ダンボールバチェラー（上）,しょうじなつお／依光涼太,715,
集英社,4,ジャンプコミックス,恋人以上友人未満（5）,yatoyato,748,
集英社,4,ジャンプコミックス,深東京（6）,榊健滋,550,
集英社,4,ジャンプコミックス,アスミカケル（2）,川田,528,
集英社,4,ジャンプコミックス,SAKAMOTO DAYS（15）,鈴木祐斗,528,
集英社,4,ジャンプコミックス,夜桜さんちの大作戦（21）,権平ひつじ,528,
集英社,4,ジャンプコミックス,暗号学園のいろは（5）,西尾維新／岩崎優次,528,
集英社,4,ジャンプコミックス,僕とロボコ（16）,宮崎周平,528,
集英社,4,ジャンプコミックス,キルアオ（3）,藤巻忠俊,528,
集英社,4,ジャンプコミックス,呪術廻戦（25）,芥見下々,528,
集英社,4,ジャンプコミックス,接客無双（4）,鳩胸つるん,748,
集英社,4,ジャンプコミックス,ハンサムマストダイ（上）,アストラ芦魔,715,
集英社,4,ジャンプコミックス,バイブマン（3）,岩井トーキ,770,
集英社,4,ジャンプコミックス,ダンダダン（13）,龍幸伸,572,
集英社,4,ジャンプコミックス,幼稚園WARS（7）,千葉侑生,748,
集英社,4,ジャンプコミックス,姫様“拷問”の時間です（13）,春原ロビンソン／ひらけい,715,
集英社,4,ジャンプコミックス,ダディデバディ（1）,矢野椽大,715,
集英社,4,ジャンプコミックス,2.5次元の誘惑（19）,橋本悠,715,
集英社,18,ヤングジャンプコミックス,スーサイドガール（9）,中山敦支,748,
集英社,18,ヤングジャンプコミックス,ザシス（2）,森田まさのり,715,
集英社,18,ヤングジャンプコミックス,粛正の解毒師（7）,栗原正尚,748,
集英社,18,ヤングジャンプコミックス,カタギモドシ（4）,設楽清人,748,
集英社,18,ヤングジャンプコミックス,カタギモドシ（5）,設楽清人,748,
集英社,18,ヤングジャンプコミックス,she is beautiful（5）,江坂純／凸ノ高秀,792,
集英社,18,ヤングジャンプコミックス,イリオス（6）,円城寺真己,748,
集英社,18,ヤングジャンプコミックス,自重しない元勇者の強くて楽しいニューゲーム（18）,新木伸／ていやんほか,748,
集英社,18,ヤングジャンプコミックス,ギルド追放された雑用係の下剋上～超万能な生活スキルで世界最強～（3）,夜桜ユノ／柳輪ほか,748,
集英社,18,ヤングジャンプコミックス,世話焼きキナコの××管理（2）,漫画エンジェルネコオカ／マリパラほか,748,
集英社,18,ヤングジャンプコミックス,4軍くん（仮）（5）,森高夕次／末広光,748,
集英社,18,ヤングジャンプコミックス,そこで星屑見上げてろ（5）,奥悠,748,
集英社,18,ヤングジャンプコミックス,シェパードハウス・ホテル（3）,森数機／はまぐり,748,
集英社,18,ヤングジャンプコミックス,侠医冬馬（9）,村上もとか／かわのいちろう,748,
集英社,18,ヤングジャンプコミックス,異世界男優～汁男優が異世界転生してエロ知識フル活用で無双男優になる話～（5）,蛙野エレファンテ／零之龍,748,
集英社,18,ヤングジャンプコミックス,マリッジグレー（5）,轍平,748,
集英社,18,ヤングジャンプコミックス,私のHな履歴書みてください（10）,春輝,715,
集英社,18,ヤングジャンプコミックス,レッドムーダン（5）,園沙那絵,748,
集英社,18,ヤングジャンプコミックス,シたい、酔いのせいに。（2）,咲良将司,748,
集英社,18,ヤングジャンプコミックス,スワイプ（1）,東西／渡辺ありさ,748,
集英社,18,ヤングジャンプコミックス,最強の弁護士（5）,高橋のぼる／久慈希跡ほか,748,
集英社,18,ヤングジャンプコミックス,バトゥーキ（17）,迫稔雄,748,
集英社,18,ヤングジャンプコミックス,転生ゴブリンだけど質問ある？（9）,三木なずな／荒木宰,748,
集英社,18,ヤングジャンプコミックス,ドッグスレッド（1）,野田サトル,748,
集英社,18,ヤングジャンプコミックス,王国物語（5）,中村明日美子,748,
集英社,18,ヤングジャンプコミックス,グールが世界を救ったことを私だけが知っている（1）,火浦R／下等妙人ほか,715,
集英社,18,ヤングジャンプコミックス,救世主《メシア》～異世界を救った元勇者が魔物のあふれる現実世界を無双する～（3）,平成オワリ／原田絵理,748,
集英社,18,ヤングジャンプコミックス,俺だけ不遇スキルの異世界召喚叛逆記～最弱スキル【吸収】が全てを飲み込むまで～（5）,すかいふぁーむ／高幡隆盛,715,
集英社,18,ヤングジャンプコミックス,女性専用。（2）,内田ほなみ／箕山,748,
集英社,18,ヤングジャンプコミックス,女優めし（6）,藤川よつ葉／うえののの,748,
集英社,18,ヤングジャンプコミックス,スナックバス江（14）,フォビドゥン澁川,748,
集英社,18,ヤングジャンプコミックス,甘い生活 2nd season（17）,弓月光,715,
集英社,18,ヤングジャンプコミックス,エルフ奴隷と築くダンジョンハーレム 異世界で寝取って仲間を増やします―（2）,火野あかり／ツキシタカグヤほか,715,
集英社,18,ヤングジャンプコミックス,エリオと電気人形（2）,島崎無印／黒イ森,748,
集英社,18,ヤングジャンプコミックス,幼馴染彼女のモラハラがひどいんで絶縁宣言してやった～自分らしく生きることにしたら、なぜか隣の席の隠れ美少女から告白された～（2）,斧名田マニマニ／ヒゲ,715,
集英社,18,ヤングジャンプコミックス,ヤンキー君と科学ごはん（3）,岡叶／樋口直哉,715,
集英社,18,ヤングジャンプコミックス,Dr.Eggs ドクターエッグス（7）,三田紀房,715,
集英社,18,愛蔵版コミックス,おじさんがなぜか可愛い。（2）,水谷みちる,990,
集英社,25,eyesコミックス,恋するアイドル流星くんはくじけない！,ふじとび,858,
集英社,25,eyesコミックス,ウケ専ボーイは神テク男子とセフレになりたい！ after！,山森ぽてと,792,
集英社,25,マーガレットコミックス,二度目の恋は、早水くんと（2）,藍川さき,528,
集英社,25,マーガレットコミックス,小宮山がキライだ（4）,桃白茉乃,528,
集英社,25,マーガレットコミックス,お姉ちゃんの翠くん（5）,目黒あむ,528,
集英社,25,マーガレットコミックス,甘いのはお好き？（3）,永田正実,550,
集英社,25,マーガレットコミックス,抱きしめて ついでにキスも（12）,美森青,528,
集英社,25,マーガレットコミックス,モーメント 永遠の一瞬（20）,槇村さとる,528,
集英社,25,マーガレットコミックス,おしかけ王子は2度おいしい（7）,壱乃リョウ,748,
集英社,25,マーガレットコミックス,猫には猫の猫ごはん。（11）,御木ミギリ,748,
集英社,25,マーガレットコミックス,これは経費で落ちません！ ～経理部の森若さん～（12）,森こさち／青木祐子,572,
集英社,25,マーガレットコミックス,きよく、やましく、もどかしく。（7）,アリハラナオ,528,
集英社,25,りぼんマスコットコミックス,花火は醒めない夢をみる（5）,中島みるく,550,
集英社,25,りぼんマスコットコミックス,青に落雷（4）,虹沢羽見,550,
小学館,10,フラワーCアルファ,はじめてのケダモノ ～ロサンゼルス事件簿3～（13）,悠妃りゅう,550,
小学館,10,フラワーCアルファ,悪役令嬢は2度死ぬ（3）,川瀬あや,550,
小学館,10,フラワーCアルファ,リベンジ・ウェディング（5）,安タケコ,550,
小学館,10,フラワーCアルファ,火の神さまの掃除人ですが、いつの間にか花嫁として溺愛されています（2）,山田こもも／浅木伊都ほか,594,
小学館,12,ゲッサン少年サンデーコミックス,大ダーク（7）,林田球,968,
小学館,12,ゲッサン少年サンデーコミックス,からかい上手の高木さん（20）,山本崇一朗,770,
小学館,12,ゲッサン少年サンデーコミックス,からかい上手の（元）高木さん（19）,稲葉光史／山本崇一朗,715,
小学館,12,サンデーうぇぶりSSC,女だから、とパーティを追放されたので伝説の魔女と最強タッグを組みました（5）,蛙田あめこ／りりうら世都ほか,715,
小学館,12,サンデーうぇぶりSSC,竜送りのイサギ（1）,星野真,715,
小学館,12,サンデーうぇぶりSSC,君は冥土様。（7）,しょたん,715,
小学館,12,サンデーうぇぶりSSC,アイツノカノジョ（3）,肉丸,715,
小学館,12,サンデーうぇぶりSSC,冥天レストラン（2）,鈴野スケ,715,
小学館,12,サンデーうぇぶりSSC,幻狼潜戦（2）,桜井亜都,715,
小学館,12,サンデーうぇぶりSSC,ミモザイズム（2）,松尾あき,715,
小学館,12,サンデーうぇぶりSSC,君の刀が折れるまで ～月宮まつりの恋難き～（2）,イノウエ,715,
小学館,12,ビッグ コミックス,無田のある生活（3）,朝比奈ショウ,715,
小学館,12,ビッグ コミックス,ドクドクドク（2）,渡辺瑛心／津上昌也,715,
小学館,12,ビッグ コミックス,死神の初恋～没落華族の令嬢は愛を知らない死神に嫁ぐ～（7）,朝比奈希夜／榊空也ほか,715,
小学館,12,ビッグ コミックス〔スペシャル〕,新九郎、奔る！（15）,ゆうきまさみ,825,
小学館,12,少年サンデーコミックス〔スペシャル〕,十勝ひとりぼっち農園（14）,横山裕二,792,
小学館,12,少年サンデーコミックス〔スペシャル〕,葬送のフリーレン 公式ファンブック,山田鐘人／アベツカサほか,880,
小学館,12,夜サンデーSSC,ふたりハイシン（5）,本名ワコウ,715,
小学館,12,裏少年サンデーコミックス,ケンガンオメガ（20）,サンドロビッチ・ヤバ子／だろめおん,715,
小学館,12,裏少年サンデーコミックス,アフターゴッド（6）,江野朱美,715,
小学館,12,裏少年サンデーコミックス,宙―CHUU―（3）,手原和憲,715,
小学館,12,裏少年サンデーコミックス,ミドリノバショ（7）,岡Q,715,
小学館,18,サンデーGXコミックス,ガレキ！-造形乙女の放課後-（3）,ヨゲンメ,715,
小学館,18,サンデーGXコミックス,デストロ016（4）,高橋慶太郎,715,
小学館,18,フラワーコミックス,新装版 先生さようなら（1）,八寿子,572,
小学館,18,フラワーコミックス,新装版 先生さようなら（2）,八寿子,572,
小学館,18,フラワーコミックス,青春の霹靂（5）,八寿子,528,
小学館,18,少年サンデーコミックス,古見さんは、コミュ症です。（32）,オダトモヒト,550,
小学館,18,少年サンデーコミックス,あおざくら 防衛大学校物語（31）,二階堂ヒカル,550,
小学館,18,少年サンデーコミックス,君は008（29）,松江名俊,550,
小学館,18,少年サンデーコミックス,帝乃三姉妹は案外、チョロい。（8）,ひらかわあや,550,
小学館,18,少年サンデーコミックス,出席番号0番（1）,太田トオミ,550,
小学館,18,少年サンデーコミックス〔スペシャル〕,ハヤテのごとく！ 完全版（10）,畑健二郎,1980,
小学館,18,裏少年サンデーコミックス,ブラックガールズトーク（7）,マキノマキ,715,
小学館,18,裏少年サンデーコミックス,女王蜂（2）,中村茉莉子,715,
小学館,18,裏少年サンデーコミックス,灰被り姫は結婚した、なお王子は（6）,中てい／壱崎煉,715,
小学館,18,裏少年サンデーコミックス,ツイてないゲーム実況者は憧れの人に課金される（2）,中てい,715,
小学館,18,裏少年サンデーコミックス,異世界ありがとう（5）,荒井小豆／ジアナズ,715,
小学館,18,裏少年サンデーコミックス,終の退魔師 エンダーガイスター（14）,四方山貴史,880,
小学館,18,裏少年サンデーコミックス,まさかな恋になりました。（6）,邑咲奇,880,
小学館,18,小学館クリエイティブ単行本,ウサギのプリンセス,こおにたびらこ,880,
小学館,25,コミックス単行本,松本零士 戦場まんが初期傑作選,松本零士,4950,
小学館,26,ちゃおコミックス,天使と悪魔とわたし。（5）,中嶋ゆか,528,
小学館,26,ちゃおコミックス,今日からパパは神様です。（7）,寺本実月,528,
小学館,26,ちゃおコミックス,ケモッちびより！（1）,篠塚ひろむ,528,
小学館,26,ちゃおコミックス,幼なじみと恋する方法（2）,大木真白,528,
小学館,26,てんとう虫コミックス,ポケットモンスタースペシャル（65）,日下秀憲／山本サトシ,715,
小学館,26,てんとう虫コミックス,ゲーマーが妖怪退治やってみた！（2）,小松清太郎,550,
小学館,26,てんとう虫コミックス,オレだけはマトモくん（4）,中村夏寿紀,550,
小学館,26,てんとう虫コミックス〔スペシャル〕,みんなで空気読み。コロコロコミックVer.,あずまかなき／樫本学ヴほか,770,
小学館,26,てんとう虫コミックス〔スペシャル〕,BEYBLADE X（ベイブレード エックス）（2）,河本ほむら／武野光ほか,770,
小学館,26,てんとう虫コミックス〔スペシャル〕,ベベベベベイビー（2）,コーヘー,715,
小学館,26,てんとう虫コミックス〔スペシャル〕,ドラゴン娘のどこでもないゾーン（2）,ニャロメロン／さいとうなおき,770,
小学館,26,フラワーCアルファ,お嬢様はお仕置きが好き（8）,もりなかもなか,550,
小学館,26,フラワーCアルファ スペシャル,夜伽の双子―贄姫は二人の王子に愛される―（4）,島袋ユミ,715,
小学館,26,フラワーコミックス,主人恋日記（7）,吉永ゆう,528,
小学館,26,フラワーコミックス,大福ちゃんと王子さま（6）,千葉コズエ,528,
小学館,26,フラワーコミックス,おさななじみに恋したら（6）,手島ちあ,528,
小学館,26,フラワーコミックス,御曹司の並ぶ店（6）,宇佐美真紀,528,
小学館,26,フラワーコミックス,薔薇と殺し屋（3）,箕野希望,528,
小学館,26,フラワーコミックス,反抗期なカレシ（7）,川上ちひろ,528,
小学館,26,フラワーコミックス〔スペシャル〕,鳴川くんは泣かされたくない（2）,遠山あちは,715,
小学館,26,フラワーコミックス〔スペシャル〕,99％サキュバスちゃん（2）,白石ユキ,715,
小学館,30,裏少年サンデーコミックス,少年院ウシジマくん（3）,真鍋昌平／山崎童々,715,
小学館,30,ビッグ コミックス,九条の大罪（11）,真鍋昌平,715,
小学館,30,ビッグ コミックス,お別れホスピタル（11）,沖田×華,715,
小学館,30,ビッグ コミックス,俺のリスク（1）,鳥トマト／イシイ渡,715,
小学館,30,ビッグ コミックス,佐々々奈々の究明（上）,森泉岳土,715,
小学館,30,ビッグ コミックス,佐々々奈々の究明（下）,森泉岳土,715,
小学館,30,ビッグ コミックス,生きてるうちに推してくれ（4）,丹羽庭,715,
小学館,30,ビッグ コミックス,すこしだけ生き返る（2）,うすくらふみ,715,
小学館,30,ビッグ コミックス,東京貧困女子。（10）,中村淳彦／小田原愛,715,
小学館,30,ビッグ コミックス,気になる聖凪の頭の中は（2）,小麦ムギ,715,
小学館,30,ビッグ コミックス,空母いぶきGREAT GAME（12）,かわぐちかいじ／八木勝大ほか,715,
小学館,30,ビッグ コミックス,昭和天皇物語（14）,能條純一／半藤一利,715,
小学館,30,ビッグ コミックス〔スペシャル〕,サンクチュアリ 新装版（7）,史村翔／池上遼一,1100,
小学館,30,ビッグ コミックス〔スペシャル〕,胚培養士（はいばいようし）ミズイロ（4）,おかざき真里,792,
小学館,30,ビッグ コミックス〔スペシャル〕,フォルトゥーナ（上）,神羊弱虫,792,
小学館,30,ビッグ コミックス〔スペシャル〕,フォルトゥーナ（下）,神羊弱虫,792,
小学館,30,コミックス単行本,銀河鉄道999 エターナル編（4）,松本零士,2200,
小学館,31,ビッグ コミックス〔スペシャル〕,諸星大二郎劇場 仮面舞踏会～アリスとシェエラザード～（5）,諸星大二郎,1579,
小学館,31,小学館クリエイティブ単行本,完全版I’ll―アイル―（7）,浅田弘幸,1980,
スクウェア・エニックス,6,ガンガンコミックスUP！,SINoALICE シノアリス―（6）（完）,ヨコオタロウ／アオキタクトほか,750,
スクウェア・エニックス,6,ガンガンコミックスUP！,転生勇者の気まま旅（2）,九頭七尾（ヒーロー文庫/主婦の友インフォス）／みさおじほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,俺にはこの暗がりが心地よかった 絶望から始まる異世界生活、神の気まぐれで強制配信中―（5）（完）,星崎崑（GAノベル/SBクリエイティブ刊）／AOIKOほか,750,
スクウェア・エニックス,6,ガンガンコミックスUP！,皇帝陛下のお世話係～女官暮らしが幸せすぎて後宮から出られません～（コミック）（4）,柊一葉／硝音あやほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,最強魔法師の隠遁計画―ジ・オルターネイティブ―（10）（完）,イズシロ／米白かるほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,転生大聖女、実力を隠して錬金術学科に入学する ～けもの使いの悪役令嬢、ゲームの知識でやらかし無双し溺愛される～（7）,白石新／CHIHIRO,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,婚約破棄を狙って記憶喪失のフリをしたら、素っ気ない態度だった婚約者が「記憶を失う前の君は、俺にベタ惚れだった」という、とんでもない嘘をつき始めた（コミック）（2）,琴子／雨壱絵穹ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,HIGH CARD -◇9 No Mercy（2）,河本ほむら／えびもほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,ただ制服を着てるだけ（2）,神田暁一郎（GA文庫/SBクリエイティブ刊）／宮野金太郎ほか,730,
スクウェア・エニックス,12,ガンガンコミックス,黄泉のツガイ（6）,荒川弘,550,
スクウェア・エニックス,12,ガンガンコミックス,FINAL FANTASY LOST STRANGER（11）,水瀬葉月／亀屋樹,750,
スクウェア・エニックス,12,ガンガンコミックスONLINE,転生領主の優良開拓～前世の記憶を生かしてホワイトに努めたら、有能な人材が集まりすぎました～（8）,空野進（双葉社/Mノベルス刊）／rikkoほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,レベル1の最強テイマー ～幸運極振りの初心者ゲーマーはもふもふ軍団を従え最強へ至ります～（2）,ジャジャ丸（カドカワBOOKS/KADOKAWA刊）／DANGANほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,婚約破棄されたのに元婚約者の結婚式に招待されました。断れないので兄の友人に同行してもらいます。（コミック）（2）,藍野ナナカ／先崎真琴ほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,俺は知らないうちに学校一の美少女を口説いていたらしい ～バイト先の相談相手に俺の想い人の話をすると彼女はなぜか照れ始める～（4）,午前の緑茶／あたるほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,「もう‥‥働きたくないんです」冒険者なんか辞めてやる。今更、待遇を変えるからとお願いされてもお断りです。僕はぜーったい働きません。（4）,縛炎／村上メイシ,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,#推しのとなりのいる生活（3）（完）,バラマツヒトミ,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,警察3兄弟は不良少女に甘すぎる（3）,藍澤さつき,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,学園1の美少女は××絵師の俺に惚れている！？（3）（完）,もゆる,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,南條さんは僕に抱かれたい（2）,You2,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,殺されて井戸に捨てられた聖女がチート怨霊になりました（2）,谷尾銀／七清水くらげほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,血を這う亡国の王女（2）,我妻幸,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,殺戮の使徒様と結婚しました～偽装夫婦の苦くて甘い新婚生活～（2）,守雨／桜屋善吉,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,弾丸ビースト！（1）,谷原光,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,ぼくとミモザの75日（2）,鬼山瑞樹,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,そして悪魔は正義を騙る（2）,青辺マヒト,730,
スクウェア・エニックス,22,ガンガンコミックスpixiv,休日のわるものさん（6）,森川侑,990,
