出版社,発売日,シリーズ名・書名,著者,予価,
KADOKAWA,27,単行本コミックス,桜の世界（下）,つるせ,未定,
KADOKAWA,27,単行本コミックス,ホッピントッピン,カヅホ,未定,
KADOKAWA,27,電撃コミックス,苺ましまろ（９）,ばらスィー,737,
KADOKAWA,27,電撃コミックスNEXT,アイドルマスター　ミリオンライブ！　Blooming Clover（13）,バンダイナムコエンターテインメント／稲山覚也,未定,
KADOKAWA,27,電撃コミックスNEXT,終末ツーリング（４）,さいとー栄,未定,
KADOKAWA,27,電撃コミックスNEXT,少女戎機（２）,Ｄｏｒｍｉｃｕｍ,未定,
KADOKAWA,27,電撃コミックスNEXT,ガンフェスタ（５）,芝村裕吏／ｋｕ－ｂａ,未定,
KADOKAWA,27,電撃コミックスNEXT,リアリスト魔王による聖域なき異世界改革（７）,鈴木マナツ／羽田遼亮ほか,未定,
KADOKAWA,27,電撃コミックスNEXT,豚のレバーは加熱しろ（４）,みなみ／逆井卓馬ほか,未定,
KADOKAWA,28,あすかコミックスCL-DX,淫紋開花,佐崎いま＋高瀬ろく,未定,
講談社,6,ヤンマガKCスペシャル,みなみけ（24）,桜場コハル,726,
講談社,6,ヤンマガKCスペシャル,MFゴースト（16）,しげの秀一,803,
講談社,6,ヤンマガKCスペシャル,ザ・ヒステリックトリガー（1）,加納万太郎／マナカミユイ,803,
講談社,6,ヤンマガKCスペシャル,白地図のライゼンデ（1）,パミラ,726,
講談社,6,ヤンマガKCスペシャル,アルキメデスの大戦（31）,三田紀房,726,
講談社,6,ヤンマガKCスペシャル,セブン☆スターJT（8）,柳内大樹,726,
講談社,6,ヤンマガKCスペシャル,ザ・ファブル　The second contact（6）,南勝久,726,
講談社,6,ヤンマガKCスペシャル,ギャルせん（5）,植野メグル,726,
講談社,6,ヤンマガKCスペシャル,Sランクパーティから解雇された【呪具師】～『呪いのアイテム』しか作れませんが、その性能はアーティファクト級なり……！～（4）,ＬＡ軍／小川錦,726,
講談社,6,ヤンマガKCスペシャル,その無能、実は世界最強の魔法使い（3）　～無能と蔑まれ、貴族家から追い出されたが、ギフト《転生者》が覚醒して前世の能力が蘇った～,蒼乃白兎／緒方ていほか,726,
講談社,6,ヤンマガKCスペシャル,女子校のこひー先生（3）,新井春巻,726,
講談社,6,ヤンマガKCスペシャル,令和雄王　相田宗二（3）,小川ショウマ,726,
講談社,6,ヤンマガKCスペシャル,追放された転生重騎士はゲーム知識で無双する（4）,猫子／武六甲理衣ほか,726,
講談社,6,ヤンマガKCスペシャル,公爵家の料理番様　～300年生きる小さな料理人～（1）,斎藤縹／中村ゆきひろほか,726,
講談社,7,アフタヌーンKC,星使いセレナ（3）,ＬＥＮ［Ａ－７］,748,
講談社,7,アフタヌーンKC,うちの師匠はしっぽがない（10）,ＴＮＳＫ,748,
講談社,7,アフタヌーンKC,錬金術無人島サヴァイブ（5）,伊口紺／保志レンジ,748,
講談社,7,アフタヌーンKC,天球のハルモニア（2）,光城ノマメ／しまな央,748,
講談社,7,アフタヌーンKC,ウィッチクラフトワークス　EXTRA（1）,水薙竜,748,
講談社,8,モーニングKC,ダーウィンクラブ（4）,朱戸アオ,715,
講談社,8,モーニングKC,東京ふたり暮らし（2）,井上まち,715,
講談社,8,モーニングKC,食糧人類Re：　―Starving Re：velation―（5）,イナベカズ／蔵石ユウほか,748,
講談社,8,モーニングKC,おひとりさまでした。　～アラサー男は、悪魔娘と飯を食う～（2）,天那光汰／いつき楼,715,
講談社,8,モーニングKC,魔王様は結婚したい（2）,諏訪符馬,715,
講談社,8,モーニングKC,ざんげ飯（7）,こだまはつみ,726,
講談社,8,星海社COMICS,幸せカナコの殺し屋生活（７）,若林稔弥,未定,
講談社,8,星海社COMICS,こわい男とへんなねこ（３）,大沖,未定,
講談社,8,星海社COMICS,ネコダマシ（１）,あべまん,990,
講談社,9,KCデラックス,軍靴のバルツァー（15）,中島三千恒,715,
講談社,9,KCデラックス,STUNTS 9番目のゴースト（1）,大智そら,715,
講談社,9,KCデラックス,可愛いだけじゃない式守さん（17）,真木蛍五,715,
講談社,9,KCデラックス,可愛いだけじゃない式守さん（18）,真木蛍五,715,
講談社,9,KCデラックス,転生したら第七王子だったので、気ままに魔術を極めます（10）,石沢庸介／謙虚なサークルほか,715,
講談社,9,KCデラックス,奴隷転生　～その奴隷、最強の元王子につき～（12）,原口鳳汰／カラユミほか,715,
講談社,9,KCデラックス,転生貴族、鑑定スキルで成り上がる　～弱小領地を受け継いだので、優秀な人材を増やしていたら、最強領地になってた～（10）,井上菜摘／未来人Ａほか,715,
講談社,9,KCデラックス,信じていた仲間達にダンジョン奥地で殺されかけたがギフト『無限ガチャ』でレベル9999の仲間達を手に入れて元パーティーメンバーと世界に復讐＆『ざまぁ！』します！（7）,大前貴史／明鏡シスイほか,715,
講談社,9,KCデラックス,味方が弱すぎて補助魔法に徹していた宮廷魔法師、追放されて最強を目指す（6）,門司雪／アルトほか,715,
講談社,9,KCデラックス,幼馴染とはラブコメにならない（4）,三簾真也,715,
講談社,9,KCデラックス,追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。　～俺は武器だけじゃなく、あらゆるものに『強化ポイント』を付与できるし、俺の意思でいつでも効果を解除できるけど、残った人たち大丈夫？～（4）,業務用餅／六志麻あさほか,726,
講談社,9,KCデラックス,ブラック国家を追放されたけど【全自動・英霊召喚】があるから何も困らない。～最強クラスの英霊1000体が知らないうちに仕事を片付けてくれるし、みんな優しくて居心地いいんで、今さら元の国には戻りません。～（5）,コバシコ／六志麻あさほか,726,
講談社,9,KCデラックス,七聖剣と魔剣の姫（5）,エターナル１４歳／御子柴奈々ほか,726,
講談社,9,シリウスKC,自称！平凡魔族の英雄ライフ（8）　～B級魔族なのにチートダンジョンを作ってしまった結果～,こねこねこ／あまうい白一ほか,748,
講談社,9,シリウスKC,よくわからないけれど異世界に転生していたようです（15）,内々けやき／あしほか,715,
講談社,9,シリウスKC,アイスクリームカノジョ（3）,くうねりん,715,
講談社,9,シリウスKC,老後に備えて異世界で8万枚の金貨を貯めます（11）,モトエ恵介／ＦＵＮＡほか,715,
講談社,9,シリウスKC,フルカラー版　クイーンズ・アカデミー（2）,いど,990,
講談社,9,シリウスKC,陰キャの恩返し　～いつも一人でいるぼっち男子の正体は大企業の社長でした～（1）,荒緒択／柚本悠斗ほか,715,
講談社,9,シリウスKC,実は俺、最強でした？（8）,高橋愛／澄守彩,715,
講談社,9,シリウスKC,大雪海のカイナ（2）,武本糸会／弐瓶勉（東亜重工）,715,
講談社,9,シリウスKC,え、テイマーは使えないってパーティから追放したよね？　～実は世界唯一の【精霊使い】だと判明した途端に手のひらを返されても遅い。精霊の王女様にめちゃくちゃ溺愛されながら、僕はマイペースに最強を目指すので（2）,最中なつめ／茨木野,748,
講談社,9,モーニングKC,鉄血キュッヒェ（1）,中島三千恒,715,
講談社,9,ワイドKC,デキる猫は今日も憂鬱（7）,山田ヒツジ,990,
講談社,9,講談社コミックス,Fate/Grand Order ―turas realta―（14）,ＴＹＰＥ－ＭＯＯＮ／カワグチタケシ,528,
講談社,9,講談社コミックス,いじめるヤバイ奴（18）,中村なん,528,
講談社,9,講談社コミックス,我間乱　―修羅―（24）,中丸洋介,528,
講談社,13,BE LOVE KC,私たちはどうかしている（19）　千代の春,安藤なつみ,528,
講談社,13,BE LOVE KC,なないろ探訪記（4）,日生マユ,726,
講談社,13,BE LOVE KC,ギルティ　～鳴かぬ蛍が身を焦がす～（12）,丘上あい,550,
講談社,13,BE LOVE KC,デキる男女のデキない恋（2）,龍本みお,726,
講談社,13,BE LOVE KC,生徒諸君！　Kids（11）,庄司陽子,495,
講談社,13,KC KISS,わたしのお嫁くん（8）,柴なつみ,550,
講談社,13,KC KISS,七つ屋志のぶの宝石匣（18）,二ノ宮知子,550,
講談社,13,KCデザート,棗センパイに迫られる日々（5）,かみのるり,528,
講談社,13,KCデザート,ゆびさきと恋々（8）,森下ｓｕｕ,528,
講談社,13,KCデザート,運命の人に出会う話（3）,あなしん,528,
講談社,13,KCデザート,東千石さんのメイクアップドール（1）,ことぶきりー,528,
講談社,13,KCデラックス,るなしい（3）,意志強ナツ子,880,
講談社,13,KCデラックス,イケメン女子と金髪ショタ（1）,ふじもとまめ,748,
講談社,13,KCデラックス,酔いのち晴れやか（1）,眠井アヒル,715,
講談社,13,KCデラックス,王様と少年は秘密を持っている（2）,吉田はるゆき,726,
講談社,13,KCデラックス,結婚は墓場かゴールかロマンスか（2）,はるこ／美波はるこ,748,
講談社,13,ワイドKC,きょうもあしたも蕨井先生（1）,五鹿マルメ,1210,
講談社,13,講談社コミックス別冊フレンド,きみの横顔を見ていた（2）,いちのへ瑠美,528,
講談社,13,講談社コミックス別冊フレンド,婚約者さまから逃げられない（4）,柚月純,528,
講談社,13,講談社コミックス別冊フレンド,カワイイなんて聞いてない！！（6）,春藤なかば,528,
講談社,13,講談社コミックス別冊フレンド,蔑む視線が最高です。（1）,黒月悠,528,
講談社,13,講談社コミックス別冊フレンド,香月さんの恋する時間（4）,相川ヒロ,528,
講談社,16,KCデラックス,夜子とおつとめどうぶつ（2）,石田万,726,
講談社,16,KCデラックス,犬になったら好きな人に拾われた。（8）,古川五勢,704,
講談社,16,マガジンエッジKC,推しが死んだのでタイムリープして生存ルート確保します！（1）,鈴木二三江,715,
講談社,16,マガジンエッジKC,嘘つきユリコの栄光（4）,田中現兎,715,
講談社,16,マガジンエッジKC,しかのこのこのここしたんたん（4）,おしおしお,693,
講談社,16,講談社コミックス月刊マガジン,龍帥の翼　史記・留侯世家異伝（25）,川原正敏,605,
講談社,16,講談社コミックス月刊マガジン,陸奥圓明流異界伝　修羅の紋　ムツさんはチョー強い？！（6）,川原正敏／甲斐とうしろう,572,
講談社,16,講談社コミックス月刊マガジン,君じゃなきゃダメな奴隷少女（4）,青目槙斗,528,
講談社,16,講談社コミックス月刊マガジン,ノラガミ（26）,あだちとか,528,
講談社,16,講談社コミックス月刊マガジン,ピーチボーイリバーサイド（13）,ヨハネ／クール教信者,528,
講談社,16,講談社コミックス月刊マガジン,ムシジョ（3）,あにき,572,
講談社,16,講談社コミックス月刊マガジン,くろアゲハ（20）,加瀬あつし,715,
講談社,17,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（3）,和久井健,880,
講談社,17,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（4）,和久井健,880,
講談社,17,講談社コミックス,ダイヤのA act2（33）,寺嶋裕二,528,
講談社,17,講談社コミックス,ダイヤのC！！　青道高校野球部猫日誌（3）,岡田有希／寺嶋裕二,528,
講談社,17,講談社コミックス,ガチアクタ（5）,裏那圭／晏童秀吉,528,
講談社,17,講談社コミックス,青のミブロ（7）,安田剛士,528,
講談社,17,講談社コミックス,BADDIES！（2）,奧山哲矢,528,
講談社,17,講談社コミックス,EDENS ZERO（25）,真島ヒロ,528,
講談社,17,講談社コミックス,イレギュラーズ（7）,松本直記,528,
講談社,17,講談社コミックス,女神のカフェテラス（9）,瀬尾公治,528,
講談社,17,講談社コミックス,無二の一撃（3）,内藤光太郎,528,
講談社,17,講談社コミックス,蒼く染めろ（6）,桜井ミヤト,528,
講談社,17,講談社コミックス,不滅のあなたへ（19）,大今良時,528,
講談社,17,講談社コミックス,カノジョも彼女（14）,ヒロユキ,528,
講談社,17,講談社コミックス,五輪の女神さま　～なでしこ寮のメダルごはん～（5）,木南ユカ,528,
講談社,17,講談社コミックス,彼女、お借りします（30）,宮島礼吏,528,
講談社,20,モーニングKC,僕は妖しいキミのもの（1）,赤城あさひと,726,
講談社,20,ヤンマガKCスペシャル,亜人ちゃんは語りたい（11）,ペトス,726,
講談社,20,ヤンマガKCスペシャル,オカルトちゃんは語れない（9）,ペトス／橋本カヱほか,726,
講談社,20,ヤンマガKCスペシャル,グリーンバレット　―殺し屋と6人の青二才―（1）,阪元裕吾／橋本カヱほか,726,
講談社,20,ヤンマガKCスペシャル,股間無双～嫌われ勇者は魔族に愛される～（3）,ジブロー／脇道それる,726,
講談社,20,ヤンマガKCスペシャル,離婚しない男（1）,大竹玲二,726,
講談社,20,ヤンマガKCスペシャル,宮本武蔵の逆行道（1）,たなまん,726,
講談社,20,ヤンマガKCスペシャル,首都高SPL（9）,楠みちはる,726,
講談社,20,ヤンマガKCスペシャル,僕は君たちを支配する（5）,千田大輔,726,
講談社,20,ヤンマガKCスペシャル,怨讐のレプリカ（5）,おりお無,726,
講談社,20,ヤンマガKCスペシャル,影霧街（4）,大瀬戸陸,726,
講談社,20,ヤンマガKCスペシャル,タダでは抱かれません（3）,檜原フキ,726,
講談社,20,ヤンマガKCスペシャル,地球から来たエイリアン（3）,有馬慎太郎,726,
講談社,21,アフタヌーンKC,天狗の台所（2）,田中相,748,
講談社,21,アフタヌーンKC,ワンダンス（10）,珈琲,748,
講談社,21,イブニングKC,烏は主を選ばない（4）,阿部智里／松崎夏未,715,
講談社,21,イブニングKC,たたセン～からめる先生の奇妙な課外授業～（3）,広瀬べろせ,715,
講談社,21,イブニングKC,相続探偵（7）,西荻弓絵／幾田羊,715,
講談社,21,イブニングKC,K2（44）,真船一雄,715,
講談社,21,イブニングKC,グラゼニ　～夏之介の青春～（6）,森高夕次／太秦洋介,715,
講談社,21,モーニングKC,グラゼニ　～大リーグ編～（3）,森高夕次／足立金太郎,726,
講談社,21,モーニングKC,マテリアル・パズル～神無き世界の魔法使い～（10）,土塚理弘,825,
講談社,21,モーニングKC,シクジリンガーの猫（1）,てらおか現象,715,
講談社,21,モーニングKC,リエゾン　―こどものこころ診療所―（12）,ヨンチャン／竹村優作,726,
講談社,21,モーニングKC,夢てふものは頼みそめてき　Daydream Believers（2）,灰田高鴻,715,
講談社,21,モーニングKC,今日もベランダで（1）,糸川一成,715,
講談社,21,モーニングKC,猫奥（6）,山村東,715,
講談社,21,モーニングKC,花織さんは転生しても喧嘩がしたい（3）,氷川へきる,726,
講談社,21,モーニングKC,この会社に好きな人がいます（14）,榎本あかまる,726,
講談社,21,モーニングKC,靴の向くまま（1）,みやびあきの,715,
講談社,21,モーニングKC,竜医のルカ（1）,平沢ゆうな／津田彷徨,715,
講談社,21,モーニングKC,警視庁草紙　―風太郎明治劇場―（7）,山田風太郎／東直輝ほか,726,
講談社,21,モーニングKC,銀河のカーテンコール（3）,北駒生,825,
講談社,21,モーニングKC,都合のいい果て（2）,山田佳奈／志水アキ,737,
講談社,21,モーニングKC,アンメット　―ある脳外科医の日記―（9）,大槻閑人／子鹿ゆずる,715,
講談社,21,モーニングKC,バトルスタディーズ（35）,なきぼくろ,726,
講談社,21,モーニングKC,ハコヅメ～交番女子の逆襲～（23）,泰三子,726,
講談社,22,星海社COMICS,逆資本論,井上純一,未定,
講談社,24,シリウスKC,ヒプノシスマイク　―Division Rap Battle―　side B.B ＆ M.T.C＋（4）,ＥＶＩＬ　ＬＩＮＥ　ＲＥＣＯＲＤＳ／うまみザウルス,825,
講談社,28,KCx,強制的に悪役令嬢にされていたのでまずはおかゆを食べようと思います。（3）,壱乃ナナ／雨傘ヒョウゴほか,715,
講談社,28,KCx,偽聖女だと生贄にされたら、魔王様に求婚されました～契約花嫁は精霊たちとスローライフを謳歌する～（2）,深山じお／柚子れもん,715,
講談社,28,KCx,「地味でつまらない」と捨てられたので、地道に錬金術師を目指します！～堅実令嬢は婚約破棄後に幸せになる～（5）,ちあき楽／柚子れもん,715,
講談社,28,KCx,水無月家の許嫁　～十六歳の誕生日、本家の当主が迎えに来ました。～（2）,水辺チカ／友麻碧ほか,715,
講談社,28,KCx,異世界で聖女になった私、現実世界でも聖女チートで完全勝利！（1）,櫻井ゆうすけ／四葉夕卜ほか,715,
講談社,28,KCx,王妃様は離婚したい（2）　～異世界から聖女様が来たので、もうお役御免ですわね？～,亜和美央斗／明夜明琉ほか,715,
集英社,3,ジャンプコミックス,憂国のモリアーティ（19）,竹内良輔／三好輝,572,
集英社,3,ジャンプコミックス,怪物事変（18）,藍本松,572,
集英社,3,ジャンプコミックス,マリッジトキシン（３）,静脈／依田瑞稀,594,
集英社,3,ジャンプコミックス,エクソシストを堕とせない（４）,有馬あるま／フカヤマますく,528,
集英社,3,ジャンプコミックス,ショーハショーテン！（４）,浅倉秋成／小畑健,572,
集英社,3,ジャンプコミックス,この音とまれ！（28）,アミュー,572,
集英社,3,ジャンプコミックス,堕天使論（１）,くろは,572,
集英社,3,ジャンプコミックス,終わりのセラフ（29）,鏡貴也／山本ヤマトほか,572,
集英社,3,ジャンプコミックス,神のまにまに（７）,猗笠怜司,748,
集英社,3,ジャンプコミックス,BORUTO　―NARUTO NEXT GENERATIONS―（19）,岸本斉史／池本幹雄,528,
集英社,3,ジャンプコミックス,NARUTO ―ナルト―　サスケ烈伝（上）,岸本斉史／江坂純ほか,572,
集英社,3,ジャンプコミックス,宇宙の卵（下）,程野力丸,715,
集英社,3,ジャンプコミックス,全部ぶっ壊す（６）,へじていと／山岸菜,748,
集英社,3,ジャンプコミックス,ALIENS AREA（２）,那波歩才,550,
集英社,3,ジャンプコミックス,ALIENS AREA（３）,那波歩才,550,
集英社,3,ジャンプコミックス,てるてる建設（株・完２）,馬渕朝子／安藤コウヘイ,770,
集英社,3,ジャンプコミックス,ラーメン赤猫（３）,アンギャマン,748,
集英社,3,ジャンプコミックス,カラダ探し　異（２）,ウェルザード／土城温美ほか,528,
集英社,3,ジャンプコミックス,新テニスの王子様（38）,許斐剛,572,
集英社,3,ジャンプコミックス,アンデッドアンラック（15）,戸塚慶文,528,
集英社,3,ジャンプコミックス,マッシュル　―MASHLE―（15）,甲本一,528,
集英社,3,ジャンプコミックス,僕のヒーローアカデミア（37）,堀越耕平,528,
集英社,3,ジャンプコミックス,SAKAMOTO DAYS（10）,鈴木祐斗,528,
集英社,3,ジャンプコミックス,大東京鬼嫁伝（１）,仲間只一,528,
集英社,3,ジャンプコミックス,ギンカとリューナ（１）,渡辺シンペイ,528,
集英社,3,ジャンプコミックス,アオのハコ（９）,三浦糀,528,
集英社,3,ジャンプコミックス,怪奇空間ゾゾゾゾーン（１）,小林拙太／仲島歩,550,
集英社,3,ジャンプコミックス,ちえりの恋は8メートル（１）,ミトガワワタル,715,
集英社,3,ジャンプコミックス,株式会社マジルミエ（６）,岩田雪花／青木裕,715,
集英社,3,ヤングジャンプコミックス,オトメの帝国（18）,岸虎次郎,770,
集英社,17,ヤングジャンプコミックス,DOOOOM ―ドゥーム―（２）,あかほりさとる／一宮幽,748,
集英社,17,ヤングジャンプコミックス,四季崎姉妹はあばかれたい（４）,朝倉亮介,748,
集英社,17,ヤングジャンプコミックス,王立魔法学園の最下生～貧困街上がりの最強魔法師、貴族だらけの学園で無双する～（８）,柑橘ゆすら／長月郁,715,
集英社,17,ヤングジャンプコミックス,劣等眼の転生魔術師～虐げられた元勇者は未来の世界を余裕で生き抜く～（12）,柑橘ゆすら／峠比呂ほか,715,
集英社,17,ヤングジャンプコミックス,イリオス（３）,円城寺真己,715,
集英社,17,ヤングジャンプコミックス,ビリオンレーサー（１）,多田大我,748,
集英社,17,ヤングジャンプコミックス,4軍くん（仮・完２）,森高夕次／末広光,748,
集英社,17,ヤングジャンプコミックス,シャドーハウス（13）,ソウマトウ,748,
集英社,17,ヤングジャンプコミックス,ドクターゼロス　～スポーツ外科医・野並社の情熱～（６）,石川秀幸／橋本スズヒラ,748,
集英社,17,ヤングジャンプコミックス,救世主《メシア》～異世界を救った元勇者が魔物のあふれる現実世界を無双する～（１）,平成オワリ／原田絵理,715,
集英社,17,ヤングジャンプコミックス,未来のムスコ～恋人いない歴10年の私に息子が降ってきた！（２）,阿相クミコ／黒麦はぢめ,748,
集英社,17,ヤングジャンプコミックス,粛正の解毒師（５）,栗原正尚,748,
集英社,17,ヤングジャンプコミックス,花は咲く、修羅の如く（４）,武田綾乃／むっしゅ,748,
集英社,17,ヤングジャンプコミックス,スーサイドガール（７）,中山敦支,748,
集英社,17,ヤングジャンプコミックス,ラジエーションハウス（14）,横幕智裕／モリタイシ,715,
集英社,17,ヤングジャンプコミックス,ヒポクラテスの怒り（２）,藪崎可奈子,748,
集英社,17,ヤングジャンプコミックス,奇習愛（５）,久嘉めいら,748,
集英社,17,ヤングジャンプコミックス,黒猫の剣士～ブラックなパーティを辞めたらS級冒険者にスカウトされました。今さら「戻ってきて」と言われても「もう遅い」です～（４）,妹尾尻尾／そら蒼ほか,715,
集英社,17,ヤングジャンプコミックス,史上最強の宮廷テイマー　～自分を追い出して崩壊する王国を尻目に、辺境を開拓して使い魔たちの究極の楽園を作る～（１）,すかいふぁーむ／天城五寸釘ほか,715,
集英社,17,ヤングジャンプコミックス,生産職を極め過ぎたら伝説の武器が俺の嫁になりました（６）,あまうい白一／神武ひろよしほか,748,
集英社,17,ヤングジャンプコミックス,やまさん～山小屋三姉妹～（１）,坂盛,715,
集英社,17,ヤングジャンプコミックス,ジャンケットバンク（10）,田中一行,748,
集英社,17,ヤングジャンプコミックス,she is beautiful（２）,江坂純／凸ノ高秀,748,
集英社,17,愛蔵版コミックス,来世ではちゃんとします（10）,いつまちゃん,990,
集英社,24,eyesコミックス,52ヘルツの共振,早寝電灯,858,
集英社,24,eyesコミックス,初恋マウンティング！,ハシモトミツ,792,
集英社,24,オフィスユーコミックス,かろりのつやごと（９）,小田ゆうあ,660,
集英社,24,オフィスユーコミックス,夫をこの世から消そうと決めました（２）,原田妙子,715,
集英社,24,マーガレットコミックス,月のお気に召すまま（10）,木内ラムネ,528,
集英社,24,マーガレットコミックス,太陽よりも眩しい星（５）,河原和音,528,
集英社,24,マーガレットコミックス,甘いのはお好き？（２）,永田正実,550,
集英社,24,マーガレットコミックス,抱きしめて　ついでにキスも（10）,美森青,528,
集英社,24,マーガレットコミックス,今、恋をしています。（９）,八田鮎子,528,
集英社,24,マーガレットコミックス,サレタガワのブルー（12）,セモトちか,990,
集英社,24,マーガレットコミックス,アンサー（５）,Ｍａｒｉａ,748,
集英社,24,マーガレットコミックス,ローズ　ローズィ　ローズフル　バッド（３）,いくえみ綾,715,
集英社,24,マーガレットコミックス,テトテトテ（１）,池谷理香子,715,
集英社,24,りぼんマスコットコミックス,恋するミニマムムーン（２）,小石りく,528,
集英社,24,りぼんマスコットコミックス,初×婚（11）,黒崎みのり,528,
集英社,24,りぼんマスコットコミックス,ほっとけないよ九条くん（１）,みかづき唯,528,
集英社,24,集英社ホームコミックス,君の肉球と僕の手のひら,喜月かこ,825,
小学館,7,ビッグ　コミックス,二月の勝者　―絶対合格の教室―（17）,高瀬志帆,715,
小学館,9,コミックス単行本,トーマの心臓　プレミアムエディション,萩尾望都,3850,
小学館,9,フラワーCアルファ,学ランの中までさわって欲しい　その先,登田好美,550,
小学館,9,フラワーCアルファ,今宵もお待ちしております（３）,北川みゆき,550,
小学館,9,フラワーCアルファ,脱いで触って愛して（14）,いいじま凛,550,
小学館,9,フラワーCアルファ,こんなの、しらない（14）,梨月詩,550,
小学館,9,フラワーCアルファ,殉国のアルファ～オメガ・ベルサイユ～（４）,嶋木あこ,550,
小学館,9,フラワーCアルファ,セクシー田中さん（６）,芦原妃名子,550,
小学館,9,フラワーCアルファ,耽溺のススメ（２）,如月ひいろ,550,
小学館,9,フラワーCアルファ,夜ノ井月彦の幸せな地獄（１）,桜田雛,550,
小学館,9,フラワーCアルファ,あしなが王子様は失恋する（５）,藤原よしこ,550,
小学館,9,フラワーCアルファ,恋人は旦那さま―Dear you これからも―（３）,山田こもも,550,
小学館,9,フラワーCアルファ,獣医者正宗捕物帳（４）,逢坂みえこ,550,
小学館,9,フラワーCアルファ,嘘つきな初恋～王子様はドSホスト～（７）,鈴井アラタ,550,
小学館,9,フラワーコミックス〔スペシャル〕,ポーの一族　青のパンドラ（１）,萩尾望都,850,
小学館,10,ゲッサン少年サンデーコミックス,国境のエミーリャ（８）,池田邦彦／津久田重吾,715,
小学館,10,ゲッサン少年サンデーコミックス,MIX（20）,あだち充,580,
小学館,10,ゲッサン少年サンデーコミックス,勇者のひざには猫がいる（４）,飯島浩介／汐里,715,
小学館,10,サンデーうぇぶりSSC,アイツノカノジョ（１）,肉丸,715,
小学館,10,サンデーうぇぶりSSC,山、田畑、時々レイヤーお姉さん（１）,そのぐち中／田口ケンジ,715,
小学館,10,サンデーうぇぶりSSC,変人のサラダボウル＠comic（１）,平坂読／山田孝太郎ほか,715,
小学館,10,ビッグ　コミックス,東くんの恋猫（１）,菅原亮きん,715,
小学館,10,ビッグ　コミックス,チート魔術で運命をねじ伏せる（７）,月夜涙／舵真秀斗ほか,715,
小学館,10,ビッグ　コミックス〔スペシャル〕,BLUE GIANT EXPLORER（８）,石塚真一／ＮＵＭＢＥＲ８,825,
小学館,10,少年サンデーコミックス〔スペシャル〕,十勝ひとりぼっち農園（12）,横山裕二,792,
小学館,10,少年サンデーコミックス〔スペシャル〕,あだち勉物語　～あだち充を漫画家にした男～（４）,ありま猛／あだち充,1200,
小学館,10,裏少年サンデーコミックス,ザッケン！（３）,上村奈帆／プクプク,715,
小学館,10,裏少年サンデーコミックス,風の槍（２）,ＮＵＭＢＥＲ８／矢野日菜子,715,
小学館,10,裏少年サンデーコミックス,ABURA（１）,ＮＵＭＢＥＲ８／貘九三口造,715,
小学館,10,裏少年サンデーコミックス,ギャル×スケ！（２）,神内アキラ,715,
小学館,10,裏少年サンデーコミックス,ヒソカニアサレ（３）,古町／きむてみょん,715,
小学館,16,少年サンデーコミックス,白山と三田さん（５）,くさかべゆうへい,550,
小学館,16,少年サンデーコミックス,このマンガのヒロインは守崎あまねです。（３）,ねこぐち,550,
小学館,16,少年サンデーコミックス,ラストカルテ　―法獣医学者　当麻健匠の記憶―（４）,浅山わかび,550,
小学館,16,少年サンデーコミックス,君は008（24）,松江名俊,550,
小学館,16,少年サンデーコミックス,麗の世界で有栖川（７）,安西信行,550,
小学館,16,少年サンデーコミックス,蒼穹のアリアドネ（21）,八木教広,550,
小学館,17,サンデーGXコミックス,ゾン100～ゾンビになるまでにしたい100のこと～（13）,麻生羽呂／高田康太郎,715,
小学館,17,サンデーGXコミックス,煩悩☆西遊記（６）,クリスタルな洋介,715,
小学館,17,サンデーGXコミックス,スキル・ビルド・オンライン（１）,立華凪／大寺義史,715,
小学館,17,少年サンデーコミックス,アオアシ　ジュニア版（23）,小林有吾,650,
小学館,17,少年サンデーコミックス,アオアシ　ジュニア版（24）,小林有吾,650,
小学館,17,裏少年サンデーコミックス,あなたは私におとされたい（４）,宮口ジュン／梅涼,880,
小学館,17,裏少年サンデーコミックス,明日、私は誰かのカノジョ（13）,をのひなお,880,
小学館,17,裏少年サンデーコミックス,勇者は校則違反になりますか？（４）,有馬レンジ,715,
小学館,17,裏少年サンデーコミックス,灰被り姫は結婚した、なお王子は（４）,中てい／壱崎煉,715,
小学館,17,裏少年サンデーコミックス,異剣戦記ヴェルンディオ（４）,七尾ナナキ,715,
小学館,17,裏少年サンデーコミックス,Helck 新装版（８）,七尾ナナキ,730,
小学館,17,裏少年サンデーコミックス,翼くんはあかぬけたいのに（12）,小花オト,715,
小学館,17,裏少年サンデーコミックス,付き合ってあげてもいいかな（10）,たみふる,715,
小学館,17,裏少年サンデーコミックス,ガチャマン（５）,焼き芋ハンサム斎藤／村上ペコ,715,
小学館,22,小学館クリエイティブ単行本,完全版　I’ll ―アイル―（３）,浅田弘幸,1980,
小学館,22,小学館クリエイティブ単行本,愛蔵版　スカルマン（３）,島本和彦／石ノ森章太郎,2420,
小学館,24,ちゃおコミックス,黒百合ミステリー,阿南まゆき,528,
小学館,24,ちゃおコミックス,片想いミステイク！（８）,森田ゆき,528,
小学館,24,ちゃおコミックス,溺愛ロワイヤル（７）,八神千歳,528,
