出版社,発売日,シリーズ名・書名,著者,予価,
講談社,12,講談社コミックス別冊フレンド,あの子の子ども（６）,蒼井まもる,528,
講談社,12,初恋をさらって,里美ゆえ,836,
講談社,12,君に染まれば（１）,河井あぽろ,792,
講談社,17,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（９）,和久井健,880,
講談社,17,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（10）,和久井健,880,
講談社,17,KCデラックス,「東リベ」で英語やんのに日和ってる奴いる？　東京卍リベンジャーズ英会話,和久井健／メディアビーコンほか,1100,
講談社,17,KCデラックス,化物語（22）,西尾維新／大暮維人,715,
講談社,17,KCデラックス,シャングリラ・フロンティア（13）　～クソゲーハンター、神ゲーに挑まんとす～,硬梨菜／不二涼介,715,
講談社,17,KCデラックス,よわよわ先生（２）,福地カミオ,715,
講談社,17,KCデラックス,め組の大吾　救国のオレンジ（７）,曽田正人／冨山玖呂,726,
講談社,17,KCデラックス,真夏のグレイグー（５）,井上智徳,726,
講談社,17,KCデラックス,サンダー3（３）,池田祐輝,726,
講談社,17,マガジンエッジKC,ブレス（３）,園山ゆきの,715,
講談社,17,マガジンエッジKC,らぶキョ　～家庭教師が××すぎて勉強どころじゃない～（４）,多喜れい,748,
講談社,17,マガジンエッジKC,濁る瞳で何を願う　ハイセルク戦記（２）,斎藤八呑／トルトネンほか,715,
講談社,17,講談社コミックス,ダイヤのA act2（34）,寺嶋裕二,550,
講談社,17,講談社コミックス,蒼く染めろ（７）,桜井ミヤト,528,
講談社,17,講談社コミックス,赤羽骨子のボディガード（３）,丹月正光,528,
講談社,17,講談社コミックス,ブルーロック（24）,金城宗幸／ノ村優介,528,
講談社,17,講談社コミックス,北沢くんはAクラス（２）,門馬司／夢乃狸,528,
講談社,17,講談社コミックス,彼女、お借りします（31）,宮島礼吏,528,
講談社,17,講談社コミックス,イレギュラーズ（８）,松本直記,528,
講談社,17,講談社コミックス,五輪の女神さま　～なでしこ寮のメダルごはん～（６）,木南ユカ,528,
講談社,17,講談社コミックス,カッコウの許嫁（17）,吉河美希,528,
講談社,17,講談社コミックス,甘神さんちの縁結び（10）,内藤マーシー,528,
講談社,17,講談社コミックス,ウイニング　パス（１）,坂本竜也,528,
講談社,17,講談社コミックス,東大リベンジャーズ（６）,船津紳平,528,
講談社,17,講談社コミックス,東京卍リベンジャーズ　～場地圭介からの手紙～（３）,和久井健／夏川口幸範,528,
講談社,17,講談社コミックス月刊マガジン,虚構推理（19）,片瀬茶柴／城平京,528,
講談社,17,講談社コミックス月刊マガジン,白聖女と黒牧師（12）,和武はざの,528,
講談社,17,講談社コミックス月刊マガジン,君じゃなきゃダメな奴隷少女（５）,青目槙斗,528,
講談社,17,星海社COMICS,ぱちん娘。（３）,若林稔弥,未定,
講談社,18,KCデラックス,攻殻機動隊　THE HUMAN ALGORITHM（５）,藤咲淳一／吉本祐樹,1100,
講談社,18,KCデラックス,復刻版　疾風伝説　特攻の拓（７）,佐木飛朗斗／所十三,792,
講談社,18,KCデラックス,復刻版　疾風伝説　特攻の拓（８）,佐木飛朗斗／所十三,792,
講談社,18,ヤンマガKCスペシャル,アンダードッグ（２）,冨田望,726,
講談社,18,ヤンマガKCスペシャル,キャンタマン（１）,森口ジョー,726,
講談社,18,ヤンマガKCスペシャル,松山くんと小林さんの3メートル（１）,与左衛門,726,
講談社,18,ヤンマガKCスペシャル,カスミ荘の漫画家志望達（４）,うらたにみずき／大野そら,726,
講談社,18,ヤンマガKCスペシャル,はたらく細胞イリーガル（３）,橋本カヱ／次恒一ほか,726,
講談社,18,ヤンマガKCスペシャル,終戦後のスカーレット（１）,八田羊,726,
講談社,18,ヤンマガKCスペシャル,グリマス（１）,活又ひろき,726,
講談社,18,ヤンマガKCスペシャル,キミイロ×ライバー～今夜もベルに教えてください～（１）,守月史貴,726,
講談社,18,ヤンマガKCスペシャル,亜童（７）,天野雀,726,
講談社,18,ヤンマガKCスペシャル,ノーアンデッド・ノーライフ（２）,熊谷純／西木田まこと,803,
講談社,18,ヤンマガKCスペシャル,搾精病棟　全年齢版（３）,搾精研究所／あおむし,726,
講談社,18,ヤンマガKCスペシャル,アカイリンゴ（６）,ムラタコウジ,726,
講談社,18,ヤンマガKCスペシャル,異世界好色無双録（１）　～異世界転生の知恵と力を、ただひたすら××××するために使う～,イクヒト／おはなちゃんほか,726,
講談社,23,アフタヌーンKC,イサック（15）,真刈信二／ＤＯＵＢＬＥ－Ｓ,748,
講談社,23,アフタヌーンKC,乾と巽―ザバイカル戦記―（９）,安彦良和,748,
講談社,23,アフタヌーンKC,民俗学者　赤坂弥一郎の事件簿（２）,リチャード・ウー／芳崎せいむ,748,
講談社,23,アフタヌーンKC,メダリスト（８）,つるまいかだ,748,
講談社,23,アフタヌーンKC,クオーツの王国（１）,ＢＯＭＨＡＴ,792,
講談社,23,アフタヌーンKC,フラジャイル（25）,恵三朗／草水敏,748,
講談社,23,イブニングKC,たたセン～からめる先生の奇妙な課外授業～（４）,広瀬べろせ,715,
講談社,23,イブニングKC,法廷遊戯（２）,五十嵐律人／束ユムコ,715,
講談社,23,モーニングKC,リエゾン　―こどものこころ診療所―（13）,ヨンチャン／竹村優作,726,
講談社,23,モーニングKC,みちかとまり（１）,田島列島,748,
講談社,23,モーニングKC,警視庁草紙　―風太郎明治劇場―（10）,山田風太郎／東直輝ほか,726,
講談社,23,モーニングKC,アンメット　―ある脳外科医の日記―（11）,大槻閑人／子鹿ゆずる,715,
講談社,23,モーニングKC,惑わない星（８）,石川雅之,737,
講談社,23,モーニングKC,きのう何食べた？（21）,よしながふみ,715,
講談社,23,モーニングKC,道草寄子の食べ走り（３）,風光めいび,715,
講談社,23,モーニングKC,サキュバス課の真面目なピュアさん（１）,如意自在,715,
講談社,23,モーニングKC,リ・ペア　この世界は持続可能ですか？（１）,如意自在,715,
講談社,23,モーニングKC,オトリ　―過剰殺傷取締官・斑目詩子―（２）,野生のもぎ,715,
講談社,23,モーニングKC,テレワァク与太話,山田金鉄,748,
講談社,23,モーニングKC,かさねと昴（１）,山田金鉄,781,
講談社,23,モーニングKC,断罪六区（２）,小林靖子／ののやまさき,726,
講談社,23,モーニングKC,砂の都,町田洋,825,
講談社,23,モーニングKC,昭和のグラゼニ（４）,森高夕次／川,726,
講談社,23,モーニングKC,踊れ獅子堂賢（４）,常喜寝太郎,715,
講談社,23,モーニングKC,ジドリの女王～氏家真知子　最後の取材～（２）,トウテムポール,726,
講談社,23,モーニングKC,デビルズライン2 ［逆襲］（３）,花田陵,770,
講談社,23,モーニングKC,バトルスタディーズ（36）,なきぼくろ,726,
講談社,23,モーニングKC,18＝80（エイティーン　エイティ）（２）,岩渕竜子,715,
講談社,30,KCx,まだ間に合う！明日処刑される悪役令嬢ですけど、スチル回収だけはさせてください！（３）,きゆめぐり／マチバリほか,748,
講談社,30,KCx,偽り姫の内緒ごと　～後宮で身代わりの妃を演じたら、皇帝と護衛に寵愛されました～（４）,桜倉メグ／雨川透子,715,
講談社,30,KCx,引きこもり箱入令嬢の結婚（４）,原口真成／北乃ゆうひほか,715,
講談社,30,KCx,転生大聖女の異世界のんびり紀行（５）,キダニエル／四葉夕卜,715,
講談社,30,KCx,薬屋の聖女　～家族に虐げられていた薬屋の女の子、実は世界一のポーションを作れるそうですよ～（２）,浅井ソラ／木嶋隆太ほか,748,
講談社,30,KCx,次期公爵夫人の役割だけを求めてきた、氷の薔薇と謳われる旦那様が家庭内ストーカーと化した件（１）,皐月めい／石沢うみ,726,
講談社,30,KCx,推定年齢120歳、顔も知らない婚約者が実は超絶美形でした。（１）,シロヒ／茜音かやほか,748,
講談社,30,KCデラックス,遙かなる時空の中で7（４）,水野十子,748,
集英社,2,ジャンプコミックス,ハイパーインフレーション（６）,住吉九,770,
集英社,2,ジャンプコミックス,アンデッドアンラック（16）,戸塚慶文,528,
集英社,2,ジャンプコミックス,双星の陰陽師（31）,助野嘉昭,572,
集英社,2,ジャンプコミックス,増田こうすけ劇場　ギャグマンガ日和GB（７）,増田こうすけ,572,
集英社,2,ジャンプコミックス,てるてる建設（株）（３）,馬渕朝子／安藤コウヘイ,770,
集英社,2,ジャンプコミックス,ダンダダン（10）,龍幸伸,572,
集英社,2,ジャンプコミックス,ベイビーブルーパー（３）,はるにわかえる,748,
集英社,2,ジャンプコミックス,恋人以上友人未満（３）,ｙａｔｏｙａｔｏ,748,
集英社,2,ジャンプコミックス,幼稚園WARS（３）,千葉侑生,748,
集英社,2,ジャンプコミックス,サイハテ四重奏（１）,上月ヲサム,748,
集英社,2,ジャンプコミックス,2.5次元の誘惑（17）,橋本悠,715,
集英社,2,ジャンプコミックス,放課後ひみつクラブ（２）,福島鉄平,715,
集英社,2,ジャンプコミックス,もえばな（４）,横山左,748,
集英社,2,ジャンプコミックス,深東京（３）,榊健滋,528,
集英社,2,ジャンプコミックス,大東京鬼嫁伝（３）,仲間只一,528,
集英社,2,ジャンプコミックス,カメリアのカーテン（６）,稲岡和佐,550,
集英社,2,ジャンプコミックス,カメリアのカーテン（７）,稲岡和佐,550,
集英社,2,ジャンプコミックス,暗号学園のいろは（２）,西尾維新／岩崎優次,528,
集英社,2,ジャンプコミックス,ぼくと仁義なきおじさん（２）,百世渡,715,
集英社,2,ジャンプコミックス,アオのハコ（10）,三浦糀,528,
集英社,2,ジャンプコミックス,株式会社マジルミエ（７）,岩田雪花／青木裕,715,
集英社,2,ジャンプコミックス,PPPPPP（８）,マポロ３号,528,
集英社,2,ジャンプコミックス,終末のハーレム（17）,ＬＩＮＫ／宵野コタロー,748,
集英社,2,ジャンプコミックス,リバイアサン（３）,黒井白,748,
集英社,2,ジャンプコミックス,レンタル105（２）,山本棗,770,
集英社,2,愛蔵版コミックス,漫古☆知新　―バカでも読める古典文学―,漫☆画太郎,2420,
集英社,19,ヤングジャンプコミックス,OHMYGOD（１）,反田背骨,748,
集英社,19,ヤングジャンプコミックス,OHMYGOD（２）,反田背骨,715,
集英社,19,ヤングジャンプコミックス,20XX年レベルアップ災害～神から授かりし新たなる力～（３）,内田拓也,748,
集英社,19,ヤングジャンプコミックス,TIGER＆BUNNY 2 THE COMIC（２）,吉田恵里香／上田宏ほか,748,
集英社,19,ヤングジャンプコミックス,百木田家の古書暮らし（３）,冬目景,715,
集英社,19,ヤングジャンプコミックス,王立魔法学園の最下生～貧困街上がりの最強魔法師、貴族だらけの学園で無双する～（９）,柑橘ゆすら／長月郁,715,
集英社,19,ヤングジャンプコミックス,イリオス（４）,円城寺真己,748,
集英社,19,ヤングジャンプコミックス,ドクターゼロス　～スポーツ外科医・野並社の情熱～（７）,石川秀幸／橋本スズヒラほか,748,
集英社,19,ヤングジャンプコミックス,ビリオンレーサー（２）,多田大我,715,
集英社,19,ヤングジャンプコミックス,ジャンケットバンク（11）,田中一行,748,
集英社,19,ヤングジャンプコミックス,最後の不良（４）,山本隆一郎,770,
集英社,19,ヤングジャンプコミックス,超人X（６）,石田スイ,792,
集英社,19,ヤングジャンプコミックス,エリオと電気人形（１）,島崎無印／黒イ森,748,
集英社,19,ヤングジャンプコミックス,あの世のタスク（２）,子新唯一,748,
集英社,19,ヤングジャンプコミックス,健やかなるときも賭けるときも（２）,ガクキリオ／野口こゆり,748,
集英社,19,ヤングジャンプコミックス,レッドムーダン（３）,園沙那絵,748,
集英社,19,ヤングジャンプコミックス,アリスさんちの囲炉裏端（４）,キナミブンタ,770,
集英社,19,ヤングジャンプコミックス,ドラフトキング（15）,クロマツテツロウ,715,
集英社,19,ヤングジャンプコミックス,王様の仕立て屋～下町テーラー～（15）,大河原遁／片瀬平太,715,
集英社,19,ヤングジャンプコミックス,Shrink～精神科医ヨワイ～（10）,七海仁／月子,770,
集英社,19,ヤングジャンプコミックス,俺の家が魔力スポットだった件　～住んでいるだけで世界最強～（15）,あまうい白一／ｃｈｉｐｐｉほか,715,
集英社,19,ヤングジャンプコミックス,失業賢者の成り上がり～嫌われた才能は世界最強でした～（11）,三河ごーすと／おおみね,715,
集英社,19,ヤングジャンプコミックス,無駄飯食らい認定されたので愛想をつかし、帝国に移って出世する　～王国の偉い人にはそれが分からんのです～（４）,相野仁／澄沢ソウタほか,715,
集英社,19,ヤングジャンプコミックス,幼馴染彼女のモラハラがひどいんで絶縁宣言してやった～自分らしく生きることにしたら、なぜか隣の席の隠れ美少女から告白された～（１）,斧名田マニマニ／ヒゲ,715,
集英社,19,ヤングジャンプコミックス,ぬきたし　―抜きゲーみたいな島に住んでるわたしはどうすりゃいいですか？―（４）,まめおじたん／Ｑｒｕｐｐｏ,715,
集英社,19,ヤングジャンプコミックス,俺はまだ、本気を出していないDX（１）,三木なずな／二宮カクほか,715,
集英社,19,ヤングジャンプコミックス,報われなかった村人A、貴族に拾われて溺愛される上に、実は持っていた伝説級の神スキルも覚醒した（１）,三木なずな／くもすずめほか,715,
集英社,19,ヤングジャンプコミックス,青春お父さん（３）,藤末さくら,770,
集英社,19,ヤングジャンプコミックス,Dr.Eggs ドクターエッグス（５）,三田紀房,715,
集英社,19,ヤングジャンプコミックス,聖女セレスティアの経験値（２）,安田剛助／藤島真ノ介,715,
集英社,19,ヤングジャンプコミックス,つれないほど青くて　あざといくらいに赤い（３）,ｔｏｍｏｍｉ,715,
集英社,19,ヤングジャンプコミックス,甘い生活　2nd season（16）,弓月光,715,
集英社,19,集英社ホームコミックス,パコちゃん（１）,我妻ひかり,825,
集英社,25,オフィスユーコミックス,まひるのランチずし　おいしい新発見編,村上ジュンコ／早川光,770,
集英社,25,マーガレットコミックス,小宮山がキライだ（２）,桃白茉乃,528,
集英社,25,マーガレットコミックス,それってパクリじゃないですか？新米知的財産部員のお仕事,臼井ともみ／奥乃桜子,715,
集英社,25,マーガレットコミックス,林檎と蜂蜜walk（20）,宮川匡代,550,
集英社,25,マーガレットコミックス,おしかけ王子は2度おいしい（３）,壱乃リョウ,715,
集英社,25,マーガレットコミックス,隠したがりの同期くん（１）,袖山みみり,715,
集英社,25,マーガレットコミックス,四畳半のいばら姫（１）,吉田夢美／佐藤ざくり,528,
集英社,25,りぼんマスコットコミックス,レオと三日月（４）,木下ほのか,550,
集英社,25,りぼんマスコットコミックス,花火は醒めない夢をみる（３）,中島みるく,550,
集英社,25,りぼんマスコットコミックス,青に落雷（２）,虹沢羽見,550,
集英社,25,愛蔵版コミックス,銀太郎さんお頼み申す（２）,東村アキコ,902,
集英社,25,集英社ガールズコミックス,嘘とキスと純情（１）,木下けい子,792,
小学館,8,復刻名作漫画シリーズ,新装版　まんが道（５）,藤子不二雄Ａ,2200,
小学館,8,復刻名作漫画シリーズ,新装版　まんが道（６）,藤子不二雄Ａ,2200,
小学館,10,フラワーCアルファ,輝夜伝（12）,さいとうちほ,550,
小学館,10,フラワーCアルファ,はじめてのケダモノ（11）　～ロサンゼルス事件簿1～,悠妃りゅう,550,
小学館,10,フラワーCアルファ,夜ノ井月彦の幸せな地獄（２）,桜田雛,550,
小学館,10,フラワーCアルファ,リベンジ・ウェディング（３）,安タケコ,550,
小学館,10,フラワーCアルファ,恋人は旦那さま―Dear you これからも―（４）,山田こもも,550,
小学館,12,ゲッサン少年サンデーコミックス,マチネとソワレ（13）,大須賀めぐみ,825,
小学館,12,ゲッサン少年サンデーコミックス,アサギロ～浅葱狼～（27）,ヒラマツ・ミノル,580,
小学館,12,ゲッサン少年サンデーコミックス,クジマ歌えば家ほろろ（３）,紺野アキラ,715,
小学館,12,ゲッサン少年サンデーコミックス,アオイホノオ（28）,島本和彦,715,
小学館,12,サンデーうぇぶりSSC,BAR Flowers（２）,ゆきの,715,
小学館,12,サンデーうぇぶりSSC,サヨナラ魔法使い（２）,伏見ダイキ,715,
小学館,12,サンデーうぇぶりSSC,愛してるゲームを終わらせたい（４）,堂本裕貴,715,
小学館,12,サンデーうぇぶりSSC,私と脱出しませんか？（３）,ヨウハ／ＳＣＲＡＰ,715,
小学館,12,サンデーうぇぶりSSC,山、田畑、時々レイヤーお姉さん（２）,そのぐち中／田口ケンジ,715,
小学館,12,ビッグ　コミックス,死神の初恋～没落華族の令嬢は愛を知らない死神に嫁ぐ～（５）,朝比奈希夜／榊空也ほか,715,
小学館,12,ビッグ　コミックス,最強無敵の美少女賢者たちが、オレの師匠になりたがる～武術の才能がなくて追放された少年、魔法の才能はすごかった～（２）,ｋｔ６０／一ノ瀬隆,715,
小学館,12,ビッグ　コミックス,悪魔の論破～信じてはいけないあの娘のために～（１）,洋介犬,715,
小学館,12,ビッグ　コミックス〔スペシャル〕,胚培養士（はいばいようし）ミズイロ（２）,おかざき真里,770,
小学館,12,小学館クリエイティブ単行本,ラシャーヌ！愛蔵版（３）,魔夜峰央,2200,
小学館,12,少年サンデーコミックス〔スペシャル〕,舞妓さんちのまかないさん（23）,小山愛子,715,
小学館,12,夜サンデーSSC,ヒーローガール×ヒーラーボーイ～TOUCH or DEATH～（11）,大井昌和,715,
小学館,12,裏少年サンデーコミックス,Helck 新装版（10）,七尾ナナキ,730,
小学館,12,裏少年サンデーコミックス,秘密のレプタイルズ（13）,鯨川リョウ,715,
小学館,12,裏少年サンデーコミックス,教え子がAV女優、監督はボク。（10）,村西てんが,715,
小学館,12,裏少年サンデーコミックス,ガチャマン（６）,焼き芋ハンサム斎藤／村上ペコ,715,
小学館,12,裏少年サンデーコミックス,ひともんちゃくなら喜んで！（６）,八海つむ,715,
小学館,12,裏少年サンデーコミックス,星屑の王子様（１）,茅原クレセ,715,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（29）,小林有吾,650,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（30）,小林有吾,650,
小学館,18,少年サンデーコミックス,白山と三田さん（６）,くさかべゆうへい,550,
小学館,18,少年サンデーコミックス,君は008（25）,松江名俊,550,
小学館,18,少年サンデーコミックス,第九の波濤（23）,草場道輝／高谷智裕,550,
小学館,18,少年サンデーコミックス,このマンガのヒロインは守崎あまねです。（４）,ねこぐち,550,
小学館,18,少年サンデーコミックス〔スペシャル〕,シブヤニアファミリー（２）,久米田康治,750,
小学館,19,サンデーGXコミックス,スキル・ビルド・オンライン（２）,立華凪／大寺義史,715,
小学館,19,サンデーGXコミックス,デストロ016（３）,高橋慶太郎,715,
小学館,19,裏少年サンデーコミックス,明日、私は誰かのカノジョ（14）,をのひなお,880,
小学館,19,裏少年サンデーコミックス,終の退魔師　エンダーガイスター（10）,四方山貴史,880,
小学館,19,裏少年サンデーコミックス,まさかな恋になりました。（４）,邑咲奇,880,
小学館,19,裏少年サンデーコミックス,ミドリノバショ（６）,岡Ｑ,715,
小学館,19,裏少年サンデーコミックス,派遣社員あすみの家計簿＠comic（３）,青木祐子／雨野さやか,715,
小学館,19,裏少年サンデーコミックス,ABURA（２）,ＮＵＭＢＥＲ８／貘九三口造,715,
小学館,19,裏少年サンデーコミックス,たりない竜のピルグリム（１）,ｍｏｇｉ,715,
小学館,25,ちゃおコミックス,愛するあなたは推しで王様～異世界恋愛記～（１）,辻永ひつじ,528,
小学館,25,ちゃおコミックス,初恋わんチャンス,あずき友里,528,
小学館,25,ちゃおコミックス,僕の星はキミだから,相庭,528,
小学館,25,ちゃおコミックス,はろー！マイベイビー（11）,かわだ志乃,528,
小学館,25,ちゃおコミックス,この恋が、罪だとしても（２）,中原杏,528,
小学館,25,ちゃおコミックス,チャームエンジェル～星天使編～（２）,もりちかこ,484,
小学館,25,フラワーCアルファ,お嬢様はお仕置きが好き（７）,もりなかもなか,550,
小学館,25,フラワーコミックス,主人恋日記（５）,吉永ゆう,528,
小学館,25,フラワーコミックス,柚木さんちの四兄弟。（14）,藤沢志月,528,
小学館,25,フラワーコミックス,コーヒー＆バニラ（22）,朱神宝,528,
小学館,25,フラワーコミックス,ないものねだりの恋たちは（６）,桃川紗奈,528,
小学館,25,フラワーコミックス,黒猫に甘噛み（７・完）,華谷艶,528,
小学館,26,てんとう虫コミックス,運命の巻戻士（４）,木村風太,550,
小学館,26,てんとう虫コミックス,リッチ警官　キャッシュ！（９）,黒田さくや,550,
小学館,26,てんとう虫コミックス,MINI4KING（４）,武井宏之／今田ユウキ,550,
小学館,26,てんとう虫コミックス,ロジカル真王（２）,森多ヒロ,550,
小学館,26,てんとう虫コミックス,あさりちゃん　リベンジ,室山まゆみ,600,
小学館,26,てんとう虫コミックス,名探偵コナン　特別編　仮面の支配者,青山剛昌／太田勝ほか,550,
小学館,26,てんとう虫コミックス,妖怪ウォッチ（23）,小西紀行,550,
小学館,26,てんとう虫コミックス〔スペシャル〕,まいぜんシスターズ（１）,永井ゆうじ,550,
小学館,26,てんとう虫コミックス〔スペシャル〕,Splatoon バンカラ！（２）,ひのでや参吉,770,
小学館,26,小学館クリエイティブ単行本,完全版I'll ―アイル―（４）,浅田弘幸,1980,
小学館,29,ビッグ　コミックス〔スペシャル〕,藤子・F・不二雄SF短編コンプリート・ワークス（２）,藤子・Ｆ・不二雄,1111,
小学館,29,ビッグ　コミックス〔スペシャル〕,藤子・F・不二雄SF短編コンプリート・ワークス（８）,藤子・Ｆ・不二雄,1111,
小学館,30,ビッグ　コミックス,アカネノネ（４）,矢田恵梨子,715,
小学館,30,ビッグ　コミックス,アオアシ（32）,小林有吾,715,
小学館,30,ビッグ　コミックス,15分の少女たち　―アイドルのつくりかた―（６）,かっぴー／戸井理恵,715,
小学館,30,ビッグ　コミックス,忘却のサチコ（20）,阿部潤,715,
小学館,30,ビッグ　コミックス,ゲーマーズ×ダンジョン　僕はゲーム依存じゃない（２）,ナナトエリ／亀山聡,715,
小学館,30,ビッグ　コミックス,お別れホスピタル（10）,沖田×華,715,
小学館,30,ビッグ　コミックス,スカライティ（２）,日々曜,715,
小学館,30,ビッグ　コミックス,東京貧困女子。（８）,中村淳彦／小田原愛,715,
小学館,30,ビッグ　コミックス,血の轍（16）,押見修造,715,
小学館,30,ビッグ　コミックス,颯汰の国（14）,小山ゆう,715,
小学館,30,ビッグ　コミックス,空母いぶきGREAT GAME（10）,かわぐちかいじ／八木勝大ほか,715,
小学館,30,ビッグ　コミックス,辛辣なるグルメ（４）,香川まさひと／若狭星,715,
小学館,30,ビッグ　コミックス,A LIFE OF THE BEETLE ―あるカブトムシの一生―（２）,田中むねよし,715,
小学館,30,ビッグ　コミックス,カレーマン（２）,はしもとみつお／宮崎克,715,
小学館,30,ビッグ　コミックス,セシルの女王（４）,こざき亜衣,715,
小学館,30,ビッグ　コミックス,ホロウフィッシュ（２）,むつき潤,715,
小学館,30,ビッグ　コミックス,RoOT/ルート　オブ　オッドタクシー（１）,此元和津也Ｐ．Ｉ．Ｃ．Ｓ．／肋家竹一,715,
小学館,30,ビッグ　コミックス〔スペシャル〕,ゴルゴ13スペシャルエディション（３）　Gの起源：芹沢家殺人事件ほか,さいとう・たかを,1298,
小学館,30,ビッグ　コミックス〔スペシャル〕,ゴルゴ13スピンオフシリーズ（２）　Gの遺伝子　少女ファネット（１）,さいとう・たかを,770,
小学館,30,ヤングサンデーコミックス,土竜（モグラ）の唄（80）,高橋のぼる,715,
スクウェア・エニックス,6,ガンガンコミックスUP！,妖怪戦葬（10・完）,弓咲ミサキックス,750,
スクウェア・エニックス,6,ガンガンコミックスUP！,うちの奴隷が明るすぎる（８）,ぶしやま,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,痴漢されそうになっているS級美少女を助けたら隣の席の幼馴染だった（８）,ケンノジ（ＧＡ文庫／ＳＢクリエイティブ刊）／松浦はこほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,底辺戦士、チート魔導師に転職する！（７）,ｋｉｍｉｍａｒｏ（ＧＡノベル／ＳＢクリエイティブ刊）／タシロタクヤほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,育成スキルはもういらないと勇者パーティを解雇されたので、退職金がわりにもらった【領地】を強くしてみる（７）,黒おーじ（ＧＡノベル／ＳＢクリエイティブ刊）／たかはし慶行ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,初級魔法しか使えず、火力が足りないので徹底的に攻撃魔法の回数を増やしてみることにしました（５）,大地の怒り（ＧＡノベル／ＳＢクリエイティブ刊）／片山大樹ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,退屈嫌いの封印術師（コミック）（２）,空松蓮司／伊藤宗一ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,最強魔法師の隠遁計画　―ジ・オルターネイティブ―（８）,イズシロ／米白かるほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,魔王令嬢から始める三国志～董白伝～（３・完）,伊崎喬助「董白伝～魔王令嬢から始める三国志～」（小学館「ガガガ文庫」刊）／無望菜志ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,凶乱令嬢ニア・リストン　病弱令嬢に転生した神殺しの武人の華麗なる無双録（１）,南野海風／古代甲ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,異世界帰りの勇者が現代最強！（５）,白石新／さめだ小判ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,ラスボス、やめてみた～主人公に倒されたふりして自由に生きてみた～（５）,坂木持丸（ＧＡノベル／ＳＢクリエイティブ刊）／つきやまなみきほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,万能「村づくり」チートでお手軽スローライフ　～村ですが何か？～（コミック）（３）,九頭七尾／イセ川ヤスタカほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,マイナススキル持ち四人が集まったら、なんかシナジー発揮して最強パーティーができた件（コミック）（２）,小鈴危一／しらびほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,どうか俺を放っておいてくれ　なぜかぼっちの終わった高校生活を彼女が変えようとしてくる（２）,相崎壁際（ＧＡ文庫／ＳＢクリエイティブ刊）／四季ムツコほか,730,
スクウェア・エニックス,11,ガンガンコミックス,ながされて藍蘭島（39）,藤代健,550,
スクウェア・エニックス,11,ガンガンコミックス,戦×恋（ヴァルラヴ）（16・完）,朝倉亮介,750,
スクウェア・エニックス,11,ガンガンコミックス,社畜さんは幼女幽霊に癒されたい。（９）,有田イマリ,730,
スクウェア・エニックス,11,ガンガンコミックス,戦隊レッド　異世界で冒険者になる（５）,中吉虎吉,730,
スクウェア・エニックス,11,ガンガンコミックス,この勇者、元魔王につき（３）,天那光汰／雨本明之,730,
スクウェア・エニックス,11,ガンガンコミックスONLINE,忘却聖女（コミック）（２）,守野伊音／朱里ほか,730,
スクウェア・エニックス,11,ガンガンコミックスONLINE,レベル1の最強テイマー　～幸運極振りの初心者ゲーマーはもふもふ軍団を従え最強へ至ります～（１）,ジャジャ丸／ｂｕｎ１５０ほか,730,
スクウェア・エニックス,11,ガンガンコミックスONLINE,私がモテないのはどう考えてもお前らが悪い！（23）,谷川ニコ,660,
スクウェア・エニックス,11,ガンガンコミックスONLINE,「もう‥‥働きたくないんです」冒険者なんか辞めてやる。今更、待遇を変えるからとお願いされてもお断りです。僕はぜーったい働きません。（３）,縛炎／村上メイシ,730,
スクウェア・エニックス,11,ガンガンコミックスONLINE,悪名高い領主に嫁ぐことになりましたが毎日幸せです（１）,あづち諒,730,
スクウェア・エニックス,11,ガンガンコミックスONLINE,#推しのとなりのいる生活（１）,バラマツヒトミ,730,
スクウェア・エニックス,11,ガンガンコミックスONLINE,見て見ぬふりは、罪ですか？（１）,君塚力／日丘円,730,
スクウェア・エニックス,11,ガンガンコミックスpixiv,おじさまと猫（11）,桜井海,990,
スクウェア・エニックス,11,ガンガンコミックスUP！,転生賢者の異世界ライフ～第二の職業を得て、世界最強になりました～（20）,進行諸島／彭傑（Ｆｒｉｅｎｄｌｙ　Ｌａｎｄ）ほか,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,怪人麗嬢（10）,田代哲也,730,
