出版社,発売日,シリーズ名・書名,著者,予価,
秋田書店,14,プリンセス・コミックス,璃寛皇国ひきこもり瑞兆妃伝 日々後宮を抜け出し、有能官吏やってます。（1）,迫ミサキ／しののめすぴこ,693,
秋田書店,14,プリンセス・コミックス,亡国のマルグリット（12）,すもももも,693,
秋田書店,14,プリンセス・コミックス プチプリ,転生聖女と神官はまだ愛を知らない（2）,貝原しじみ,700,
秋田書店,14,プリンセス・コミックスDX カチCOMI,陵辱！ 潜入捜査官Ⅲ,柊柾葵,770,
秋田書店,14,ボニータ・コミックス,バットゥータ先生のグルメアンナイト（1）,亀,693,
秋田書店,14,ボニータ・コミックス,エイラと外つ国の王（8）,びっけ,693,
秋田書店,14,ボニータ・コミックス,9番目のムサシ ゴースト アンド グレイ（12）,髙橋美由紀,693,
秋田書店,14,ボニータ・コミックス,後宮香妃物語（7）,伊藤たつき／橘ミズキ,693,
秋田書店,14,ボニータ・コミックス,天幕のジャードゥーガル（3）,トマトスープ,693,
秋田書店,20,チャンピオンREDコミックス,ニンジャスレイヤー キョート・ヘル・オン・アース（13）,ブラッドレー・ボンド／フィリップ・N・モーゼズほか,726,
秋田書店,20,チャンピオンREDコミックス,瞳ちゃんは人見知り（9）,夏海ちょりすけ,693,
秋田書店,20,チャンピオンREDコミックス,ビバリウムで朝食を（2）,道満晴明,726,
秋田書店,20,ヤングチャンピオン・コミックス,センセ。（14）,春輝,726,
秋田書店,20,ヤングチャンピオン・コミックス,ぱンすと。（15）（完）,岡田和人,726,
秋田書店,20,ヤングチャンピオン・コミックス,カレシがいるのに（8）,柚木N’,693,
秋田書店,20,ヤングチャンピオン・コミックス,シリアルキラーランド（4）,小池ノクト,726,
秋田書店,20,ヤングチャンピオン・コミックス,日本を創った男～渋沢栄一 青き日々～（7）（完）,星野泰視,792,
秋田書店,20,ヤングチャンピオン・コミックス,異世界NTR～親友のオンナを最強スキルで堕とす方法～（5）,五里蘭堂／佐藤健悦,726,
秋田書店,20,ヤングチャンピオン・コミックス,凍牌 コールドガール（5）,志名坂高次,726,
秋田書店,20,ヤングチャンピオン・コミックス,徳川おてんば姫 ～最後の将軍のお姫さまとのゆかいな日常～（4）,井手久美子／西山優里子,693,
秋田書店,20,ヤングチャンピオン烈コミックス,放課後ていぼう日誌（11）,小坂泰之,726,
秋田書店,20,スキネズミ（3）,キューライス,1100,
秋田書店,27,ヤングチャンピオン・コミックス,攻撃力極振りの最強魔術師 ～筋力値9999の大剣士、転生して二度目の人生を歩む～（4）,友橋かめつ／ねこのゆーまほか,726,
秋田書店,27,ヤングチャンピオン・コミックス,限界OLさんは悪役令嬢さまに仕えたい（2）,ネコ太郎,726,
秋田書店,27,ヤングチャンピオン・コミックス,転生無敗の異世界賢者 ～ゲームのジョブで楽しいセカンドライフ～（2）,蒼月浩二／黒龍眼ほか,726,
秋田書店,27,ヤングチャンピオン・コミックス,聖女はとっくに召喚されている。日本に。（1）,守雨／しなえまな,748,
秋田書店,27,少年チャンピオン・コミックス,異世界最強、日本でJKと婚活する。（1）,こうし,726,
KADOKAWA,1,B's-LOG COMICS,狼領主のお嬢様（6）,柑奈まち／守野伊音ほか,759,
KADOKAWA,1,B's-LOG COMICS,氷魔法のアイス屋さんは、暑がり神官様のごひいきです。（1）,柘植ミズキ／天ノ瀬ほか,759,
KADOKAWA,1,B's-LOG COMICS,見捨てられた生贄令嬢は専用スキル「お取り寄せ」で邪竜を餌付けする（1）,諒しゅん／米織ほか,759,
KADOKAWA,1,あすかコミックスCL-DX,海ニ眠ル花（5）,中村春菊,792,
KADOKAWA,1,あすかコミックスCL-DX,純情ロマンチカ（28）,中村春菊,770,
KADOKAWA,1,あすかコミックスCL-DX,SUPER LOVERS（17）,あべ美幸,770,
KADOKAWA,1,あすかコミックスCL-DX,パパ×パパ～αとΩで夫夫やってます～（2）,近藤旭,836,
KADOKAWA,1,あすかコミックスCL-DX,おかわりは淫らな方で,慧,814,
KADOKAWA,4,ヒューコミックス,真祖がバカなら眷属も。（3）,亥浦伊兵衛／宝依図,748,
KADOKAWA,4,ヒューコミックス,桃太郎殺し太郎（3）,成瀬乙彦,748,
KADOKAWA,4,角川コミックス・エース,ブラッドナイトマーケット（1）,緒川千世,748,
KADOKAWA,4,角川コミックス・エース,魔法少女事変（3）,赤羽ぜろ,748,
KADOKAWA,4,角川コミックス・エース,文豪ストレイドッグス わん！（11）,かないねこ／朝霧カフカほか,748,
KADOKAWA,4,角川コミックス・エース,文豪ストレイドッグス（24）,朝霧カフカ／春河35,748,
KADOKAWA,4,角川コミックス・エース,あやかし和菓子処かのこ庵（1）,高橋由太／夜庭せなほか,748,
KADOKAWA,4,角川コミックス・エース,理想のヒモ生活（18）,日月ネコ／渡辺恒彦（ヒーロー文庫／イマジカインフォス）ほか,748,
KADOKAWA,4,角川コミックス・エース,ひぐらしのなく頃に 巡（4）,竜騎士07／赤瀬とまと,748,
KADOKAWA,4,角川コミックス・エース,魔法使いと赤のピルグリム（上）,羊歯,748,
KADOKAWA,4,角川コミックス・エース,魔法使いと赤のピルグリム（下）,羊歯,748,
KADOKAWA,4,書籍扱いコミックス,禍話 SNSで伝播する令和怪談,かぁなっき／大家,1375,
KADOKAWA,4,単行本コミックス,CLAMP PREMIUM COLLECTION X（14）,CLAMP,770,
KADOKAWA,4,単行本コミックス,CLAMP PREMIUM COLLECTION X（15）,CLAMP,770,
KADOKAWA,5,フロース コミック,シャーロットには5人の弟子がいる（1）,YongYong／KAKAO WEBTOON Studio,1078,
KADOKAWA,5,フロース コミック,一身上の都合により（悪辣）侯爵様の契約メイドになりました（1）,小堀こるり／深見アキほか,748,
KADOKAWA,5,フロース コミック,「死んでみろ」と言われたので死にました。（1）,蘭らむ／江東しろほか,748,
KADOKAWA,5,フロース コミック,皇帝の一人娘（14）,RINO／YUNSUL,1078,
KADOKAWA,5,フロース コミック,ゴリラの神から加護された令嬢は王立騎士団で可愛がられる（4）,神栖みか／シロヒ,748,
KADOKAWA,5,フロース コミック,皇帝の薬膳妃（2）,かなたろう／尾道理子ほか,748,
KADOKAWA,5,フロース コミック,ある継母のメルヘン（5）,ORKA／Spice＆Kitty,1078,
KADOKAWA,5,フロース コミック,捨てられた皇妃（12）,iNA／Yuna,1078,
KADOKAWA,5,フロース コミック,自称“平凡”な癒しの聖女ですが、王子から婚約者として執着されています。（2）,七里慧／小桜,748,
KADOKAWA,5,フロース コミック,こじらせ王太子と約束の姫君（4）,van／栗須まりほか,748,
KADOKAWA,5,フロース コミック,お酒のために乙女ゲー設定をぶち壊した結果、悪役令嬢がチート令嬢になりました（7）,永緒ウカ／ゆなかほか,748,
KADOKAWA,5,フロース コミック,後宮一番の悪女（1）,苗川采／柚原テイルほか,748,
KADOKAWA,6,ヴァンプコミックス,逆転異世界で嫁き遅れSランク女冒険者たちに迫られています（2）,亀ランッパ火／アイーダ龍央ほか,未定,
KADOKAWA,6,ヴァンプコミックス,Uterus of the Blackgoat 黒山羊の仔袋（2）,春輝／ニトロオリジンほか,未定,
KADOKAWA,6,ヴァンプコミックス,魔眼で始める下剋上（3）,芽々ノ圭／箕崎准ほか,未定,
KADOKAWA,8,BRIDGE COMICS,百鬼夜行とご縁組 あやかしホテルの契約夫婦（3）,深田華央／マサト真希ほか,未定,
KADOKAWA,8,BRIDGE COMICS,え、神絵師を追い出すんですか？（1）,乙津きみ子／宮城こはく,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,KILLING ME / KILLING YOU（5）,成田芋虫,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,急に姉ができまして！（3）,緑青黒羽,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,今世は五縁がありますように！（2）,ゆきの,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,#バズゲーム（2）,高橋右手／景山愁,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,「美人でお金持ちの彼女が欲しい」と言ったら、ワケあり女子がやってきた件。（2）,白鷺六羽／小宮地千々ほか,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,咎なスキルで無双する異世界ハーレム怪盗団（6）,深山ユーキ／木曽フミヒロ,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,乙女ゲー世界はモブに厳しい世界です（11）,潮里潤／三嶋与夢ほか,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,落とし堕とされ推し押され（1）,くじら／神反ヲ鬚,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,ゲーム オブ ファミリア 家族戦記―（11）,山口ミコト／D．P,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,ライブダンジョン！（11）,ことりりょう／dy冷凍ほか,未定,
KADOKAWA,8,ドラゴンコミックスエイジ,剣士を目指して入学したのに魔法適性9999なんですけど！？（13）,iimAn＆惟丞／年中麦茶太郎ほか,未定,
KADOKAWA,8,角川コミックス・エース,ATRI My Dear Moments―（1）,じゃこ／ANIPLEX．EXE,未定,
KADOKAWA,8,角川コミックス・エース,魔王道（3） 千年前の魔王が復活したら最弱魔物のコボルトだったが、知識経験に衰え無し。神と正義の名の下にやりたい放題している人間共を躾けてやるとしよう,寒天／高岸かも,未定,
KADOKAWA,8,角川コミックス・エース,神様のミスで異世界にポイっとされました ～元サラリーマンは自由を謳歌する～（1）,でんすけ／長浜めぐみほか,未定,
KADOKAWA,8,角川コミックス・エース,君のラブを見せてくれ！（1）,リムコロ,未定,
KADOKAWA,8,角川コミックス・エース,残念妖精ドルマさん（2）,おーしおゆたか,未定,
KADOKAWA,8,角川コミックス・エース,紅殻のパンドラ（25）,六道神士／士郎正宗,未定,
KADOKAWA,8,角川コミックス・エース,咎人の刻印（2）,蒼月海里／藤丸豆ノ介ほか,未定,
KADOKAWA,8,角川コミックス・エース,美人すぎる女装刑事 藤堂さん（1）,未定,未定,
KADOKAWA,8,単行本コミックス,剣と弓とちょこっと魔法の転生戦記（上） ～敵は1万、味方は400！ 異世界の辺境貴族に転生した俺が知略で挑む波乱万丈の成り上がり譚～,近衛桜月／TJ16ほか,未定,
KADOKAWA,8,単行本コミックス,剣と弓とちょこっと魔法の転生戦記（下） ～敵は1万、味方は400！ 異世界の辺境貴族に転生した俺が知略で挑む波乱万丈の成り上がり譚～,近衛桜月／TJ16ほか,未定,
KADOKAWA,8,単行本コミックス,仁科くんの編集冒険記 ～ラノベはダンジョンで創られる～（1）,榊一郎／ストロマほか,未定,
KADOKAWA,8,単行本コミックス,どんなおっぱいがお好きですか？ キミの好きなおっぱいがきっと見つかるアンソロジー,糸瀬ねめ／となりけるほか,未定,
KADOKAWA,12,ビームコミックス,fish フィッシュ―（5）,三宅乱丈,未定,
KADOKAWA,12,ビームコミックス,フツーと化け物（1）,篠月しのぶ／羽流木はない,未定,
KADOKAWA,13,MFC,全力回避フラグちゃん！（1）,原田靖生／壱日千次ほか,未定,
KADOKAWA,14,Pomme Comics,異世界転生したら、なぜか噂の冷酷王子に溺愛されて囚われてます。（2）,境壱幸,未定,
KADOKAWA,14,フロース コミック,目が覚めると百年後の後宮でした 後宮侍女紅玉（1）,未定,未定,
KADOKAWA,14,フロース コミック,ただのコスプレイヤーなので聖女は辞めてもいいですか？（1）,村井ナギサ／soyほか,未定,
KADOKAWA,14,フロース コミック,亜空の聖女 ～妹に濡れ衣を着せられた最強魔術師は、正体を隠してやり直す～（2）,芳澤勇介／ラチムほか,未定,
KADOKAWA,14,フロース コミック,冒険者の服、作ります！（4） ～異世界ではじめるデザイナー生活～,すけお／甘沢林檎ほか,未定,
KADOKAWA,14,フロース コミック,聖女の魔力は万能です ～もう一人の聖女～（4）,亜尾あぐ／橘由華ほか,未定,
KADOKAWA,14,フロース コミック,回復職の悪役令嬢（2）,片村ナムラ／ぷにちゃんほか,未定,
KADOKAWA,14,フロース コミック,生贄として捨てられたので、辺境伯家に自分を売ります～いつの間にか聖女と呼ばれ、溺愛されていました～（1）,春乃まい／shiryu,未定,
KADOKAWA,14,フロース コミック,へたれ女魔王の入れかわり（1）,未定,未定,
KADOKAWA,14,フロース コミック,魔力がないと勘当されましたが、王宮で聖女はじめます（1）,未定／新山サホほか,未定,
KADOKAWA,14,フロース コミック,義妹が聖女だからと婚約破棄されましたが、私は妖精の愛し子です（3）,冬芽沙也／桜井ゆきなほか,748,
KADOKAWA,14,フロース コミック,盲目の織姫は後宮で皇帝との恋を紡ぐ（2）,深山靖宙／小早川真寛ほか,未定,
KADOKAWA,14,フロース コミック,傲慢王女でしたが心を入れ替えたのでもう悪い事はしません、たぶん（1）,ごくげつ／葵れんほか,未定,
KADOKAWA,14,フロース コミック,転生悪役令嬢ですが、教師になって落ちこぼれ生徒たちに魔法でお仕置きしちゃいます！（3）,榎戸埜恵／涙鳴,未定,
KADOKAWA,14,フロース コミック,本物の聖女じゃないとバレたのに、王弟殿下に迫られています（1）,未定／葛城阿高ほか,未定,
KADOKAWA,14,フロース コミック,赤毛のトアと罪の騎士団（1）,西実さく／七星ドミノほか,未定,
KADOKAWA,14,フロース コミック,毒殺される悪役令嬢ですが、いつの間にか溺愛ルートに入っていたようで（4）,瑞城夷真／糸四季,未定,
KADOKAWA,15,B's-LOVEY COMICS,ヤンキーとキャラメリゼ,梅渋ちうこ,未定,
KADOKAWA,15,ジーンLINE,201号室のおとなりさん（2）,日向きょう,726,
KADOKAWA,15,ジーンLINE,やぶさかではございません（1）,Marita,726,
KADOKAWA,15,ジーンLINE,やぶさかではございません（2）,Marita,726,
KADOKAWA,15,ハルタコミックス,ウスズミの果て（2）,岩宗治生,未定,
KADOKAWA,15,ハルタコミックス,ハルタ 2023-SEPTEMBER volume 107,ハルタ編集部,未定,
KADOKAWA,15,ハルタコミックス,少年探偵冥次郎の嬉戯（上）,東田裕介,未定,
KADOKAWA,15,ハルタコミックス,虎は龍をまだ喰べない。（3）,一七八ハチ,未定,
KADOKAWA,15,ハルタコミックス,恋の絶望行進曲,富沢未知果,未定,
KADOKAWA,15,ハルタコミックス,ホテル・メッツァペウラへようこそ（4）,福田星良,未定,
KADOKAWA,15,ハルタコミックス,ミギとダリ 1～3巻セット,佐野菜見,1320,
KADOKAWA,15,フルールコミックス,大きくなったら、シてもいい？,ふじおかゆ,未定,
KADOKAWA,15,フルールコミックス,孤高の王と夜伽の情愛（2）,高昌ゆり,未定,
KADOKAWA,15,フルールコミックス,Dom/SubユニバースBL [Kiss and Cum] コミックアンソロジー,フルール編集部,未定,
KADOKAWA,15,単行本コミックス,裸足のせいめい（下）,栄太,未定,
KADOKAWA,15,単行本コミックス,幻日のヨハネ Unpolarized Reflexion―（2）,矢立肇／公野櫻子ほか,未定,
KADOKAWA,20,青騎士コミックス,狼の口 revised edition（4）,久慈光久,1199,
KADOKAWA,20,青騎士コミックス,クロシオカレント（2）,こかむも,未定,
KADOKAWA,22,MFC,シロとくじら（2）,tunral,未定,
KADOKAWA,22,MFC,俺だけデイリーミッションがあるダンジョン生活（1）,游紗吹香／ムサシノ・F・エナガほか,未定,
KADOKAWA,22,MFC,スティアの魔女（2）,牧瀬初雲,未定,
KADOKAWA,22,MFC,前略、山暮らしを始めました。（1）,濱田みふみ／浅葱ほか,未定,
KADOKAWA,22,MFC,Re:Re:素晴らしい世界（1）,御影瑛路／HUILAMSI,未定,
KADOKAWA,22,MFC,舞台袖のクチュリエ（1）,未定,未定,
KADOKAWA,22,MFC,俺だけレベルアップな件（14）,DUBU（REDICE STUDIO）／Chugongほか,未定,
KADOKAWA,22,MFC,盾の勇者のおしながき（7）,赤野天道／アネコユサギほか,未定,
KADOKAWA,22,MFC,成長チートでなんでもできるようになったが、無職だけは辞められないようです（20）,橋本良太／時野洋輔ほか,未定,
KADOKAWA,22,MFC,八男って、それはないでしょう！（13）,楠本弘樹／Y．Aほか,未定,
KADOKAWA,22,MFC,完全回避ヒーラーの軌跡（9）,倭ヒナ／ぷにちゃんほか,未定,
KADOKAWA,22,MFC,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい（7）,松井俊壱／リュートほか,未定,
KADOKAWA,22,MFC,塔の管理をしてみよう（18）,盧恩＆雪笠（Friendly Land）／早秋ほか,未定,
KADOKAWA,22,MFC,異世界おじさん（10）,殆ど死んでいる,未定,
KADOKAWA,22,MFC,私の魔法の先生は魔法が使えない,未定,未定,
KADOKAWA,22,MFC,サテライト・コインランドリー（2）,にわかあめ（よよはち×ナツノアメ）,未定,
KADOKAWA,22,MFコミックス アライブシリーズ,ちょっぴりえっちな三姉妹でも、お嫁さんにしてくれますか？（5）,鹿もみじ／浅岡旭ほか,715,
KADOKAWA,22,MFコミックス アライブシリーズ,ガールズ＆パンツァー もっとらぶらぶ作戦です！（20）,弐尉マルコ／ガールズ＆パンツァー製作委員会,715,
KADOKAWA,22,MFコミックス アライブシリーズ,【朗報】俺の許嫁になった地味子、家では可愛いしかない。（3）,椀田くろ／氷高悠ほか,671,
KADOKAWA,22,MFコミックス アライブシリーズ,自称Fランクのお兄さまがゲームで評価される学園の頂点に君臨するそうですよ？（9）,sorani／三河ごーすとほか,715,
KADOKAWA,22,MFコミックス アライブシリーズ,なぜ僕の世界を誰も覚えていないのか？（10）,ありかん／細音啓ほか,715,
KADOKAWA,22,MFコミックス アライブシリーズ,古き掟の魔法騎士（3）,カワバタヨシヒロ／羊太郎ほか,715,
KADOKAWA,22,MFコミックス フラッパーシリーズ,百鬼調書 怪異調査はこちらまで（1）,倉一ひや,748,
KADOKAWA,22,MFコミックス フラッパーシリーズ,千年狐（10） ～干宝「捜神記」より～,張六郎,748,
KADOKAWA,22,MFコミックス フラッパーシリーズ,おとりよせしまっし！（3）,ちさこ,748,
KADOKAWA,22,あすかコミックスDX,金魚屋さんのかりそめ夫婦（1）,天倉ふゆ,未定,
KADOKAWA,22,あすかコミックスDX,ロネと青い駒鳥（1）,浅見鶴子,未定,
KADOKAWA,26,角川コミックス・エース,Fate/Grand Order 霧月作品集,TYPE-MOON／霧月,未定,
KADOKAWA,26,角川コミックス・エース,追放された転生公爵は、辺境でのんびりと畑を耕したかった ～来るなというのに領民が沢山来るから内政無双をすることに～（3）,うみ／佐藤夕子ほか,未定,
KADOKAWA,26,角川コミックス・エース,義妹生活（3）,三河ごーすと／奏ユミカほか,未定,
KADOKAWA,26,角川コミックス・エース,すべての人類を破壊する。それらは再生できない。（13）,横田卓馬／伊瀬勝良,未定,
KADOKAWA,26,角川コミックス・エース,田舎のホームセンター男の自由な異世界生活（11）,うさぴょん／古来歩ほか,未定,
KADOKAWA,26,角川コミックス・エース,聖剣学院の魔剣使い（7）,蛍幻飛鳥／志瑞祐ほか,未定,
KADOKAWA,26,角川コミックス・エース,竜殺しのブリュンヒルド（2）,東崎惟子／桐嶋たけるほか,未定,
KADOKAWA,26,角川コミックス・エース,オタロリドラゴン！ バハムー子先生（2）,ワタナベタカシ,未定,
KADOKAWA,26,角川コミックス・エース,ギャルと女騎士（2）,石井たくま,未定,
KADOKAWA,26,角川コミックス・エース,魔法使いへの道 腕利き師匠と半人前の俺―（1）,いのこざ／光乃えみりほか,未定,
KADOKAWA,26,角川コミックス・エース,十番様の縁結び 神在花嫁綺譚（1）,三村たけ／東堂燦ほか,未定,
KADOKAWA,26,角川コミックス・エース,機動戦士ガンダム 閃光のハサウェイ（4）,さびしうろあき／富野由悠季ほか,未定,
KADOKAWA,26,角川コミックス・エース,新装版 Developers 機動戦士ガンダム Before One Year War,山崎峰水／矢立肇ほか,未定,
KADOKAWA,26,角川コミックス・エース,機動戦士ガンダム N-EXTREME（2）,水口鷹志／バンダイナムコアミューズメントほか,未定,
KADOKAWA,26,角川コミックス・エース,機動戦士ガンダム バトルオペレーション コード・フェアリー（3）,高木秀栄／矢立肇ほか,未定,
KADOKAWA,26,角川コミックス・エース,機動戦士ガンダム ヴァルプルギスEVE（1）,葛木ヒヨン／海冬レイジほか,748,
KADOKAWA,26,角川コミックス・エース,機動戦士ガンダムMSV‐Rジョニー・ライデンの帰還（26）,Ark Performance／大河原邦男ほか,未定,
KADOKAWA,26,角川コミックス・エース,機動戦士ガンダム 赤い三巨星（1）,江尻立真／関西リョウジほか,未定,
KADOKAWA,26,角川コミックス・エース,偉人が4.0をつけたメシ屋に行ってみた。（1）,大和田秀樹,未定,
KADOKAWA,26,電撃コミックスEX,青春リビドー山,位置原光Z,未定,
KADOKAWA,26,電撃コミックスNEXT,リアリスト魔王による聖域なき異世界改革（8）,鈴木マナツ／羽田遼亮ほか,未定,
KADOKAWA,26,電撃コミックスNEXT,豚のレバーは加熱しろ（5）,みなみ／逆井卓馬ほか,未定,
KADOKAWA,26,電撃コミックスNEXT,嫌われ皇子のやりなおし ～辺境で【闇魔法】を極めて、最強の眷属と理想の王国を作ります～（2）,苗原一／阿部花次郎ほか,未定,
KADOKAWA,26,電撃コミックスNEXT,女鍛冶師はお人好しギルドに拾われました～新天地でがんばる鍛冶師生活～（3）,日之影ソラ／みつなり都ほか,未定,
KADOKAWA,26,電撃コミックスNEXT,生きてるだけでえらい！ってハイネさんが言うから（1）,沼地どろまる,未定,
KADOKAWA,26,電撃コミックスNEXT,グッバイ宣言（2）,あらた伊里／三月みどりほか,未定,
KADOKAWA,26,電撃コミックスNEXT,時魔術士の強くてニューゲーム（2） ～過去に戻って世界最強からやり直す～,坂木持丸／三千社ヒロほか,未定,
KADOKAWA,26,電撃コミックスNEXT,虚ろなるレガリア（2）,うがつまつき／三雲岳斗ほか,未定,
KADOKAWA,27,MFC キューンシリーズ,あなたが私を照らすから。（3）,むく,未定,
KADOKAWA,27,MFC キューンシリーズ,世界で一番おっぱいが好き！（8）,昆布わかめ,未定,
KADOKAWA,27,MFC ジーンピクシブシリーズ,そうしそうあい（14）,りべるむ,未定,
KADOKAWA,27,MFC ジーンピクシブシリーズ,そうしそうあい（15）,りべるむ,未定,
KADOKAWA,27,MFC ジーンピクシブシリーズ,恋人がウブすぎて困る,広田,未定,
KADOKAWA,27,MFコミックス ジーンシリーズ,虚の記憶（4）,ネヲ／Eve,693,
KADOKAWA,27,MFコミックス ジーンシリーズ,稀色の仮面後宮（1）,ゆとと／松藤かるりほか,726,
KADOKAWA,27,MFコミックス ジーンシリーズ,准教授・高槻彰良の推察（6）,相尾灯自／澤村御影ほか,726,
KADOKAWA,27,MFコミックス ジーンシリーズ,准教授・高槻彰良の推察 ファンブック,相尾灯自／澤村御影ほか,726,
KADOKAWA,27,単行本コミックス,イケメン夫はゴリラ妻とプリティ娘を愛しすぎてる（1）,伊達しのぶ,未定,
KADOKAWA,27,電撃コミックスEX,ヘブンバーンズレッド コミックアンソロジー,戯屋べんべ／しーめほか,未定,
KADOKAWA,27,電撃コミックスNEXT,異世界行ったら、すでに妹が魔王として君臨していた話。（4）,根田啓史,未定,
KADOKAWA,27,電撃コミックスNEXT,ガールズフィスト！！！！ GT（2）,なじみ,未定,
KADOKAWA,27,電撃コミックスNEXT,辺境都市の育成者（4）,日高／七野りくほか,未定,
KADOKAWA,27,電撃コミックスNEXT,男子だと思っていた幼馴染との新婚生活がうまくいきすぎる件について（1）,もくふう／はむばねほか,未定,
KADOKAWA,27,電撃コミックスNEXT,ガヴリールドロップアウト（14）,うかみ,未定,
KADOKAWA,27,電撃コミックスNEXT,経験値貯蓄でのんびり傷心旅行（4） ～勇者と恋人に追放された戦士の無自覚ざまぁ～,奏ヨシキ／徳川レモンほか,未定,
KADOKAWA,27,電撃コミックスNEXT,いずれ最強に至る転生魔法使い（2）,戯屋べんべ／飯田栄静ほか,未定,
KADOKAWA,27,電撃コミックスNEXT,鍛冶屋ではじめる異世界スローライフ（4）,日森よしの／たままるほか,未定,
KADOKAWA,27,電撃コミックスNEXT,煤まみれの騎士（2）,comori／美浜ヨシヒコほか,未定,
KADOKAWA,27,電撃コミックスNEXT,ぼくは異世界で付与魔法と召喚魔法を天秤にかける（3）,ツカモリシュウジ／横塚司ほか,未定,
KADOKAWA,27,電撃コミックスNEXT,タクトレ！,三可九丸／オガトレ,未定,
KADOKAWA,28,アライブ＋,泥の分際で私だけの大切を奪おうだなんて（2）,彭傑（Friendly Land）／桂千夏（Friendly Land）ほか,未定,
KADOKAWA,28,アライブ＋,偽聖女クソオブザイヤー（2） 理想の聖女？ 残念、偽聖女でした！,えかきびと／壁首領大公ほか,未定,
KADOKAWA,28,アライブ＋,王国は悪嬢の棺（1）,緋鍵龍彦,未定,
KADOKAWA,29,B's-LOG COMICS,意地悪な母と姉に売られた私。 何故か若頭に溺愛されてます（1）,すずまる／美月りん,未定,
KADOKAWA,29,B's-LOG COMICS,役立たずと言われたので、わたしの家は独立します！（4）,黒野ユウ／遠野九重ほか,未定,
KADOKAWA,29,B's-LOG COMICS,大正幽霊アパート鳳銘館の新米管理人（1）,トモエキコ／竹村優希ほか,未定,
KADOKAWA,29,あすかコミックスCL-DX,BACK STAGE！！（3）,影木栄貴／蔵王大志,836,
KADOKAWA,29,単行本コミックス,キャンディ ふたりの約束,時一二,未定,
講談社,6,KCデラックス,デスティニーラバーズ（13）,智弘カイ／カズタカ,759,
講談社,6,ヤンマガKCスペシャル,ゴールデンドロップ（1）,津覇圭一／上月亮ほか,759,
講談社,6,ヤンマガKCスペシャル,だれでも抱けるキミが好き（1）,武田スーパー,759,
講談社,6,ヤンマガKCスペシャル,アンダーニンジャ（11）,花沢健吾,759,
講談社,6,ヤンマガKCスペシャル,王の病室（1）,灰吹ジジ／中西淳,759,
