出版社,発売日,シリーズ名・書名,著者,予価,
講談社,8,KCデラックス,追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。　～俺は武器だけじゃなく、あらゆるものに『強化ポイント』を付与できるし、俺の意思でいつでも効果を解除できるけど、残った人たち大丈夫？～（5）,業務用餅／六志麻あさほか,726,
講談社,8,KCデラックス,最弱な僕は〈壁抜けバグ〉で成り上がる～壁をすり抜けたら、初回クリア報酬を無限回収できました！～,畑優以／北川ニキタほか,726,
講談社,8,シリウスKC,二周目チートの転生魔導士　～最強が1000年後に転生したら、人生余裕すぎました～（3）,石後千鳥／鬱沢色素ほか,748,
講談社,8,シリウスKC,人間消失（4）,江戸川エドガワ,715,
講談社,8,シリウスKC,ミラキュラス　レディバグ＆シャノワール（3）,土田陸／割田コマほか,715,
講談社,8,シリウスKC,勇者パーティを追い出された器用貧乏　～パーティ事情で付与術士をやっていた剣士、万能へと至る～（7）,よねぞう／都神樹ほか,693,
講談社,8,シリウスKC,よくわからないけれど異世界に転生していたようです（17）,内々けやき／あしほか,715,
講談社,8,シリウスKC,呪刻印の転生冒険者　～最強賢者、自由に生きる～（4）,やつき／澄守彩ほか,715,
講談社,8,シリウスKC,実は俺、最強でした？（9）,高橋愛／澄守彩,715,
講談社,8,シリウスKC,異世界で最強魔王の子供達10人のママになっちゃいました。（9）,遠山えま,715,
講談社,8,シリウスKC,あ！　野生のお嬢様がとびだしてきた！！（2）,永瀬ようすけ,693,
講談社,8,シリウスKC,テイルズ・オブ・クレストリア　咎我人の罪歌（2）,バンダイナムコエンターテインメント／熊谷純（シナリオ工房　月光）ほか,770,
講談社,8,シリウスKC,お嬢様の僕（13）,田口ホシノ,715,
講談社,8,講談社コミックス,託児城のオルベイル（2）,七津角建介,528,
講談社,8,講談社コミックス,お願い、脱がシて。（16）,川中康嗣,528,
講談社,8,講談社コミックス,菌と鉄（4）,片山あやか,528,
講談社,8,講談社コミックス,ふらいんぐうぃっち（12）,石塚千尋,528,
講談社,8,講談社コミックス,我間乱―修羅―（26）,中丸洋介,528,
講談社,8,講談社コミックス,杖と剣のウィストリア（7）,大森藤ノ／青井聖,528,
講談社,8,講談社コミックス,アルスラーン戦記（19）,荒川弘／田中芳樹,528,
講談社,8,講談社コミックス,WIND BREAKER（12）,にいさとる,528,
講談社,8,講談社コミックス,時々ボソッとロシア語でデレる隣のアーリャさん（2）,手名町紗帆／燦々SUNほか,528,
講談社,8,講談社コミックス,29歳独身中堅冒険者の日常（15）,奈良一平,528,
講談社,8,星海社COMICS,同級生の推し作家に百合妄想がバレた結果（4）,紺色3号,未定,
講談社,13,BE LOVE KC,ギルティ　～鳴かぬ蛍が身を焦がす～（13）,丘上あい,550,
講談社,13,BE LOVE KC,清少納言と申します（7）,PEACH-PIT,495,
講談社,13,BE LOVE KC,海自とおかん（2）,上田美和,726,
講談社,13,BE LOVE KC,またのお越しを（3）,おざわゆき,726,
講談社,13,KC KISS,ハマる男に蹴りたい女（4）,天沢アキ,550,
講談社,13,KC KISS,おとなになっても（9）,志村貴子,550,
講談社,13,KC KISS,クロエマ　Chloe et Emma（1）,海野つなみ,550,
講談社,13,KCx,オメガ・メガエラ（8）,丸木戸マキ,748,
講談社,13,KCデザート,花野井くんと恋の病（13）,森野萌,528,
講談社,13,KCデザート,極婚～超溺愛ヤクザとケイヤク結婚！？～（7）,桜井真優,550,
講談社,13,KCデザート,ふたりじめロマンチック（1）,蟹沢ちひろ,528,
講談社,13,KCデザート,天野くんと恋なんてしない！（2）,春巻はるな,528,
講談社,13,KCデザート,ちょろくてかわいい君が好き（5）,八田あかり,528,
講談社,13,KCデラックス,高坂社長は我慢できない　～トロける同居生活はじまりました～（1）,織田はるか,550,
講談社,13,KCデラックス,酔いのち晴れやか（2）,眠井アヒル,715,
講談社,13,KCデラックス,ケイ×ヤク　―あぶない相棒―（9）,薫原好江,748,
講談社,13,ワイドKC,きょうもあしたも蕨井先生（2）,五鹿マルメ,1210,
講談社,13,講談社コミックスなかよし,ぴちぴちピッチ　aqua（3）,花森ぴんく,517,
講談社,13,講談社コミックスなかよし,ヴァンパイア男子寮（11）,遠山えま,517,
講談社,13,講談社コミックス別冊フレンド,L♡DK Pink（1）,渡辺あゆ,528,
講談社,13,講談社コミックス別冊フレンド,弁護士と17歳（8）,小野アンビ,528,
講談社,14,モーニングKC,月とライカと吸血姫（2）,掃除朋具／牧野圭祐（小学館ガガガ文庫刊）ほか,737,
講談社,14,モーニングKC,お文具といっしょ　その7,お文具,1100,
講談社,14,モーニングKC,僕は妖しいキミのもの（2）,赤城あさひと,726,
講談社,14,モーニングKC,波うららかに、めおと日和（2）,西香はち,715,
講談社,14,モーニングKC,篭目の言士（3）,日野草／如月にまる,715,
講談社,15,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（11）,和久井健,880,
講談社,15,KCデラックス,極彩色　東京卍リベンジャーズ　Brilliant Full Color Edition（12）,和久井健,880,
講談社,15,KCデラックス,「東リベ」で英語やんのに日和ってる奴いる？　東京卍リベンジャーズ英会話,和久井健／メディアビーコンほか,1100,
講談社,15,KCデラックス,きらぼしお嬢様の求婚（2）,英貴,715,
講談社,15,KCデラックス,日向さん、星野です。（3）,うおやま,715,
講談社,15,KCデラックス,DYS CASCADE（4）,中川海二,726,
講談社,15,KCデラックス,新　仮面ライダーSPIRITS（35）,村枝賢一／石ノ森章太郎,748,
講談社,15,マガジンエッジKC,あまちんは自称♂（11）,寺井赤音,715,
講談社,15,マガジンエッジKC,巨乳好きなのにBL界に転生しました（3）,尚月地,693,
講談社,15,講談社コミックス,黙示録の四騎士（12）,鈴木央,528,
講談社,15,講談社コミックス,デッドアカウント（2）,渡辺静,528,
講談社,15,講談社コミックス,アトワイトゲーム（3）,新川直司,528,
講談社,15,講談社コミックス,戦隊大失格（10）,春場ねぎ,528,
講談社,15,講談社コミックス,青のミブロ（9）,安田剛士,528,
講談社,15,講談社コミックス,BADDIES！（4）,奧山哲矢,528,
講談社,15,講談社コミックス月刊マガジン,ドラハチ（1）,あじな優／夏川勇人,528,
講談社,15,講談社コミックス月刊マガジン,陸奥圓明流異界伝　修羅の紋　ムツさんはチョー強い？！（7）,川原正敏／甲斐とうしろう,605,
講談社,15,講談社コミックス月刊マガジン,君はスキノサウルス（3）,関口太郎,572,
講談社,20,KCデラックス,復刻版　疾風伝説　特攻の拓（9）,佐木飛朗斗／所十三,792,
講談社,20,KCデラックス,復刻版　疾風伝説　特攻の拓（10）,佐木飛朗斗／所十三,792,
講談社,20,ヤンマガKCスペシャル,リトルホーン～異世界勇者と村娘～（2）,額縁あいこ,726,
講談社,20,ヤンマガKCスペシャル,彼女の友達（3）,じゅら,726,
講談社,20,ヤンマガKCスペシャル,ストロングスドウくん（1）,瀬澤ノブコ,726,
講談社,20,ヤンマガKCスペシャル,俺の女優が一番淫ら（1）,龍大和,726,
講談社,20,ヤンマガKCスペシャル,明日のエサ　キミだから（10）,若杉公徳,726,
講談社,20,ヤンマガKCスペシャル,僕は君たちを支配する（7）,千田大輔,726,
講談社,20,ヤンマガKCスペシャル,ツワモノガタリ（7）,細川忠孝／山村竜也,726,
講談社,20,ヤンマガKCスペシャル,恥じらう君が見たいんだ（6）,甜米らくれ,726,
講談社,20,ヤンマガKCスペシャル,タダでは抱かれません（5）,檜原フキ,726,
講談社,20,ヤンマガKCスペシャル,推しが辞めた（5）,オガワサラ,726,
講談社,20,ヤンマガKCスペシャル,純猥談（4）　ちょうど3年記念日のクリスマス。私が振られた日の話。,田川とまた／純猥談編集部,726,
講談社,20,ヤンマガKCスペシャル,ヴァイケン・オルドの錬金研究室～目覚めたら五百年後だったんだけど、錬金術が廃れてました。再興目指して古巣でお仕事はじめます～,右薙光介／ミクニシンほか,726,
講談社,20,ヤンマガKCスペシャル,雪と墨（2）,うの花みゆき,759,
講談社,20,ヤンマガKCスペシャル,離婚しない男（2）,大竹玲二,803,
講談社,22,KCデラックス,藤田和日郎　黒博物館　館報　ヴィクトリア朝・闇のアーカイヴ,藤田和日郎／久我真樹,1540,
講談社,22,アフタヌーンKC,てんぷる（9）,吉岡公威,748,
講談社,22,アフタヌーンKC,ヴィンランド・サガ（27）,幸村誠,748,
講談社,22,アフタヌーンKC,不動さんの裏垢活動（3）,藤峰式,748,
講談社,22,アフタヌーンKC,天国大魔境（9）,石黒正数,748,
講談社,22,イブニングKC,ハードボイルドマタタビビバップ（2）,フジモトシゲキ,715,
講談社,22,イブニングKC,羽衣先生は今日もカンヅメ（3）,華鳥ジロー,715,
講談社,22,モーニングKC,ツイステッド・シスターズ（4）,山下和美,715,
講談社,22,モーニングKC,焼いてるふたり（11）,ハナツカシオリ,726,
講談社,22,モーニングKC,リバーベッド（2）,磯部涼／青井ぬゐ,726,
講談社,22,モーニングKC,マタギガンナー（4）,藤本正二／Juan　Albarran,715,
講談社,22,モーニングKC,今日もベランダで（2）,糸川一成,715,
講談社,22,モーニングKC,艦隊のシェフ（5）,池田邦彦／萩原玲二,715,
講談社,22,モーニングKC,とんがり帽子のアトリエ（12）,白浜鴎,726,
講談社,22,モーニングKC,望郷太郎（9）,山田芳裕,759,
講談社,22,モーニングKC,夢てふものは頼みそめてき　Daydream Believers（3）,灰田高鴻,715,
講談社,22,モーニングKC,ボールパークでつかまえて！（10）,須賀達郎,715,
講談社,22,モーニングKC,逢いたくて、島耕作（1）,弘兼憲史／諏訪符馬,715,
講談社,22,モーニングKC,黒博物館　三日月よ、怪物と踊れ（4）,藤田和日郎,957,
講談社,28,マガジンエッジKC,私がひとりで生きてくなんて（1）,ハルノ晴,748,
講談社,30,KCx,聖女と魔王の偽装婚約～手に手をとってホワイト国家を作ります～（3）,海野電球／鳥原習,715,
講談社,30,KCx,水無月家の許嫁　～十六歳の誕生日、本家の当主が迎えに来ました。～（3）,水辺チカ／友麻碧ほか,715,
講談社,30,KCx,冷血竜皇陛下の「運命の番」らしいですが、後宮に引きこもろうと思います　～幼竜を愛でるのに忙しいので皇后争いはご勝手にどうぞ～（3）,ヤス／柚子れもん,715,
講談社,30,KCx,「地味でつまらない」と捨てられたので、地道に錬金術師を目指します！～堅実令嬢は婚約破棄後に幸せになる～（6）,ちあき楽／柚子れもん,715,
講談社,30,KCx,聖女の姉ですが、なぜか魅惑の公爵様に仕えることになりました（2）,安康マイ／一ノ谷鈴ほか,715,
講談社,30,KCx,超弩級チート悪役令嬢の華麗なる復讐譚（2）,見延案山子／みなとほか,715,
講談社,30,KCx,花嫁と悪魔の約束（1）,浅井結衣,715,
集英社,2,ジャンプコミックス,ワールドトリガー（26）,葦原大介,528,
集英社,2,ジャンプコミックス,あかね噺（6）,末永裕樹／馬上鷹将,528,
集英社,2,ジャンプコミックス,一ノ瀬家の大罪（2）,タイザン5,528,
集英社,2,ジャンプコミックス,魔都精兵のスレイブ（13）,タカヒロ／竹村洋平,528,
集英社,2,ジャンプコミックス,神食の料理人（5）,鈴木小波,572,
集英社,2,ジャンプコミックス,遊☆戯☆王　OCG STORIES（2）,吉田伸／三好直人ほか,572,
集英社,2,ジャンプコミックス,遊☆戯☆王ゴーラッシュ！！（2）,杉田尚／彦久保雅博,594,
集英社,2,ジャンプコミックス,エクソシストを堕とせない（5）,有馬あるま／フカヤマますく,572,
集英社,2,ジャンプコミックス,筋肉島（2）,成田成哲,748,
集英社,2,ジャンプコミックス,人類蝕（1）,みつちよ丸／佐藤祐紀,748,
集英社,2,ジャンプコミックス,イチゴーキ！操縦中（2）,林聖二,550,
集英社,2,ジャンプコミックス,BORUTO―NARUTO NEXT GENERATIONS―（20）,岸本斉史／池本幹雄,550,
集英社,2,ジャンプコミックス,NARUTO―ナルト―木ノ葉新伝（上）,岸本斉史／ひなたしょうほか,528,
集英社,2,ジャンプコミックス,NARUTO―ナルト―木ノ葉新伝（下）,岸本斉史／ひなたしょうほか,550,
集英社,2,ジャンプコミックス,NARUTO―ナルト―サスケ烈伝（下）,岸本斉史／江坂純ほか,550,
集英社,2,ジャンプコミックス,ドラゴンクエスト　トレジャーズ　アナザーアドベンチャー　ファドラの宝島（1）,はらまさき／天野洋一ほか,528,
集英社,2,ジャンプコミックス,あやかしトライアングル（14）,矢吹健太朗,528,
集英社,2,ジャンプコミックス,総理倶楽部（6）,日丸屋秀和／佐倉ケンイチ,1067,
集英社,2,ジャンプコミックス,ヘタリアWorld☆Stars（7）,日丸屋秀和,1045,
集英社,2,ジャンプコミックス,有限世界のアインソフ（1）,日高十三男,572,
集英社,2,ジャンプコミックス,人造人間100（2）,江ノ島だいすけ,528,
集英社,2,ジャンプコミックス,僕のヒーローアカデミア（38）,堀越耕平,528,
集英社,2,ジャンプコミックス,僕のヒーローアカデミア　チームアップミッション（5）,あきやま陽光／堀越耕平,528,
集英社,2,ジャンプコミックス,僕とロボコ（13）,宮崎周平,528,
集英社,2,ジャンプコミックス,SAKAMOTO DAYS（12）,鈴木祐斗,528,
集英社,2,ジャンプコミックス,ギンカとリューナ（3）,渡辺シンペイ,528,
集英社,2,ジャンプコミックス,ブラッククローバー（35）,田畠裕基,528,
集英社,2,ジャンプコミックス,大東京鬼嫁伝（4）,仲間只一,528,
集英社,2,ジャンプコミックス,ウィッチウォッチ（11）,篠原健太,528,
集英社,2,ジャンプコミックス,高校生家族（10）,仲間りょう,550,
集英社,2,ジャンプコミックス,逃げ上手の若君（11）,松井優征,528,
集英社,2,ジャンプコミックス,ユメオチ～ユメで僕らは恋にオチる～（1）,きただりょうま,572,
集英社,2,ジャンプコミックス,ワンパンマン（28）,ONE／村田雄介,528,
集英社,2,ジャンプコミックス,サラダ・ヴァイキング（5）,ソウイチロウ,770,
集英社,2,ジャンプコミックス,ラーメン赤猫（4）,アンギャマン,748,
集英社,2,ジャンプコミックス,終末のハーレム（18）,LINK／宵野コタロー,770,
集英社,2,ジャンプコミックス,キン肉マン（82）,ゆでたまご,528,
集英社,2,愛蔵版コミックス,アニメ「鬼滅の刃」イラスト記録集　弐,ufotable／吾峠呼世晴,1980,
集英社,19,ジャンプコミックス,ジョジョの奇妙な冒険　クレイジー・Dの悪霊的失恋（3）,上遠野浩平／カラスマタスクほか,528,
集英社,19,ヤングジャンプコミックス,アクマノススメ（2）,甘酒縞,748,
集英社,19,ヤングジャンプコミックス,四季崎姉妹はあばかれたい（5）,朝倉亮介,748,
集英社,19,ヤングジャンプコミックス,カテナチオ（2）,森本大輔,715,
集英社,19,ヤングジャンプコミックス,スナックバス江（13）,フォビドゥン澁川,748,
集英社,19,ヤングジャンプコミックス,BUNGO―ブンゴ―（35）,二宮裕次,715,
集英社,19,ヤングジャンプコミックス,ヴァルハラ・オティンティン館（4）,求嵐／萌木雄太ほか,748,
集英社,19,ヤングジャンプコミックス,マリッジグレー（4）,轍平,748,
集英社,19,ヤングジャンプコミックス,猛き黄金の国　高橋是清,本宮ひろ志,825,
集英社,19,ヤングジャンプコミックス,つばめアルペン（1）,南文夏,748,
集英社,19,ヤングジャンプコミックス,少年のアビス（13）,峰浪りょう,748,
集英社,19,ヤングジャンプコミックス,4軍くん（仮）（3）,森高夕次／末広光,748,
集英社,19,ヤングジャンプコミックス,グランドワーフ～町工職人、匠の技で異世界無双～（1）,斉藤尚武,715,
集英社,19,ヤングジャンプコミックス,夜嵐にわらう（4）,筒井いつき,748,
集英社,19,ヤングジャンプコミックス,課長！ダイエットのお時間です！（2）,サザレイシヤチヨ,748,
集英社,19,ヤングジャンプコミックス,機動戦士ガンダム　ラストホライズン（2）,吉野弘幸／寺田ケンイチほか,770,
集英社,19,ヤングジャンプコミックス,私のHな履歴書みてください（9）,春輝,715,
集英社,19,ヤングジャンプコミックス,怨み屋本舗DIABLO（3）,栗原正尚,715,
集英社,19,ヤングジャンプコミックス,異世界男優～汁男優が異世界転生してエロ知識フル活用で無双男優になる話～（3）,蛙野エレファンテ／零之龍,748,
集英社,19,ヤングジャンプコミックス,自重しない元勇者の強くて楽しいニューゲーム（17）,新木伸／ていやんほか,748,
集英社,19,ヤングジャンプコミックス,こういうのがいい（5）,双龍,748,
集英社,19,ヤングジャンプコミックス,TIEMPO―ティエンポ―（16）,飯野大祐,748,
集英社,19,ヤングジャンプコミックス,世界に一人、全属性魔法の使い手（1）,かたなかじ／山田こたろほか,715,
集英社,19,ヤングジャンプコミックス,黒猫の剣士～ブラックなパーティを辞めたらS級冒険者にスカウトされました。今さら「戻ってきて」と言われても「もう遅い」です～（5）,妹尾尻尾／そら蒼ほか,715,
集英社,19,ヤングジャンプコミックス,瞬きより迅く！！（8）,ふなつかずき,748,
集英社,19,ヤングジャンプコミックス,女優めし（4）,藤川よつ葉／うえののの,748,
集英社,19,ヤングジャンプコミックス,ダイヤモンドの功罪（1）,平井大橋,748,
集英社,19,ヤングジャンプコミックス,はたらけ！おじさんの森（2）,朱雀伸吾／深山フギンほか,748,
集英社,19,ヤングジャンプコミックス,異世界編集者～漫画で世界を救う事になりました～（1）,稲葉そーへー／ホリエリュウ,748,
集英社,19,ヤングジャンプコミックス,ねぇ、もういっそつき合っちゃう？幼馴染の美少女に頼まれて、カモフラ彼氏はじめました（3）,叶田キズ／西島黎ほか,715,
集英社,19,ヤングジャンプコミックス,she is beautiful（3）,江坂純／凸ノ高秀,748,
集英社,19,ヤングジャンプコミックス,ウマ娘　シンデレラグレイ（11）,久住太陽／杉浦理史＆Pitaほか,715,
集英社,19,ヤングジャンプコミックス,グループチャットオブザデッド（2）,星乃司機／村下玖臓,748,
集英社,19,ヤングジャンプコミックス,『ショップ』スキルさえあれば、ダンジョン化した世界でも楽勝だ～迫害された少年の最強ざまぁライフ～（2）,十本スイ／たのそほか,715,
集英社,19,ヤングジャンプコミックス,スタンドUPスタート（11）,福田秀,748,
集英社,19,愛蔵版コミックス,＃DRCL midnight children（3）,坂本眞一,990,
集英社,23,eyesコミックス,ふれたい視線,ぴみちゃん,792,
集英社,23,オフィスユーコミックス,あの人は昨日と同じ空を見上げてる（9）,宮川匡代,583,
集英社,23,マーガレットコミックス,月の燃えがら（6）,北里鮎,528,
集英社,23,マーガレットコミックス,熟×彼（2）,八神星子,572,
集英社,23,マーガレットコミックス,太陽よりも眩しい星（6）,河原和音,528,
集英社,23,マーガレットコミックス,サレタガワのブルー（14）,セモトちか,990,
集英社,23,マーガレットコミックス,メイちゃんの執事DX（20）,宮城理子,528,
集英社,23,マーガレットコミックス,ピンクとハバネロ（6）,里中実華,528,
集英社,23,マーガレットコミックス,アオハル荘へようこそ（1）,水野美波,528,
集英社,23,マーガレットコミックス,冷たくて　柔らか（1）,ウオズミアミ,715,
集英社,23,マーガレットコミックス,1日2回（4）,いくえみ綾,715,
集英社,23,マーガレットコミックス,僕の家においで　Wedding（13）,優木なち,550,
集英社,23,りぼんマスコットコミックス,溺愛したがるモテ男子と、秘密のワケあり同居。,森乃なっぱ／ゆいっと,528,
集英社,23,りぼんマスコットコミックス,初×婚（12）,黒崎みのり,528,
集英社,23,りぼんマスコットコミックス,絶世の悪女は魔王子さまに寵愛される（1）,朝香のりこ／＊あいら＊,528,
集英社,23,集英社ガールズコミックス,誰か夢だと言ってくれ（7）,みっしぇる,770,
集英社,23,集英社ガールズコミックス,ストロベリーなデイズ（2）,カキネ,792,
集英社,23,集英社ガールズコミックス,ノーセンチメンタル,斑目ヒロ,792,
小学館,7,復刻名作漫画シリーズ,新装版　まんが道（7）,藤子不二雄A,2200,
小学館,7,復刻名作漫画シリーズ,新装版　まんが道（8）,藤子不二雄A,2200,
小学館,9,flowers コミックス,詩歌川百景（3）,吉田秋生,748,
小学館,9,フラワーCアルファ,脱いで触って愛して（15）,いいじま凛,550,
小学館,9,フラワーCアルファ,夢の雫、黄金の鳥籠（18）,篠原千絵,550,
小学館,9,フラワーCアルファ,清くふしだらな僕ら（3）,畑亜希美,550,
小学館,9,フラワーCアルファ,悪役令嬢は2度死ぬ（1）,川瀬あや,550,
小学館,9,フラワーCアルファ,レス　―ヘタくそなのはお互いさまです。―（1）,深海魚,550,
小学館,9,フラワーCアルファ,後宮茶妃伝～寵妃は愛より茶が欲しい～（1）,唐澤和希／井山くらげ,594,
小学館,12,ゲッサン少年サンデーコミックス,シェアハウス・ナイル（2）,中道裕大／泥川恵,715,
小学館,12,ゲッサン少年サンデーコミックス,国境のエミーリャ（9）,池田邦彦／津久田重吾,715,
小学館,12,サンデーうぇぶりSSC,異世界ワンターンキル姉さん　～姉同伴の異世界生活はじめました～（11）,このえ／田口ケンジ,715,
小学館,12,サンデーうぇぶりSSC,変人のサラダボウル＠comic（2）,平坂読／山田孝太郎ほか,715,
小学館,12,サンデーうぇぶりSSC,オヤジとにゃん吉（1）,片倉頼,715,
小学館,12,サンデーうぇぶりSSC,ギュゲスのふたり（4）,カトウタカヒロ,715,
小学館,12,ビッグ　コミックス,君は放課後インソムニア（13）,オジロマコト,715,
小学館,12,ビッグ　コミックス,二月の勝者　―絶対合格の教室―（18）,高瀬志帆,715,
小学館,12,ビッグ　コミックス,ドクドクドク（1）,渡辺瑛心／津上昌也,715,
小学館,12,ビッグ　コミックス,縁もゆかりも（1）,宇仁田ゆみ,715,
小学館,12,ビッグ　コミックス,異世界失格（9）,野田宏／若松卓宏,715,
小学館,12,夜サンデーSSC,ふたりハイシン（2）,本名ワコウ,715,
小学館,12,裏少年サンデーコミックス,血と灰の女王（19）,バコハジメ,715,
小学館,12,裏少年サンデーコミックス,日本三國（4）,松木いっか,715,
小学館,12,裏少年サンデーコミックス,Helck 新装版（11）,七尾ナナキ,730,
小学館,12,裏少年サンデーコミックス,教え子がAV女優、監督はボク。（11）,村西てんが,715,
小学館,12,裏少年サンデーコミックス,異世界ナンパ（6）,滝本竜彦／みやけりくほか,715,
小学館,12,裏少年サンデーコミックス,風の槍（3）,NUMBER8／矢野日菜子,715,
小学館,12,裏少年サンデーコミックス,はぐれ人魚のディアナ（2）,すあま,715,
小学館,12,裏少年サンデーコミックス,たりない竜のピルグリム（2）,mogi,715,
小学館,16,少年サンデーコミックス,双影双書（2）,舟本絵理歌,550,
小学館,16,少年サンデーコミックス,MAJOR 2nd（メジャーセカンド）（26）,満田拓也,550,
小学館,16,少年サンデーコミックス,君は008（26）,松江名俊,550,
小学館,16,少年サンデーコミックス,よふかしのうた（16）,コトヤマ,550,
小学館,16,少年サンデーコミックス,龍と苺（12）,柳本光晴,550,
小学館,16,少年サンデーコミックス,レッドブルー（6）,波切敦,550,
小学館,16,少年サンデーコミックス,ラストカルテ　―法獣医学者　当麻健匠の記憶―（5）,浅山わかび,550,
小学館,16,少年サンデーコミックス,GOLDEN SPIRAL（5）,福地翼,550,
小学館,16,少年サンデーコミックス,名探偵コナン　犯人の犯沢さん（8）,かんばまゆこ／青山剛昌,550,
小学館,16,少年サンデーコミックス,トニカクカワイイ（24）,畑健二郎,550,
小学館,16,少年サンデーコミックス〔スペシャル〕,ハヤテのごとく！　完全版（1）,畑健二郎,1980,
小学館,16,少年サンデーコミックス〔スペシャル〕,湘南爆走族　湘爆リーダー★江口洋助編（特装版）,吉田聡,1100,
小学館,19,サンデーGXコミックス,ヴァンピアーズ（9）,アキリ,715,
小学館,19,サンデーGXコミックス,ガレキ！―造形乙女の放課後―（2）,ヨゲンメ,715,
小学館,19,裏少年サンデーコミックス,ヒーローは中にいる！（1）,友瀬一樹,715,
小学館,19,裏少年サンデーコミックス,ヒーローは中にいる！（2）,友瀬一樹,715,
小学館,19,裏少年サンデーコミックス,TSUYOSHI 誰も勝てない、アイツには（18）,丸山恭右,880,
小学館,19,裏少年サンデーコミックス,悪役令嬢は夜告鳥をめざす（4）,さと／小田すずか,715,
小学館,19,裏少年サンデーコミックス,灰被り姫は結婚した、なお王子は（5）,中てい／壱崎煉,715,
小学館,19,裏少年サンデーコミックス,ヒソカニアサレ（4）,古町／きむてみょん,715,
小学館,19,裏少年サンデーコミックス,ツイてないゲーム実況者は憧れの人に課金される（1）,中てい,715,
小学館,19,裏少年サンデーコミックス,ホタルの嫁入り（1）,橘オレコ,715,
小学館,19,裏少年サンデーコミックス,姫様はおあずけです（1）,篠房六郎,715,
小学館,26,ちゃおコミックス,チャームエンジェル～星天使編～（2）,もりちかこ,528,
小学館,26,ちゃおコミックス,こっちむいて！みい子（37）,おのえりこ,528,
小学館,26,ちゃおコミックス,神さまと偽装カップルはじめました（3）,小森チヒロ,528,
小学館,26,ちゃおコミックス,金目銀目ねこ館（3）,竜山さゆり,528,
小学館,26,ちゃおコミックス,春を彩るハイトーン,今坂みう,528,
小学館,26,ちゃおコミックス,愛と暴君,三ツ星しずく,528,
小学館,26,ちゃおコミックス,ずるい恋の叶え方～恋愛超理論～,辻永ひつじ,528,
小学館,26,フラワーコミックス,今日も王子が尊いです。（3）,ヒナチなお,528,
小学館,26,フラワーコミックス,クイーンズ・クオリティ（20）,最富キョウスケ,528,
小学館,26,フラワーコミックス,寮則は恋に甘し～現住所、男子寮につき～（1）,春宮アン,528,
小学館,26,フラワーコミックス,リトライジュリエット！！（4）,池山田剛,528,
小学館,26,フラワーコミックス,少年ブラヰド　―男装令嬢と黒書生―（7）,蜜樹みこ,528,
小学館,26,フラワーコミックス,薔薇色ノ約束（11）,宮坂香帆,528,
小学館,26,フラワーコミックス,黒崎秘書に褒められたい（8）,宮坂香帆,528,
小学館,26,フラワーコミックス,薔薇と殺し屋（1）,箕野希望,528,
小学館,26,フラワーコミックス〔スペシャル〕,僕と魔女についての備忘録（3）,三つ葉優雨,715,
小学館,26,フラワーコミックス〔スペシャル〕,うちの犬が子ネコ拾いました。（6）,竜山さゆり,891,
小学館,28,てんとう虫コミックス,なんと！　でんぢゃらすじーさん（13）,曽山一寿,550,
小学館,28,てんとう虫コミックス,デュエル・マスターズ　WIN（2）,松本しげのぶ,550,
小学館,28,てんとう虫コミックス〔スペシャル〕,ぷにるはかわいいスライム（4）,まえだくん,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,Splatoon バンカラ！（2）,ひのでや参吉,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,コロッケ！　BLACK LABEL（6）,樫本学ヴ,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,サメゾン　サメとゾンビとなんでも屋（3）,山内コウタロウ,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,KASHI BATTLE（1）,吉もと誠,770,
小学館,29,ビッグ　コミックス,お別れホスピタル（10）,沖田×華,715,
小学館,29,ビッグ　コミックス,A LIFE OF THE BEETLE―あるカブトムシの一生―（2）,田中むねよし,715,
小学館,29,ビッグ　コミックス,すこしだけ生き返る（1）,うすくらふみ,715,
小学館,29,ビッグ　コミックス,気になる聖凪の頭の中は（1）,小麦ムギ,715,
小学館,29,ビッグ　コミックス,うっちゃれ五所瓦　粘り腰編（1）,なかいま強,715,
小学館,29,ビッグ　コミックス,がんばりょんかぁ、マサコちゃん（2）,宮崎克／魚戸おさむ,715,
小学館,29,ビッグ　コミックス,永世乙女の戦い方（9）,くずしろ,715,
小学館,29,ビッグ　コミックス,僕らはそれを越えてゆく～天彦野球部グラフィティー～（6）,中原裕／市田実,715,
小学館,29,ビッグ　コミックス,黄昏流星群（69）,弘兼憲史,715,
小学館,29,ビッグ　コミックス,夕焼けの詩（70）,西岸良平,715,
小学館,29,ビッグ　コミックス〔スペシャル〕,闇金ウシジマくん外伝　肉蝮伝説（17）,真鍋昌平／藤澤勇希ほか,715,
小学館,29,裏少年サンデーコミックス,少年院ウシジマくん（1）,真鍋昌平／山崎童々,715,
小学館,30,コミックス単行本,藤子・F・不二雄SF短編コンプリート・ワークス　愛蔵版（2）,藤子・F・不二雄,4780,
小学館,30,サンデーGXコミックス,ゾン100～ゾンビになるまでにしたい100のこと～（14）,麻生羽呂／高田康太郎,715,
小学館,30,サンデーうぇぶりSSCS,断腸亭にちじょう（3）,ガンプ,1100,
