出版社,発売日,シリーズ名・書名,著者,予価,
講談社,19,ヤンマガKCスペシャル,Beyond the Clouds 空から落ちた少女（2）,Ｎｉｃｋｅ,726,
講談社,19,ヤンマガKCスペシャル,クロウマン（3）,夜光虫,825,
講談社,19,ヤンマガKCスペシャル,10DANCE（7）,井上佐藤,726,
講談社,19,ヤンマガKCスペシャル,雪と墨（1）,うの花みゆき,726,
講談社,19,ヤンマガKCスペシャル,渡くんの××が崩壊寸前（14）,鳴見なる,726,
講談社,19,ヤンマガKCスペシャル,グレイプニル（13）,武田すん,726,
講談社,19,ヤンマガKCスペシャル,カラミざかり　ボクのほんとと君の嘘（7）,御池慧／桂あいり,726,
講談社,19,ヤンマガKCスペシャル,テンカイチ　日本最強武芸者決定戦（6）,あずま京太郎／中丸洋介,726,
講談社,19,ヤンマガKCスペシャル,ツワモノガタリ（5）,細川忠孝／山村竜也,726,
講談社,19,ヤンマガKCスペシャル,バイオレンスジャック20XX（4）,永井豪／衣谷遊,726,
講談社,19,ヤンマガKCスペシャル,恥じらう君が見たいんだ（5）,甜米らくれ,726,
講談社,19,ヤンマガKCスペシャル,推しが辞めた（4）,オガワサラ,726,
講談社,19,ヤンマガKCスペシャル,機龍警察（3）,月村了衛／フクダイクミほか,726,
講談社,19,ヤンマガKCスペシャル,機龍警察（4）,月村了衛／フクダイクミほか,726,
講談社,19,ヤンマガKCスペシャル,純猥談（3）　好きって言ってくれなかったくせに。,田川とまた／純猥談編集部,726,
講談社,19,ヤンマガKCスペシャル,ムムリン（3）,岩井勇気／佐々木順一郎,726,
講談社,19,ヤンマガKCスペシャル,バニーズクエスト（2）,戸崎映,726,
講談社,19,ヤンマガKCスペシャル,スケッチー（6）,マキヒロチ,726,
講談社,23,アフタヌーンKC,来世は他人がいい（7）,小西明日翔,748,
講談社,23,アフタヌーンKC,てんぷる（8）,吉岡公威,748,
講談社,23,アフタヌーンKC,青野くんに触りたいから死にたい（10）,椎名うみ,748,
講談社,23,アフタヌーンKC,フラジャイル（24）,恵三朗／草水敏,748,
講談社,23,アフタヌーンKC,スキップとローファー（8）,高松美咲,748,
講談社,23,イブニングKC,羽衣先生は今日もカンヅメ（2）,華鳥ジロー,715,
講談社,23,イブニングKC,金田一少年の事件簿30th（3）,天樹征丸／さとうふみや,715,
講談社,23,イブニングKC,ハードボイルドマタタビビバップ（1）,フジモトシゲキ,715,
講談社,23,モーニングKC,アンメット　―ある脳外科医の日記―（8）,大槻閑人／子鹿ゆずる,715,
講談社,23,モーニングKC,シクジリンガーの猫（1）,てらおか現象,715,
講談社,23,モーニングKC,高度に発達した医学は魔法と区別がつかない（3）,瀧下信英／津田彷徨,737,
講談社,23,モーニングKC,望郷太郎（8）,山田芳裕,759,
講談社,23,モーニングKC,踊れ獅子堂賢（3）,常喜寝太郎,715,
講談社,23,モーニングKC,18＝80（エイティーン　エイティ）（1）,岩渕竜子,715,
講談社,23,モーニングKC,恋じゃねえから（2）,渡辺ペコ,726,
講談社,23,モーニングKC,クッキングパパ（164）,うえやまとち,726,
講談社,23,モーニングKC,ボールパークでつかまえて！（9）,須賀達郎,715,
講談社,23,モーニングKC,リエゾン　―こどものこころ診療所―（11）,ヨンチャン／竹村優作,726,
講談社,23,モーニングKC,艦隊のシェフ（4）,池田邦彦／萩原玲二,715,
講談社,23,モーニングKC,ジドリの女王～氏家真知子　最後の事件～（1）,トウテムポール,726,
講談社,23,モーニングKC,断罪六区（1）,小林靖子／ののやまさき,726,
講談社,23,モーニングKC,警視庁草紙　―風太郎明治劇場―（6）,山田風太郎／東直輝ほか,726,
講談社,23,ワイドKC,ちいかわ　なんか小さくてかわいいやつ（5）,ナガノ,1210,
講談社,23,ワイドKC,ナガノのくまの本（1）　もぐらコロッケのうた,ナガノ,1210,
講談社,23,ワイドKC,ナガノのくまの本（2）　もぐらコロッケのゆめ,ナガノ,1210,
講談社,30,KCx,聖女と魔王の偽装婚約～手に手をとってホワイト国家を作ります～（2）,海野電球／鳥原習,715,
講談社,30,KCx,天山の巫女ソニン～落ちこぼれの巫女が王宮に入って国を救った上に王子たちに愛されてます～（2）,都月七弥／菅野雪虫,715,
講談社,30,KCx,死に戻りの幸薄令嬢、今世では最恐ラスボスお義兄様に溺愛されてます（2）,山いも三太郎／柚子れもん,715,
講談社,30,KCx,10年間身体を乗っ取られ悪女になっていた私に、二度と顔を見せるなと婚約破棄してきた騎士様が今日も縋ってくる（2）,ぼてまる／琴子ほか,715,
集英社,4,ジャンプコミックス,トマトイプーのリコピン（７）,大石浩二,550,
集英社,4,ジャンプコミックス,チェンソーマン（13）,藤本タツキ,528,
集英社,4,ジャンプコミックス,リバイアサン（２）,黒井白,748,
集英社,4,ジャンプコミックス,アンラッキー不幸田先生（１）,小栗かずまた,550,
集英社,4,ジャンプコミックス,遊☆戯☆王　OCG ストラクチャーズ（６）,佐藤雅史／ウェッジホールディングス,572,
集英社,4,ジャンプコミックス,遊☆戯☆王　ラッシュデュエルLP（２）,友永晃浩／ウェッジホールディングス,594,
集英社,4,ジャンプコミックス,総理倶楽部（５）,日丸屋秀和／佐倉ケンイチ,1045,
集英社,4,ジャンプコミックス,魔都精兵のスレイブ（12）,タカヒロ／竹村洋平,528,
集英社,4,ジャンプコミックス,双星の陰陽師（30）,助野嘉昭,572,
集英社,4,ジャンプコミックス,戦奏教室（２）,空もずく／十森ひごろ,594,
集英社,4,ジャンプコミックス,るろうに剣心―明治剣客浪漫譚・北海道編―（８）,和月伸宏／黒碕薫,572,
集英社,4,ジャンプコミックス,ハイキュー部！！（９）,宮島京平／古舘春一,528,
集英社,4,ジャンプコミックス,れっつ！ハイキュー！？（11）,レツ／古舘春一,429,
集英社,4,ジャンプコミックス,鴨乃橋ロンの禁断推理（９）,天野明,715,
集英社,4,ジャンプコミックス,限界煩悩活劇オサム（１）,ゲタバ子,715,
集英社,4,ジャンプコミックス,ダンダダン（８）,龍幸伸,572,
集英社,4,ジャンプコミックス,アンテン様の腹の中（４）,夜諏河樹,748,
集英社,4,ジャンプコミックス,全部ぶっ壊す（５）,へじていと／山岸菜,748,
集英社,4,ジャンプコミックス,宇宙の卵（上）,程野力丸,715,
集英社,4,ジャンプコミックス,放課後ひみつクラブ（１）,福島鉄平,715,
集英社,4,ジャンプコミックス,雀児（１）,平岡一輝,715,
集英社,4,ジャンプコミックス,2.5次元の誘惑（16）,橋本悠,715,
集英社,4,ジャンプコミックス,もえばな（３）,横山左,748,
集英社,4,ジャンプコミックス,ゲーミングお嬢様（７）,大＠ｎａｎｉ／吉緒もこもこ丸まさお,748,
集英社,4,ジャンプコミックス,すごいスマホ（３）,冨澤浩気／肥田野健太郎,550,
集英社,4,ジャンプコミックス,夜桜さんちの大作戦（16）,権平ひつじ,528,
集英社,4,ジャンプコミックス,PPPPPP（６）,マポロ３号,528,
集英社,4,ジャンプコミックス,ウィッチウォッチ（９）,篠原健太,528,
集英社,4,ジャンプコミックス,逃げ上手の若君（９）,松井優征,528,
集英社,4,ジャンプコミックス,高校生家族（８）,仲間りょう,528,
集英社,4,ジャンプコミックス,あやかしトライアングル（12）,矢吹健太朗,528,
集英社,4,ジャンプコミックス,幕末賭博バルバロイ（３）,河本ほむら／羽田豊隆,770,
集英社,19,ジャンプコミックス,キャプテン2（７）,ちばあきお／コージィ城倉,528,
集英社,19,ヤングジャンプコミックス,境界のエンドフィール（２）,近藤たかし／アントンシク,748,
集英社,19,ヤングジャンプコミックス,TIEMPO ―ティエンポ―（15）,飯野大祐,748,
集英社,19,ヤングジャンプコミックス,金魚妻（11）,黒澤Ｒ,715,
集英社,19,ヤングジャンプコミックス,【推しの子】（10）,赤坂アカ／横槍メンゴ,715,
集英社,19,ヤングジャンプコミックス,ラブオールプレー（３）,小瀬木麻美／宮田ダムほか,748,
集英社,19,ヤングジャンプコミックス,4軍くん（仮）（１）,森高夕次／末広光,748,
集英社,19,ヤングジャンプコミックス,キングダム（67）,原泰久,715,
集英社,19,ヤングジャンプコミックス,黒鉄のヴァルハリアン（６）,松原利光,748,
集英社,19,ヤングジャンプコミックス,俺だけ不遇スキルの異世界召喚叛逆記～最弱スキル【吸収】が全てを飲み込むまで～（１）,すかいふぁーむ／高幡隆盛,715,
集英社,19,ヤングジャンプコミックス,超人X（５）,石田スイ,825,
集英社,19,ヤングジャンプコミックス,十三番目の転生者～俺だけ見捨てた女神をぶっ飛ばす！～（１）,日之影ソラ／小林煌,715,
集英社,19,ヤングジャンプコミックス,ねぇ、もういっそつき合っちゃう？幼馴染の美少女に頼まれて、カモフラ彼氏はじめました（２）,叶田キズ／西島黎ほか,715,
集英社,19,ヤングジャンプコミックス,グループチャットオブザデッド（１）,星乃司機／村下玖臓,715,
集英社,19,ヤングジャンプコミックス,VTuberはママならない！（２）,あずまたま,748,
集英社,19,ヤングジャンプコミックス,もののがたり（15）,オニグンソウ,715,
集英社,19,ヤングジャンプコミックス,リモデリング：R（１）,大野将磨／平岡滉史,715,
集英社,19,ヤングジャンプコミックス,逢沢小春は死に急ぐ（１）,胡原おみ,715,
集英社,19,ヤングジャンプコミックス,銀河英雄伝説（25）,田中芳樹／藤崎竜,715,
集英社,19,ヤングジャンプコミックス,ASKアスク（７）,新堂冬樹／東西,748,
集英社,19,ヤングジャンプコミックス,純愛契約～月100万で飼われた妻～（４）,仙道ますみ,748,
集英社,19,ヤングジャンプコミックス,Dr.Eggs ドクターエッグス（４）,三田紀房,715,
集英社,19,ヤングジャンプコミックス,俺の家が魔力スポットだった件　～住んでいるだけで世界最強～（14）,あまうい白一／ｃｈｉｐｐｉほか,715,
集英社,19,ヤングジャンプコミックス,失業賢者の成り上がり～嫌われた才能は世界最強でした～（10）,三河ごーすと／おおみね,715,
集英社,19,ヤングジャンプコミックス,劣等職の最強賢者～底辺の【村人】から余裕で世界最強～（２）,延野正行／猫猫猫ほか,715,
集英社,19,ヤングジャンプコミックス,異世界最高の貴族、ハーレムを増やすほど強くなる（２）,三木なずな／木下さとしほか,715,
集英社,19,ヤングジャンプコミックス,エロスの種子（７）,もんでんあきこ,715,
集英社,19,愛蔵版コミックス,桂正和×TIGER&BUNNY 2 原画＆ラフ画集成,桂正和,3960,
集英社,25,eyesコミックス,クソ野郎、恋を知る,新藤伊菜,792,
集英社,25,eyesコミックス,また明日会えるよ,奏島ゆこ,858,
集英社,25,オフィスユーコミックス,あの人は昨日と同じ空を見上げてる（８）,宮川匡代,550,
集英社,25,オフィスユーコミックス,隣の男はよく食べる（４）,美波はるこ,715,
集英社,25,マーガレットコミックス,初めて恋をした日に読む話（16）,持田あき,550,
集英社,25,マーガレットコミックス,ふたりで恋をする理由（12）,ひろちひろ,528,
集英社,25,マーガレットコミックス,たいがー＆どらごん（３）,ほしの瑞希,528,
集英社,25,マーガレットコミックス,小宮山がキライだ（１）,桃白茉乃,528,
集英社,25,マーガレットコミックス,猫には猫の猫ごはん。（７）,御木ミギリ,715,
集英社,25,マーガレットコミックス,隣の蟹と恋をした（２）,峯田ちあき,550,
集英社,25,マーガレットコミックス,隣の蟹と恋をした（３）,峯田ちあき,550,
集英社,25,マーガレットコミックス,これは経費で落ちません！　～経理部の森若さん～（10）,森こさち／青木祐子,550,
集英社,25,マーガレットコミックス,モーメント　永遠の一瞬（18）,槇村さとる,528,
集英社,25,りぼんマスコットコミックス,アクロトリップ（５）,佐和田米,550,
集英社,25,りぼんマスコットコミックス,レオと三日月（３）,木下ほのか,528,
集英社,25,りぼんマスコットコミックス,花火は醒めない夢をみる（２）,中島みるく,528,
集英社,25,りぼんマスコットコミックス,青に落雷（１）,虹沢羽見,528,
集英社,25,りぼんマスコットコミックス,推しと青春しちゃっていーですか！？,神田ちな,528,
集英社,25,りぼんマスコットコミックス,ときめきトゥナイト　それから（２）,池野恋,605,
小学館,10,flowers コミックス,オープンクロゼット（２）,谷和野,780,
小学館,10,フラワーCアルファ,トロけてもいいですか？（７）,瓜生花子,550,
小学館,10,フラワーCアルファ,ミステリと言う勿れ（12）,田村由美,550,
小学館,10,フラワーCアルファ,オジサンとムスメ（７）,五条うるの,550,
小学館,10,フラワーCアルファ,それでも恋は君を救う,室たた,550,
小学館,12,ゲッサン少年サンデーコミックス,ちょっとだけ抜けちゃう柊さん（６）,うらのりつ,715,
小学館,12,ゲッサン少年サンデーコミックス,中高一貫！！　笹塚高校コスメ部！！（３）,吉田貴司,715,
小学館,12,ゲッサン少年サンデーコミックス,明治ココノコ（４）,坂ノ睦,715,
小学館,12,ゲッサン少年サンデーコミックス,てのひら創世記（５）,小川麻衣子,770,
小学館,12,ゲッサン少年サンデーコミックス,シェアハウス・ナイル（１）,中道裕大／泥川恵,715,
小学館,12,サンデーうぇぶりSSC,僕が死ぬだけの百物語（５）,的野アンジ,715,
小学館,12,サンデーうぇぶりSSC,コヅクリメイヴ（３）,こじまたけし,715,
小学館,12,サンデーうぇぶりSSC,異世界ワンターンキル姉さん　～姉同伴の異世界生活はじめました～（９）,このえ／田口ケンジ,715,
小学館,12,サンデーうぇぶりSSC,偽物協会（３）,白井もも吉,715,
小学館,12,ビッグ　コミックス,生きてるうちに推してくれ（１）,丹羽庭,715,
小学館,12,ビッグ　コミックス,私の息子が異世界転生したっぽい　フルver.（５）,かねもと／シバタヒカリ,715,
小学館,12,ビッグ　コミックス,君は放課後インソムニア（11）,オジロマコト,715,
小学館,12,ビッグ　コミックス,イベリスの花嫁（２）,秋山はる,715,
小学館,12,ビッグ　コミックス,結婚するって、本当ですか（９）,若木民喜,715,
小学館,12,ビッグ　コミックス,最強無敵の美少女賢者たちが、オレの師匠になりたがる～武術の才能がなくて追放された少年、魔法の才能はすごかった～（１）,ｋｔ６０／一ノ瀬隆,715,
小学館,12,ビッグ　コミックス,怪異と乙女と神隠し（５）,ぬじま,715,
小学館,12,ビッグ　コミックス,世界を救った英雄を育てた最強預言者は、冒険者になっても世界中の弟子から慕われてます（１）,あまうい白一／天野英ほか,715,
小学館,12,ビッグ　コミックス〔スペシャル〕,新九郎、奔る！（12）,ゆうきまさみ,759,
小学館,12,少年サンデーコミックス〔スペシャル〕,舞妓さんちのまかないさん（22）,小山愛子,715,
小学館,12,少年サンデーコミックス〔スペシャル〕,舞妓さんちのまかないさん　公式ファンブック,小山愛子／キャラメル・ママ,950,
小学館,12,裏少年サンデーコミックス,ケンガンオメガ（15）,サンドロビッチ・ヤバ子／だろめおん,715,
小学館,12,裏少年サンデーコミックス,ひともんちゃくなら喜んで！（５）,八海つむ,715,
小学館,12,裏少年サンデーコミックス,OMEGA ONE（３）,玉井雪雄,715,
小学館,12,裏少年サンデーコミックス,遙かなるマナーバトル（１）,たむらゲン,715,
小学館,18,コミックス単行本,うる星やつら復刻BOX（４）,高橋留美子,5500,
小学館,18,少年サンデーコミックス,君は008（23）,松江名俊,550,
小学館,18,少年サンデーコミックス,朱月事変（１）,壱原ちぐさ,550,
小学館,18,少年サンデーコミックス,ビグネス参式（１）,勝郎,550,
小学館,18,少年サンデーコミックス,双影双書（１）,舟本絵理歌,550,
小学館,18,少年サンデーコミックス,九龍城でもう一度（１）,藤田三司,550,
小学館,18,少年サンデーコミックス,君と悪いことがしたい（１）,由田果,550,
小学館,18,少年サンデーコミックス,あおざくら　防衛大学校物語（27）,二階堂ヒカル,550,
小学館,18,少年サンデーコミックス,古見さんは、コミュ症です。（28）,オダトモヒト,550,
小学館,18,少年サンデーコミックス,蒼穹のアリアドネ（20）,八木教広,550,
小学館,18,少年サンデーコミックス,KING GOLF（40）,佐々木健／谷将貴,550,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（21）,小林有吾,650,
小学館,18,少年サンデーコミックス,アオアシ　ジュニア版（22）,小林有吾,650,
小学館,18,少年サンデーコミックス,MAJOR 2nd（メジャーセカンド）（25）,満田拓也,550,
小学館,18,少年サンデーコミックス,MAO（15）,高橋留美子,550,
小学館,18,少年サンデーコミックス〔スペシャル〕,うる星やつら　令和版ラブセレクション（上）,高橋留美子,1485,
小学館,18,少年サンデーコミックス〔スペシャル〕,うる星やつら　令和版ラブセレクション（下）,高橋留美子,1485,
小学館,19,サンデーGXコミックス,七海みなみは輝きたい　弱キャラ友崎くん外伝（３）,屋久ユウキ／吉田ばなほか,715,
小学館,19,サンデーGXコミックス,ガレキ！―造形乙女の放課後―（１）,ヨゲンメ,715,
小学館,19,裏少年サンデーコミックス,あなたは私におとされたい（３）,宮口ジュン／梅涼,880,
小学館,19,裏少年サンデーコミックス,終の退魔師　エンダーガイスター（８）,四方山貴史,880,
小学館,19,裏少年サンデーコミックス,異世界ナンパ（５）,滝本竜彦／みやけりくほか,715,
小学館,19,裏少年サンデーコミックス,異世界で聖騎士の箱推ししてたら尊みが過ぎて聖女になってた（４）,のんべんだらり／山悠希,715,
小学館,19,裏少年サンデーコミックス,お荷物と呼ばれた転生姫は、召喚勇者に恋をして聖女になりました（３）,マチバリ／南々瀬なつ,715,
小学館,19,裏少年サンデーコミックス,後宮を追放された稀代の悪女は離宮で愛犬をモフモフしてたい（１）,マチバリ／幸路,715,
小学館,20,コミックス単行本,ダーリンは77歳,西原理恵子,1210,
小学館,25,サンデーGXコミックス,薬屋のひとりごと～猫猫の後宮謎解き手帳～（16）,日向夏／倉田三ノ路ほか,715,
小学館,25,ビッグ　コミックス,暗殺後宮～暗殺女官・花鈴はゆったり生きたい～（３）,緒里たばさ,715,
小学館,26,ちゃおコミックス,大人はわかってくれない。（７）,まいた菜穂,528,
小学館,26,ちゃおコミックス,だからあなたに恋をした（２）,あまねあい,528,
小学館,26,ちゃおコミックス,神さまと偽装カップルはじめました（２）,小森チヒロ,528,
小学館,26,ちゃおコミックス,わるものボーイフレンド,三ツ星しずく,528,
小学館,26,ちゃおコミックス,チャームエンジェル～星天使編～（１）,もりちかこ,528,
小学館,26,てんとう虫コミックス,タンキュークエスト,コーヘー／すけまる,770,
小学館,26,フラワーCアルファ,容疑者Aの花嫁（１）,遠山えま,550,
小学館,26,フラワーCアルファ,文豪に捧げる乙女（５）,甘宮ちか,550,
小学館,26,フラワーコミックス,主人恋日記（４）,吉永ゆう,528,
小学館,26,フラワーコミックス,柚木さんちの四兄弟。（13）,藤沢志月,528,
小学館,26,フラワーコミックス,大福ちゃんと王子さま（４）,千葉コズエ,528,
小学館,26,フラワーコミックス,三日月まおは♂♀をえらべない（４）,西野きいな,528,
小学館,26,フラワーコミックス,今夜も騙されハニー（７）,たむら紗知,528,
小学館,27,てんとう虫コミックス,ニンジャラ（６）,金林洋,550,
小学館,27,てんとう虫コミックス,デカ杉デッカくん（３）,あずまかなき,550,
小学館,27,てんとう虫コミックス,ポケットモンスターSPECIAL ソード・シールド（６）,日下秀憲／山本サトシ,550,
小学館,27,てんとう虫コミックス,アニマギア　ダブルエッジ（２）,足立たかふみ／一晴よしひろ,550,
小学館,27,てんとう虫コミックス〔スペシャル〕,Splatoon バンカラ！（１）,ひのでや参吉,715,
小学館,27,てんとう虫コミックス〔スペシャル〕,Splatoon イカすキッズ4コマフェス　バンカラ街到着編,後藤英貴,715,
小学館,27,小学館クリエイティブ単行本,愛蔵版　スカルマン（２）,島本和彦／石ノ森章太郎,2420,
小学館,30,ビッグ　コミックス,マイホームアフロ田中（１）,のりつけ雅春,715,
小学館,30,ビッグ　コミックス,東京貧困女子。（７）,中村淳彦／小田原愛,715,
小学館,30,ビッグ　コミックス,血の轍（15）,押見修造,715,
小学館,30,ビッグ　コミックス,颯汰の国（13）,小山ゆう,715,
小学館,30,ビッグ　コミックス,空母いぶきGREAT GAME（９）,かわぐちかいじ／八木勝大ほか,715,
小学館,30,ビッグ　コミックス,辛辣なるグルメ（３）,香川まさひと／若狭星,715,
小学館,30,ビッグ　コミックス,卑弥呼　―真説・邪馬台国伝―（12）,リチャード・ウー／中村真理子,715,
小学館,30,ビッグ　コミックス,スティグマ（５）,井浦秀夫,715,
小学館,30,ビッグ　コミックス,黄昏流星群（68）,弘兼憲史,715,
小学館,30,ビッグ　コミックス〔スペシャル〕,胚培養士（はいばいようし）ミズイロ（１）,おかざき真里,770,
小学館,31,小学館クリエイティブ単行本,アイランド　新装版（２）,尹仁完／梁慶一,1650,
スクウェア・エニックス,7,ガンガンコミックスUP！,痴漢されそうになっているS級美少女を助けたら隣の席の幼馴染だった（7）,ケンノジ（ＧＡ文庫／ＳＢクリエイティブ刊）／松浦はこほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,育成スキルはもういらないと勇者パーティを解雇されたので、退職金がわりにもらった【領地】を強くしてみる（6）,黒おーじ（ＧＡノベル／ＳＢクリエイティブ刊）／たかはし慶行ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,皇帝陛下のお世話係～女官暮らしが幸せすぎて後宮から出られません～（コミック）（2）,柊一葉／硝音あやほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,最強魔法師の隠遁計画　―ジ・オルターネイティブ―（7）,イズシロ／米白かるほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,乙女ゲーのモブですらないんだが（5）,玉露／日芽野メノ,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,ゲーム初心者の真里姉が行くVRMMOのんびり？体験記～Mebius World Online～（3）（完）,風雲空／綾瀬ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,最高難度迷宮でパーティに置き去りにされたSランク剣士、本当に迷いまくって誰も知らない最深部へ　～俺の勘だとたぶんこっちが出口だと思う～（コミック）（2）,ｑｕｉｅｔ／ｔｏｉ８ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,HIGH CARD -◇9 No Mercy（1）,河本ほむら／えびもほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,冒険者ライセンスを剥奪されたおっさんだけど、愛娘ができたのでのんびり人生を謳歌する（10）,斧名田マニマニ／唯浦史ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,変な竜と元勇者パーティー雑用係、新大陸でのんびりスローライフ（3）,えぞぎんぎつね（ＧＡノベル／ＳＢクリエイティブ刊）／ナニン（ＦＡＮＦＡＮ　ＣＯＭＩＣ）ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,厳しい女上司が高校生に戻ったら俺にデレデレする理由～両片思いのやり直し高校生生活～（1）,徳山銀次郎／よむほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,転生領主の優良開拓～前世の記憶を生かしてホワイトに努めたら、有能な人材が集まりすぎました～（6）,空野進（双葉社／Ｍノベルス刊）／ｒｉｋｋｏほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,悪役令嬢は今日も華麗に暗躍する　追放後も推しのために悪党として支援します！（3）,道草家守（カドカワＢＯＯＫＳ）／高松翼ほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,VRMMOはウサギマフラーとともに。（2）,冬原パトラ（ホビージャパン／ＨＪノベルス刊）／はましん,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,私のかわいいレジ袋ねこ（1）,泉すずしろ,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,【翻訳】の才能で俺だけが世界を改変できる件　～ハズレ才能【翻訳】で気付けば世界最強になってました～（1）,蒼乃白兎／丸智之ほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,警察3兄弟は不良少女に甘すぎる（1）,藍澤さつき,730,
スクウェア・エニックス,20,ガンガンコミックスJOKER,好きな子がめがねを忘れた（10）,藤近小梅,730,
スクウェア・エニックス,25,ガンガンコミックスJOKER,ダンジョンに出会いを求めるのは間違っているだろうか　外伝　ソード・オラトリア（23）,大森藤ノ／矢樹貴ほか,730,
スクウェア・エニックス,25,ガンガンコミックスJOKER,ダンジョンに出会いを求めるのは間違っているだろうか　外伝　ソード・オラトリア（24）,大森藤ノ／矢樹貴ほか,730,
スクウェア・エニックス,25,ガンガンコミックスUP！,ダンジョンに出会いを求めるのは間違っているだろうか　ファミリアクロニクル　episodeフレイヤ（3）,大森藤ノ（ＧＡ文庫／ＳＢクリエイティブ刊）／桃山ひなせほか,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,薬屋のひとりごと（11）,日向夏（ヒーロー文庫／主婦の友インフォス）／ねこクラゲほか,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,結婚指輪物語（13）,めいびい,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,わたしの契約結婚にはウソがある。（3）,タナカトモ／諸星サロ,750,
スクウェア・エニックス,25,ビッグガンガンコミックス,ぼくの毒姫は今日もかわいい（2）,咲竹ちひろ,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,ロクレイ　―天成市りんね区役所第六感部助霊課活動記―（2）,地主,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,スーパーの裏でヤニ吸うふたり（2）,地主,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,ひきこまり吸血姫の悶々（2）,小林湖底（ＧＡ文庫／ＳＢクリエイティブ刊）／りいちゅ,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,スター･ウォーズ：マンダロリアン（1）,ルーカスフィルム／ウォルト・ディズニー・カンパニーほか,770,
スクウェア・エニックス,25,ビッグガンガンコミックス,スター･ウォーズ：ビジョンズ,ルーカスフィルム／ウォルト・ディズニー・カンパニーほか,770,
スクウェア・エニックス,25,ヤングガンガンコミックス,ダンジョンに出会いを求めるのは間違っているだろうかII（4）,大森藤ノ／矢町大成ほか,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,PANDORA SEVEN ―パンドラセブン―（3）,萱島雄太,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,高校生WEB作家のモテ生活「あんたが神作家なわけないでしょ」と僕を振った幼馴染が後悔してるけどもう遅い（2）,茨木野（ＧＡ文庫／ＳＢクリエイティブ刊）／さとうゆうほか,730,
スクウェア・エニックス,27,Gファンタジーコミックス,東京エイリアンズ（6）,ＮＡＯＥ,730,
スクウェア・エニックス,27,Gファンタジーコミックス,ただ幸せな異世界家族生活　～転生して今度こそ幸せに暮らします～（4）（完）,舞（ＧＡノベル／ＳＢクリエイティブ刊）／水沢翔ほか,730,
スクウェア・エニックス,27,Gファンタジーコミックス,恋々忍びより（2）,いちるの望,730,
スクウェア・エニックス,27,Gファンタジーコミックス,ワケあり薬師の万覚帳（2）（完）,ｎｙａｒｏｒｏ,730,
白泉社,4,花とゆめコミックス,夏目友人帳（29）,緑川ゆき,495,
白泉社,4,花とゆめコミックス,春夏秋冬代行者　春の舞（１）,小松田なっぱ／暁佳奈ほか,495,
白泉社,4,花とゆめコミックス,転生悪女の黒歴史（10）,冬夏アキハル,495,
白泉社,4,花とゆめコミックス,モモの医術史（１）,猶本三羽／淺野のん,495,
白泉社,4,花とゆめコミックス,かげきしょうじょ！！（13）,斉木久美子,660,
白泉社,4,花とゆめコミックス,寝取られ令嬢の王子様（４）（完）,きくちくらげ／高宮咲,572,
白泉社,4,花とゆめコミックス,無自覚な天才少女は気付かない（１）,伊吹有／まきぶろほか,715,
白泉社,4,花とゆめコミックス,八雲立つ　灼（７）,樹なつみ,660,
白泉社,20,花とゆめコミックス,愛蔵版　天使禁猟区（９）,由貴香織里,990,
白泉社,20,花とゆめコミックス,愛蔵版　天使禁猟区（10）（完）,由貴香織里,990,
白泉社,20,花とゆめコミックス,天使禁猟区　―東京クロノス―（１）,由貴香織里,693,
白泉社,20,花とゆめコミックス,暁のヨナ（40）,草凪みずほ,528,
白泉社,20,花とゆめコミックス,神さま学校の落ちこぼれ（４）,赤瓦もどむ／日向夏ほか,528,
白泉社,20,花とゆめコミックス,～贄姫と獣の王　スピンオフ～　白兎と獣の王子（１）,友藤結,528,
白泉社,20,花とゆめコミックス,ふたつのゲシュペンスト（１）,友藤結,550,
白泉社,20,花とゆめコミックス,執事・黒星は傅かない（10）,音久無,528,
