出版社,発売日,シリーズ名・書名,著者,予価,
KADOKAWA,27,電撃コミックスNEXT,最低キャラに転生した俺は生き残りたい（1）,午子／霜月雹花ほか,未定,
KADOKAWA,28,角川コミックス・エース,ユア・フォルマ（2）,如月芳規／菊石まれほほか,未定,
KADOKAWA,28,角川コミックス・エース,ユア・フォルマ（3）,如月芳規／菊石まれほほか,未定,
KADOKAWA,28,角川コミックス・エース,13回目の足跡（2）,三部けい,未定,
KADOKAWA,28,角川コミックス・エース,東京オルタナティヴ（1） 東京原爆編,大塚英志／西川聖蘭,未定,
KADOKAWA,28,角川コミックス・エース,SAWA 元殺し屋の推し活―（1）,裏ロジ,未定,
KADOKAWA,28,角川コミックス・エース,GAMERA Rebirth― コードテルソス（上）,カンブリア爆発太郎／KADOKAWAほか,未定,
KADOKAWA,28,角川コミックス・エース,ガチ恋魔王様（1）,森屋はる,未定,
KADOKAWA,28,角川コミックス・エース,幽霊さんと不良A（1）,鴉月ルイ,未定,
KADOKAWA,28,角川コミックス・エース,根室くんは顔がいい！（1）,佐茂すけ,未定,
KADOKAWA,28,角川コミックス・エース,文豪ストレイドッグス 公式アンソロジー（6）（仮）,ヤングエース編集部／朝霧カフカほか,未定,
KADOKAWA,28,ヒューコミックス,掃除屋K（3）,SJW/HSS,未定,
KADOKAWA,28,あすかコミックスCL-DX,ねこはねこらしくあれ（2）,ときたほのじ,未定,
KADOKAWA,28,あすかコミックスCL-DX,駄犬に注意！（7）,とりよし,未定,
KADOKAWA,28,あすかコミックスCL-DX,八犬伝 東方八犬異聞―（23）,あべ美幸,未定,
KADOKAWA,28,B\'s-LOG COMICS,大預言者は前世から逃げる ～三周目は公爵令嬢に転生したから、バラ色ライフを送りたい～（5）,りんこ／寿利真ほか,未定,
KADOKAWA,28,B\'s-LOG COMICS,地味で目立たない私は、今日で終わりにします。（6）,住吉文子／大森蜜柑ほか,未定,
KADOKAWA,28,B\'s-LOG COMICS,妹に婚約者を譲れと言われました 最強の竜に気に入られてまさかの王国乗っ取り？（8）,hi8mugi／柏てんほか,未定,
KADOKAWA,28,B\'s-LOG COMICS,女王オフィーリアよ、己の死の謎を解け（2）,練間エリ／石田リンネほか,未定,
KADOKAWA,28,B\'s-LOG COMICS,失格聖女の下克上（1）,かづか将来／紗雪ロカほか,未定,
KADOKAWA,28,B\'s-LOG COMICS,屋根裏部屋の公爵夫人（5）,林マキ／もりほか,未定,
KADOKAWA,28,B\'s-LOG COMICS,私、アイドル宣言（5）,HoneyWorks／モゲラッタ,未定,
KADOKAWA,28,B\'s-LOG COMICS,結界師の一輪華（3）,おだやか／クレハほか,未定,
KADOKAWA,28,単行本コミックス,服を着るならこんなふうに（15）,縞野やえ／MB,未定,
KADOKAWA,28,アライブ＋,海鳥東月の『でたらめ』な事情（2）,飴色みそ／両生類かえるほか,未定,
KADOKAWA,28,アライブ＋,ソラさまは満たされたい！（3）,炎堂たつや,未定,
KADOKAWA,28,アライブ＋,オタ×ネイル（1） ～プラモ男子、ギャルの爪を塗る～,在間りしん,未定,
講談社,4,ヤンマガKCスペシャル,月曜日のたわわ（9）,比村奇石,759,
講談社,6,ヤンマガKCスペシャル,パラレルパラダイス（23）,岡本倫,759,
講談社,6,ヤンマガKCスペシャル,賭博堕天録カイジ 24億脱出編（26）,福本伸行,759,
講談社,6,ヤンマガKCスペシャル,サタノファニ（27）,山田恵庸,759,
講談社,6,ヤンマガKCスペシャル,みなみけ（25）,桜場コハル,759,
講談社,6,ヤンマガKCスペシャル,何度、時をくりかえしても本能寺が燃えるんじゃが！？（12）,藤本ケンシ／井出圭亮,759,
講談社,6,ヤンマガKCスペシャル,彼岸島 48日後…（42）,松本光司,759,
講談社,6,ヤンマガKCスペシャル,神殺 かみそぎ―（3）,爾弥餡丸,836,
講談社,6,ヤンマガKCスペシャル,シキュウジ 高校球児に明日はない―（2）,大沼隆揮／ツルシマ,759,
講談社,6,ヤンマガKCスペシャル,だれでも抱けるキミが好き（2）,武田スーパー,759,
講談社,6,ヤンマガKCスペシャル,王の病室（2）,灰吹ジジ／中西淳,759,
講談社,6,ヤンマガKCスペシャル,僕以外全員転生者かよ（2）,夏名ゆーま,759,
講談社,6,ヤンマガKCスペシャル,みょーちゃん先生はかく語りき（3）,鹿成トクサク／無敵ソーダ,759,
講談社,6,ヤンマガKCスペシャル,技巧貸与＜スキル・レンダー＞のとりかえし トイチって最初に言ったよな？（6）,黄波戸井ショウリ／小山ナオトほか,759,
講談社,6,ヤンマガKCスペシャル,山に捨てられた俺、トカゲの養子になる 魔法を極めて親を超えたけど、親が伝説の古竜だったなんて知らない（1）,可換環／高岡祥ほか,759,
講談社,6,ヤンマガKCスペシャル,LILI-MEN（5）,渡嘉敷拓馬,759,
講談社,6,ヤンマガKCスペシャル,アルキメデスの大戦（38）,三田紀房,836,
講談社,6,KCデラックス,雨と君と（6）,二階堂幸,946,
講談社,6,KCデラックス,デスティニーラバーズ（14）,智弘カイ／カズタカ,759,
講談社,6,KCデラックス,グラぱらっ！（1）,桂あいり／西木田景志,759,
講談社,6,KCデラックス,カリスマ（1） ～きょうもへいわです～,萬田リン／入野イオリほか,770,
講談社,7,講談社コミックス,オリエント（20）,大高忍,550,
講談社,7,講談社コミックス,風紀委員長はエッチな本を没収したい（1）,やまもと桃,550,
講談社,7,講談社コミックス,FAIRY TAIL 100 YEARS QUEST（16）,真島ヒロ／上田敦夫,550,
講談社,7,講談社コミックス,29歳独身中堅冒険者の日常（16）,奈良一平,550,
講談社,7,講談社コミックス,阿武ノーマル（1）,川上大和／タイジュン,550,
講談社,7,講談社コミックス,イジらないで、長瀞さん（18）,ナナシ,550,
講談社,7,講談社コミックス,トモダチゲーム（24）,佐藤友生／山口ミコト,550,
講談社,7,シリウスKC,超級装備で無双して、異世界王に俺はなる！～OUTLAW PLAYERS～（4）,SHONEN／原正人,759,
講談社,7,シリウスKC,勇者パーティを追い出された器用貧乏 ～パーティ事情で付与術士をやっていた剣士、万能へと至る～（9）,よねぞう／都神ほか,715,
講談社,7,シリウスKC,老後に備えて異世界で8万枚の金貨を貯めます（12）,モトエ恵介／FUNAほか,759,
講談社,7,シリウスKC,戦車椅子 TANK CHAIR―（5）,やしろ学,759,
講談社,7,シリウスKC,異世界魔王と召喚少女の奴隷魔術（22）,福田直叶／むらさきゆきやほか,759,
講談社,7,シリウスKC,わたしはツマミをあきらめない！（3）,小原ヨシツグ,759,
講談社,7,シリウスKC,呪刻印の転生冒険者 ～最強賢者、自由に生きる～（5）,やつき／澄守彩ほか,759,
講談社,7,シリウスKC,荷物持ちの脳筋無双（1）,清水銀閣／ちるとほか,759,
講談社,7,シリウスKC,実は俺、最強でした？（11）,高橋愛／澄守彩,759,
講談社,7,シリウスKC,時間停止勇者（14）,光永康則,759,
講談社,7,シリウスKC,料理上手のゴリラ男が、空腹で倒れていた美女を助けたら、相性最高のベストカップルになった話（2）,秋月煌介／鈴木市規ほか,759,
講談社,7,シリウスKC,異世界で最強魔王の子供達10人のママになっちゃいました。（10）,遠山えま,759,
講談社,7,シリウスKC,ブレス（4）,園山ゆきの,759,
講談社,7,シリウスKC,ムシリョウシ（2）,各務浩章,759,
講談社,7,シリウスKC,落ちこぼれ剣士、追放されたので魔術師に転向する ～剣士のときはゴミスキルだった『絶対記憶』は魔術師にとっては神スキルでした～（2）,きむら壱成／佐藤謙羊ほか,759,
講談社,7,シリウスKC,いつも馬鹿にしてくる美少女たちと絶縁したら、実は俺のことが大好きだったようだ。（3）,乃々木じぐ／歩く魚ほか,759,
講談社,7,シリウスKC,ぎゃるアシ（3）,九駄礁太,759,
講談社,7,シリウスKC,国産少女クラリス（2）,yoruhashi,759,
講談社,7,シリウスKC,この関係は合法です！（1）,あかちひろ,759,
講談社,7,KCデラックス,転生したら第七王子だったので、気ままに魔術を極めます セミカラー版（3）,石沢庸介／謙虚なサークルほか,1100,
講談社,7,KCデラックス,幼馴染とはラブコメにならない（8）,三簾真也,759,
講談社,7,KCデラックス,異世界ウォーキング（5）,あるくひと／小川慧ほか,759,
講談社,7,KCデラックス,葬いの共犯者（1）,廣瀬俊／三上つぐみ,759,
講談社,7,KCデラックス,流されて金字塔（2）,稲妻桂,759,
講談社,7,KCデラックス,十字架のろくにん（14）,中武士竜,759,
講談社,7,KCデラックス,広島ギャングスタ（2）,大地／芥瀬良せら,759,
講談社,7,KCデラックス,軍靴のバルツァー（17）,中島三千恒,759,
講談社,7,KCデラックス,魔法史に載らない偉人 ～無益な研究だと魔法省を解雇されたため、新魔法の権利は独占だった～（5）,外ノ／秋,759,
講談社,7,KCデラックス,この世界がいずれ滅ぶことを、俺だけが知っている ～モンスターが現れた世界で、死に戻りレベルアップ～（5）,翼／灰島シゲルほか,759,
講談社,7,KCデラックス,魔術ギルド総帥～生まれ変わって今更やり直す2度目の学院生活～（1）,望月秋五郎／白石新,759,
講談社,7,KCデラックス,辺境の薬師、都でSランク冒険者となる～英雄村の少年がチート薬で無自覚無双～（1）,kakao／茨木野,759,
講談社,7,KCデラックス,ゴクイッテン（3）,つくは／COVE,814,
講談社,7,KCデラックス,最弱な僕は＜壁抜けバグ＞で成り上がる～壁をすり抜けたら、初回クリア報酬を無限回収できました！～（6）,畑優以／北川ニキタほか,759,
講談社,7,KCデラックス,追放魔術師のその後 新天地で始めるスローライフ（6）,天音ナツシロ／砂糖多労ほか,759,
講談社,7,アフタヌーンKC,ウィッチクラフトワークス EXTRA（2）,水薙竜,825,
講談社,7,アフタヌーンKC,とつくにとうか 幕末通訳 森山栄之助―（2）,川合円,759,
講談社,13,講談社コミックス別冊フレンド,たまらないのは恋なのか（1）,空華みあ,550,
講談社,13,講談社コミックス別冊フレンド,ごめんね初恋（2）,帆那みつき,550,
講談社,13,BE LOVE KC,ハグ キス ハグ（2）,KUJIRA,759,
講談社,13,BE LOVE KC,ロア ～奈落のヒロイン～（1）,丘上あい,759,
講談社,13,BE LOVE KC,生徒諸君！ Kids（13）,庄司陽子,550,
講談社,13,BE LOVE KC,至極の男～もう一度愛される夜（2）,ささおかえり／ボルテージ,759,
講談社,13,BE LOVE KC,吉原ボーイズとモラルガール！～フラれまくったアラサーが逆転吉原で女子の幸せお手伝いします。～（2）,鶴ゆみか,759,
講談社,13,BE LOVE KC,星降る王国のニナ（12）,リカチ,550,
講談社,13,BE LOVE KC,ハッピー！ハッピー♪ 波間信子短編集,波間信子,550,
講談社,13,BE LOVE KC,海自とおかん（3）,上田美和,759,
講談社,13,BE LOVE KC,サレ妻シタ夫の恋人たち（2）,村岡恵,759,
講談社,13,モーニングKC,東京エンマ（1）,アカイイト,759,
講談社,13,モーニングKC,未熟なふたりでございますが（16）,カワハラ恋,759,
講談社,13,モーニングKC,サキュバス課の真面目なピュアさん（3）,如意自在,759,
講談社,13,モーニングKC,井口純平は今日もやれない（1）,ISAKA,759,
講談社,13,モーニングKC,阿南さんは出会って3秒で合体したい！（2）,松林佑,759,
講談社,13,モーニングKC,阿久津さんは推しに似ている（1）,白川すみれ,759,
講談社,13,モーニングKC,氏神さまのコンサルタント（1）,胡原おみ／西山倫子＋モノガタリラボ,836,
講談社,13,KCデザート,極婚～超溺愛ヤクザとケイヤク結婚！？～（8）,桜井真優,550,
講談社,13,KCデザート,放課後ブルーモーメント（2）,旗谷澄生,550,
講談社,13,KCデザート,ゆびさきと恋々（10） ,森下suu,550,
講談社,13,KCデザート,東千石さんのメイクアップドール（3）,ことぶきりー,550,
講談社,13,KCデザート,棗センパイに迫られる日々（7）,かみのるり,550,
講談社,13,KCデラックス,そのキスに、二言なし（1）,丹沢ユウ,550,
講談社,13,KCデラックス,ギャルがシルバニアファミリーを溺愛したら。＃ギャルバニア2,岡野く仔,1320,
講談社,13,KCデラックス,愛だけに。（9）,チカ,781,
講談社,13,KCデラックス,イケメン女子と金髪ショタ（2）,ふじもとまめ,759,
講談社,13,KCデラックス,カラダ、重ねて、重なって（8）,iko,759,
講談社,13,KCデラックス,ひとりじめしたい、恋なんだ（3）,夏園豪華,550,
講談社,13,KC KISS,クジャクのダンス、誰が見た？（4）,浅見理都,759,
講談社,13,KC KISS,ながたんと青と いちかの料理帖―（11）,磯谷友紀,550,
講談社,13,KC KISS,ハマる男に蹴りたい女（5）,天沢アキ,550,
講談社,13,KC KISS,成瀬は恋が証明できない（1）,ナカガワパリ,550,
講談社,13,星海社COMICS,空の境界 the Garden of sinners（12）,天空すふぃあ／奈須きのこ,未定,
講談社,13,ジュリエットを撃て（1）,桂小町,836,
講談社,15,講談社コミックス,真夜中ハートチューン（1）,五十嵐正邦,550,
講談社,15,講談社コミックス,もののけの乱（1）,竹田陽介,550,
講談社,15,講談社コミックス,ガチアクタ（9）,裏那圭／晏童秀吉,550,
講談社,15,講談社コミックス,カッコウの許嫁（20）,吉河美希,550,
講談社,15,講談社コミックス,ブルーロック（27）,金城宗幸／ノ村優介,550,
講談社,15,講談社コミックス,女神のカフェテラス（13）,瀬尾公治,550,
講談社,15,講談社コミックス,BRAVE BELL（2）,メーブ／小金,550,
講談社,15,講談社コミックス,KIMURA×CLASS（2）,角石透／土井那羽,550,
講談社,15,講談社コミックス,兎山女子高校2年1組！！（3）,清水幸,550,
講談社,15,講談社コミックス,甘神さんちの縁結び（13）,内藤マーシー,550,
講談社,15,KCデラックス,異修羅 新魔王戦争（3）,メグリ／珪素ほか,759,
講談社,15,KCデラックス,変身人間ちえ（2）,甲斐冬雪,836,
講談社,15,KCデラックス,シャングリラ・フロンティア（16） ～クソゲーハンター、神ゲーに挑まんとす～,硬梨菜／不二涼介,759,
講談社,15,KCデラックス,極彩色 東京卍リベンジャーズ Brilliant Full Color Edition（23）,和久井健,880,
講談社,15,KCデラックス,極彩色 東京卍リベンジャーズ Brilliant Full Color Edition（24）,和久井健,880,
講談社,15,KCデラックス,よわよわ先生（5）,福地カミオ,759,
講談社,15,KCデラックス,カナン様はあくまでチョロい（5）,nonco,759,
講談社,15,KCデラックス,それでも歩は寄せてくる（17）,山本崇一朗,759,
講談社,15,KCデラックス,悪樓の島（1）,瑞城雨,759,
講談社,15,KCデラックス,らぶ あんど ぴーす（3）,原田重光／蘇募ロウ,759,
講談社,15,KCデラックス,サンダー3（5）,池田祐輝,759,
講談社,15,マガジンエッジKC,巨乳好きなのにBL界に転生しました（4）,尚月地,715,
講談社,15,マガジンエッジKC,ヒプノシスマイク Division Rap Battle― side D.H ＆ B.A.T＋（2）,EVIL LINE RECORDS／calamarium,880,
講談社,15,マガジンエッジKC,SHAMAN KING THE SUPER STAR（8）,武井宏之,836,
講談社,15,マガジンエッジKC,童貞絶滅列島（10）,川崎順平,759,
講談社,20,ヤンマガKCスペシャル,ヨモツヘグイ 死者の国の果実（3）,柿崎正澄,759,
講談社,20,ヤンマガKCスペシャル,スレイブベッセル（1）,吉井隆悟,759,
講談社,20,ヤンマガKCスペシャル,俺はあざといを許さない（1）,雁木万里,759,
講談社,20,ヤンマガKCスペシャル,イトミミズ（1）,ふじもとこっち,759,
講談社,20,ヤンマガKCスペシャル,キュービ 超常事件対策課（1）,西嶋慶大,759,
講談社,20,ヤンマガKCスペシャル,恥じらう君が見たいんだ（7）,甜米らくれ,759,
講談社,20,ヤンマガKCスペシャル,追放された転生重騎士はゲーム知識で無双する（8）,猫子／武六甲理衣ほか,759,
講談社,20,ヤンマガKCスペシャル,僕は君たちを支配する（10）,千田大輔,759,
講談社,20,ヤンマガKCスペシャル,タダでは抱かれません（8）,檜原フキ,759,
講談社,20,ヤンマガKCスペシャル,公爵家の料理番様 ～300年生きる小さな料理人～（3）,斎藤縹／中村ゆきひろほか,759,
講談社,20,ヤンマガKCスペシャル,異世界らくらくサバイバル～生存スキル強者の俺が美少女四人と暮らす無人島生活～（2）,絢乃／最上工路ほか,759,
講談社,20,ヤンマガKCスペシャル,宇宙人のかくしごと（1）,ハミタ,759,
講談社,20,ヤンマガKCスペシャル,テンカイチ 日本最強武芸者決定戦（8）,あずま京太郎／中丸洋介,759,
講談社,20,ヤンマガKCスペシャル,松山くんと小林さんの3メートル（2）,与左衛門,759,
講談社,20,ヤンマガKCスペシャル,すぐ泣く先輩（2）,うっちゃー,759,
講談社,20,KCデラックス,ごくちゅう！（4）,こんぱる＆ふじしまぺポ／草下シンヤほか,836,
講談社,20,KCデラックス,復刻版 疾風伝説 特攻の拓（21）,佐木飛朗斗／所十三,825,
講談社,20,KCデラックス,復刻版 疾風伝説 特攻の拓（22）,佐木飛朗斗／所十三,825,
講談社,21,イブニングKC,誰も知らんがな（2）,サライネス,759,
講談社,21,イブニングKC,K2（46）,真船一雄,759,
講談社,21,イブニングKC,立ち飲みご令嬢（4）,松本明澄,759,
講談社,21,モーニングKC,デビルズライン2 [逆襲]（4）,花田陵,836,
講談社,21,モーニングKC,焼いてるふたり（13）,ハナツカシオリ,759,
講談社,21,モーニングKC,リバーベッド（4）,磯部涼／青井ぬゐ,836,
講談社,21,モーニングKC,18＝80（エイティーン エイティ）（4）,岩渕竜子,836,
講談社,21,モーニングKC,踊れ獅子堂賢（6）,常喜寝太郎,759,
講談社,21,モーニングKC,二階堂地獄ゴルフ（1）,福本伸行,880,
講談社,21,モーニングKC,こどもどろぼう（1）,山吹,759,
講談社,21,モーニングKC,紛争でしたら八田まで（14）,田素弘,759,
講談社,21,モーニングKC,イクサガミ（3）,今村翔吾／立沢克美,759,
講談社,21,モーニングKC,大粒！ かいのこちゃんのHAKKO日和（1）,きはらゆりこ,759,
講談社,21,ワイドKC,ナガノのくまの本（3） もぐらコロッケの苦悶,ナガノ,1210,
講談社,21,アフタヌーンKC,乾と巽 ザバイカル戦記―（10）,安彦良和,759,
講談社,21,アフタヌーンKC,プ～ねこ（9）,北道正幸,825,
講談社,21,アフタヌーンKC,7人の眠り姫（3）,Fiok Lee,759,
講談社,21,アフタヌーンKC,地獄のアシタ（2）,ゆうち巳くみ,759,
講談社,21,アフタヌーンKC,最果てのセレナード（2）,ひの宙子,759,
講談社,28,KCx,聖女と魔王の偽装婚約～手に手をとってホワイト国家を作ります～（4）,海野電球／鳥原習,759,
講談社,28,KCx,二番手の女 歌姫としての誇りを胸に、最後のご奉公をいたします（2）,松葉サトル／大菊小菊ほか,759,
講談社,28,KCx,不幸令嬢でしたが、ハッピーエンドを迎えました アンソロジーコミック（2）,美麻りん／雪森さくらほか,858,
講談社,28,KCx,役立たず聖女と呪われた聖騎士《思い出づくりで告白したら求婚＆溺愛されました》（6）,柊一葉／大川なぎほか,759,
講談社,28,KCx,夜伽の悪女 ～発情体質令嬢は、夜ごと皇帝に愛される～（1）,松井トミー,759,
集英社,4,ジャンプコミックス,怪物事変（20）,藍本松,528,
集英社,4,ジャンプコミックス,チェンソーマン（16）,藤本タツキ,528,
集英社,4,ジャンプコミックス,Thisコミュニケーション（11）,六内円栄,594,
集英社,4,ジャンプコミックス,ダークギャザリング（14）,近藤憲一,572,
集英社,4,ジャンプコミックス,ショーハショーテン！（6）,浅倉秋成／小畑健,572,
集英社,4,ジャンプコミックス,ファントムバスターズ（1）,ネオショコ,572,
集英社,4,ジャンプコミックス,極楽街（3）,佐乃夕斗,528,
集英社,4,ジャンプコミックス,ダンダダン（12）,龍幸伸,572,
集英社,4,ジャンプコミックス,少女Null（1）,中西鼎／あきま,748,
集英社,4,ジャンプコミックス,株式会社マジルミエ（10）,岩田雪花／青木裕,748,
集英社,4,ジャンプコミックス,ドラゴンボール超（22）,鳥山明／とよたろう,528,
集英社,4,ジャンプコミックス,スーパードラゴンボールヒーローズ ウルトラゴッドミッション！！！！（3）,ながやま由貴,572,
集英社,4,ジャンプコミックス,ドラゴンクエスト トレジャーズ アナザーアドベンチャー ファドラの宝島（2）,はらまさき／天野洋一ほか,550,
集英社,4,ジャンプコミックス,怪獣8号（11）,松本直也,572,
集英社,4,ジャンプコミックス,マリッジトキシン（7）,静脈／依田瑞稀,594,
集英社,4,ジャンプコミックス,氷の城壁（7）,阿賀沢紅茶,990,
集英社,4,ジャンプコミックス,歴史メンタリスト（上）,鳥トマト／うるまなつこ,748,
集英社,4,ジャンプコミックス,遊☆戯☆王ゴーラッシュ！！（3）,杉田尚／彦久保雅博,594,
集英社,4,ジャンプコミックス,モンスターストライク バーストファンタジスタ（1）,八守りょう,528,
集英社,4,ジャンプコミックス,アイスヘッドギル（2）,蜂矢育生,572,
集英社,4,ジャンプコミックス,魔王さまエクスチェンジ！！（2）,ほづみりや,748,
集英社,4,ジャンプコミックス,タマロビ in アウト（2）,水永潔,748,
集英社,4,ジャンプコミックス,アンデッドアンラック（19）,戸塚慶文,528,
集英社,4,ジャンプコミックス,ウィッチウォッチ（14）,篠原健太,528,
集英社,4,ジャンプコミックス,鵺の陰陽師（2）,川江康太,528,
集英社,4,ジャンプコミックス,一ノ瀬家の大罪（5）,タイザン5,528,
集英社,4,ジャンプコミックス,アオのハコ（13）,三浦糀,528,
集英社,4,ジャンプコミックス,あかね噺（9）,末永裕樹／馬上鷹将,528,
集英社,4,ジャンプコミックス,ディアスポレイザー（上）,温井雄鶏,748,
集英社,4,ジャンプコミックス,あやかしトライアングル（16）,矢吹健太朗,572,
集英社,4,ジャンプコミックス,ココロのプログラム（4）,中村ひなた,748,
集英社,4,ジャンプコミックス,鶴子の恩返し（1）,横山左,715,
集英社,4,ジャンプコミックス,接客無双（3）,鳩胸つるん,748,
集英社,4,ジャンプコミックス,バイブマン（2）,岩井トーキ,748,
集英社,4,ジャンプコミックス,道産子ギャルはなまらめんこい（12）,伊科田海,715,
集英社,4,ジャンプコミックス,ラーメン赤猫（6）,アンギャマン,748,
集英社,4,ジャンプコミックス,ちえりの恋は8メートル（3）,ミトガワワタル,748,
集英社,4,ジャンプコミックス,キメツ学園！（5）,帆上夏希／吾峠呼世晴,528,
集英社,4,ジャンプコミックス,ドリトライ（2）,雲母坂盾,594,
集英社,4,ヤングジャンプコミックス,終末のハーレム ファンタジア（15）,LINK／SAVAN,748,
集英社,19,ジャンプコミックス,The JOJOLands（2）,荒木飛呂彦,528,
集英社,19,ヤングジャンプコミックス,OHMYGOD（3）,反田背骨,748,
集英社,19,ヤングジャンプコミックス,スーサイドガール（8）,中山敦支,748,
集英社,19,ヤングジャンプコミックス,カモのネギには毒がある 加茂教授の人間経済学講義（6）,甲斐谷忍／夏原武,715,
集英社,19,ヤングジャンプコミックス,she is beautiful（4）,江坂純／凸ノ高秀,792,
集英社,19,ヤングジャンプコミックス,劣等職の最強賢者～底辺の【村人】から余裕で世界最強～（4）,延野正行／猫猫猫ほか,748,
集英社,19,ヤングジャンプコミックス,王立魔法学園の最下生～貧困街上がりの最強魔法師、貴族だらけの学園で無双する～（11）,柑橘ゆすら／長月郁,715,
集英社,19,ヤングジャンプコミックス,劣等眼の転生魔術師～虐げられた元勇者は未来の世界を余裕で生き抜く～（14）,柑橘ゆすら／峠比呂ほか,715,
集英社,19,ヤングジャンプコミックス,ビリオンレーサー（4）,多田大我,748,
集英社,19,ヤングジャンプコミックス,超人X（8）,石田スイ,792,
集英社,19,ヤングジャンプコミックス,ゆぴ太の恋人（1）,谷ま乃ゆり,715,
集英社,19,ヤングジャンプコミックス,未来で冷遇妃になるはずなのに、なんだか様子がおかしいのですが…（1）,狭山ひびき／貴里みちほか,715,
集英社,19,ヤングジャンプコミックス,ガス灯野良犬探偵団（1）,青崎有吾／松原利光,715,
集英社,19,ヤングジャンプコミックス,スタンドUPスタート（13）,福田秀,748,
集英社,19,ヤングジャンプコミックス,夜嵐にわらう（5）,筒井いつき,748,
集英社,19,ヤングジャンプコミックス,銀河英雄伝説（28）,田中芳樹／藤崎竜,715,
集英社,19,ヤングジャンプコミックス,BUNGO ブンゴ―（37）,二宮裕次,715,
集英社,19,ヤングジャンプコミックス,怨み屋本舗DIABLO（5）,栗原正尚,748,
集英社,19,ヤングジャンプコミックス,王様の仕立て屋～下町テーラー～（17）,大河原遁／片瀬平太,715,
集英社,19,ヤングジャンプコミックス,災悪のアヴァロン～ゲーム最弱の悪役デブに転移したけど、俺だけ“やせれば強くてニューゲーム”な世界だったので、最速レベルアップ＆破滅フラグ回避で影の英雄を目指します～（2）,鳴沢明人／KeGほか,748,
集英社,19,ヤングジャンプコミックス,異世界編集者～漫画で世界を救う事になりました～（2）,稲葉そーへー／ホリエリュウ,770,
集英社,19,ヤングジャンプコミックス,何も知らないけど、キミが好き。（2）,きし晴護,748,
集英社,19,ヤングジャンプコミックス,カテナチオ（4）,森本大輔,748,
集英社,19,ヤングジャンプコミックス,少年のアビス（15）,峰浪りょう,715,
集英社,19,ヤングジャンプコミックス,俺の家が魔力スポットだった件 ～住んでいるだけで世界最強～（17）,あまうい白一／chippiほか,715,
集英社,19,ヤングジャンプコミックス,エロゲの世界でスローライフ ～一緒に異世界転移してきたヤリサーの大学生たちに追放されたので、辺境で無敵になって真のヒロインたちとヨロシクやります～（2）,白石新／ツタロー,715,
集英社,19,ヤングジャンプコミックス,極東キメラティカ（2）,板橋大祐,748,
集英社,19,ヤングジャンプコミックス,花は咲く、修羅の如く（6）,武田綾乃／むっしゅ,748,
集英社,19,ヤングジャンプコミックス,エイハブ,猿渡哲也,858,
集英社,19,ヤングジャンプコミックス,さっちゃんとけんちゃんは今日もイってる（2）,葵日向,748,
集英社,19,ヤングジャンプコミックス,ダイヤモンドの功罪（4）,平井大橋,715,
集英社,19,ヤングジャンプコミックス,新しいきみへ（6）,三都慎司,748,
集英社,19,ヤングジャンプコミックス,十三番目の転生者～俺だけ見捨てた女神をぶっ飛ばす！～（3）,日之影ソラ／小林煌,748,
集英社,19,ヤングジャンプコミックス,ハードモードな悪役令嬢に転生しましたが生き延びて世界を救います！（2）,彩戸ゆめ／川瀬夏菜,748,
集英社,19,ヤングジャンプコミックス,未来のムスコ～恋人いない歴10年の私に息子が降ってきた！（4）,阿相クミコ／黒麦はぢめ,748,
集英社,19,ヤングジャンプコミックス,ゴールデンエッグ（2）,横幕智裕／鈴木大四郎,748,
集英社,19,ヤングジャンプコミックス,元勇者は静かに暮らしたい（3）,こうじ／鳴瀬ひろふみほか,715,
集英社,19,ヤングジャンプコミックス,復讐を希う最強勇者は、闇の力で殲滅無双する（11）,斧名田マニマニ／坂本あきらほか,715,
集英社,19,ヤングジャンプコミックス,ウマ娘 シンデレラグレイ（13）,久住太陽／杉浦理史＆Pitaほか,715,
集英社,19,ヤングジャンプコミックス,ブラックナイトパレード（9）,中村光,715,
集英社,19,ヤングジャンプコミックス,わたしが恋人になれるわけないじゃん、ムリムリ！（※ムリじゃなかった！？）（6）,みかみてれん／むっしゅほか,715,
集英社,19,ヤングジャンプコミックス,史上最強の宮廷テイマー ～自分を追い出して崩壊する王国を尻目に、辺境を開拓して使い魔たちの究極の楽園を作る～（4）,すかいふぁーむ／天城五寸釘ほか,748,
集英社,19,集英社ホームコミックス,特『刀剣乱舞-花丸-』～雪月華～（1）,橋野サル／「刀剣乱舞ONLINE」より（DMM GAMES/NITRO PLUS）,770,
集英社,25,マーガレットコミックス,冷たくて 柔らか（2）,ウオズミアミ,748,
集英社,25,マーガレットコミックス,四畳半のいばら姫（3）,佐藤ざくり／吉田夢美,528,
集英社,25,マーガレットコミックス,Re：blue（3）,加瀬まつり,528,
集英社,25,マーガレットコミックス,山田家の女（4）,湯木のじん,550,
集英社,25,マーガレットコミックス,サクラ、サク。（9）,咲坂伊緒,528,
集英社,25,マーガレットコミックス,従僕と鳥籠の花嫁（1）,本田楓,528,
集英社,25,マーガレットコミックス,従僕と鳥籠の花嫁（2）,本田楓,528,
集英社,25,マーガレットコミックス,熟×彼（3）,八神星子,572,
集英社,25,マーガレットコミックス,アンサー（7）,Maria,748,
集英社,25,マーガレットコミックス,隠したがりの同期くん（3）,袖山みみり,748,
